股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00923","群益台ESG低碳50","14","1","","169","182","212730","","","","4","4","212730",""," "
"00924","復華S&P500成長","50","2","","63","111","112150","","","","","","112150",""," "
"00926","凱基全球菁英55","","","","26","26","22495","","","","","","22495",""," "
"00927","群益半導體收益","1854","286","","3737","5305","199849","19","22","","45","48","199849","22"," "
"00929","復華台灣科技優息","220","154","1","3511","3576","1142034","","17","","6","23","1142034","11"," "
"00930","永豐ESG低碳高息","2","2","","19","19","35194","","","","","","35194",""," "
"00932","兆豐永續高息等權","","2","","4","2","32570","","","","","","32570",""," "
"00934","中信成長高股息","3","56","","668","615","102006","","","","","","102006",""," "
"00935","野村臺灣新科技50","395","398","4","7079","7072","183501","37","1","","111","75","183501","2"," "
"00936","台新永續高息中小","","66","","76","10","55699","","","","","","55699",""," "
"00938","凱基優選30","1","1","","135","135","22504","","","","","","22504",""," "
"00939","統一台灣高息動能","26","","1","113","138","304244","","","","","","304244",""," "
"00940","元大台灣價值高息","131","63","","1316","1384","1397466","","","","5","5","1397466","10"," "
"00941","中信上游半導體","19","16","","201","204","109822","","","","2","2","109822",""," "
"00943","兆豐電子高息等權","1","5","","36","32","10472","","","","","","10472",""," "
"00944","野村趨勢動能高息","","31","","38","7","14020","","","","","","14020",""," "
"00945B","凱基美國非投等債","","10","","420","410","205579","","","","","","205579",""," "
"00946","群益科技高息成長","265","9","","900","1156","120186","","","","","","120186",""," "
"00947","台新臺灣IC設計","1619","327","","3878","5170","55341","","8","","53","61","55341","12"," "
"00949","復華日本龍頭","","4","","83","79","45232","","","","","","45232",""," "
"00951","台新日本半導體","194","56","","936","1074","46635","","2","","12","14","46635",""," "
"00952","凱基台灣AI50","21","111","","870","780","60693","","","","","","60693",""," "
"00953B","群益優選非投等債","1405","1316","100","69329","69318","1068418","","","","","","1068418",""," "
"00954","中信日本半導體","451","389","","1006","1068","24436","","","","2","2","24436",""," "
"00956","中信日經高股息","1","","","67","68","8657","","","","","","8657",""," "
"00960","野村全球航運龍頭","9","","","84","93","16248","","","","","","16248",""," "
"00961","FT臺灣永續高息","164","5","","1320","1479","58377","","","","","","58377",""," "
"00962","台新AI優息動能","5","36","","221","190","14105","","","","","","14105",""," "
"00963","中信全球高股息","10","","","7","17","24358","","","","","","24358",""," "
"00964","中信亞太高股息","12","","","79","91","16031","","","","","","16031",""," "
"00965","元大航太防衛科技","27","34","","3260","3253","116623","","2","","52","54","116623",""," "
"00971","野村美國研發龍頭","","6","","48","42","15669","","","","","","15669",""," "
"00972","野村日本動能高息","","","","3","3","4793","","","","","","4793",""," "
"009800","中信NASDAQ","38","5","","1618","1651","72597","","","","9","9","72597",""," "
"009801","中信美國創新科技","","10","","140","130","25279","","","","","","25279",""," "
"009802","富邦旗艦50","87","137","","1814","1764","134123","3","5","","3","5","134123",""," "
"009803","玉山市值動能50","6","17","","507","496","39957","","","","","","39957",""," "
"009804","聯邦台精彩50","10","2","","102","110","29098","","","","","","29098",""," "
"009805","台新美國電力基建","113","86","","16727","16754","167329","","","","1","1","167329",""," "
"009808","華南永昌優選50","","","","112","112","10377","","","","","","10377",""," "
"009809","富邦淨零ESG50","","2","","12","10","7715","","","","","","7715",""," "
"00980A","主動野村臺灣優選","69","134","","3116","3051","179307","5","5","","27","27","179307","4"," "
"009810","玉山全球藍籌100","","","","4","4","4788","","","","","","4788",""," "
"009811","統一美國50","10","","","81","91","68987","","","","35","35","68987",""," "
"009812","野村日本東證","","1","","6","5","26220","","","","","","26220",""," "
"009813","貝萊德標普卓越50","42","","","125","167","102331","","","","","","102331",""," "
"009816","凱基台灣TOP50","999","1916","64","31125","30144","2461086","44","24","","884","864","2461086","113"," "
"009817","國泰日本不動產","5","5","","109","109","64859","","","","","","64859",""," "
"009818","華南永昌NASDAQxT","","1","","17","16","14288","","","","","","14288",""," "
"009819","中信數據及電力","477","481","1","5818","5813","176061","","","","","","176061",""," "
"00981A","主動統一台股增長","7590","15432","23","159944","152079","2324927","189","147","","530","488","2324927","87"," "
"00981T","平衡凱基雙核收息","6","108","","131","29","48065","","","","","","48065",""," "
"009820","元大納斯達克精選","30","14","","3422","3438","354300","","","","200","200","354300",""," "
"009821","野村稀土關鍵資源","7629","921","","2197","8905","109210","","1258","","","1258","109210","101"," "
"00982A","主動群益台灣強棒","124","227","20","7511","7388","544609","17","2","","144","129","544609","12"," "
"00982D","主動富邦動態入息","","","","139","139","19182","","","","","","19182",""," "
"00982T","平衡兆豐台美動能","","","","","","4649","","","","","","4649",""," "
"00983A","主動中信ARK創新","2","172","","897","727","36921","","","","6","6","36921",""," "
"00983D","主動富邦複合收益","","","","82","82","25799","","","","","","25799",""," "
"00984A","主動安聯台灣高息","164","208","","709","665","117489","","","","","","117489","3"," "
"00984D","主動聯博全球非投","511","112","1","4838","5236","112014","","","","","","112014",""," "
"00985A","主動野村台灣50","80","162","","1700","1618","121572","","3","","55","58","121572",""," "
"00985B","群益ESG投等債0-5","","","","370","370","151750","","","","","","151750",""," "
"00986A","主動台新龍頭成長","2","2","","40","40","10581","","","","","","10581",""," "
"00987A","主動台新優勢成長","31","164","11","2349","2205","45285","","4","","18","22","45285",""," "
"00988A","主動統一全球創新","9245","3102","17","73519","79645","673984","36","34","","303","301","673984","26"," "
"00989A","主動摩根美國科技","","61","","175","114","19154","","","","","","19154",""," "
"00990A","主動元大AI新經濟","2333","1118","4","14645","15856","548255","12","56","","189","233","548255","1"," "
"00991A","主動復華未來50","17876","2232","110","94941","110475","795479","36","60","","1319","1343","795479","180"," "
"00992A","主動群益科技創新","2921","1392","30","24982","26481","613113","","33","","360","393","613113","11"," "
"00993A","主動安聯台灣","44","155","","2088","1977","201897","","","","29","29","201897",""," "
"00994A","主動第一金台股優","48","487","","8295","7856","77922","","","","","","77922",""," "
"00995A","主動中信台灣卓越","55","17","","1638","1676","78258","","2","","13","15","78258",""," "
"00996A","主動兆豐台灣豐收","421","176","","4847","5092","80724","","4","","11","15","80724",""," "
"00997A","主動群益美國增長","787","959","50","8904","8682","242094","","","","31","31","242094",""," "
"00999A","主動野村臺灣高息","35","337","1","4052","3749","334879","","","","4","4","334879",""," "
"1101","台泥","911","343","20","32996","33544","1880795","5","","1","63","57","1880795",""," "
"1102","亞泥","22","175","","1702","1549","886640","","","","4","4","886640",""," "
"1103","嘉泥","15","102","6","4126","4033","197561","","","","","","197561",""," "
"1104","環泥","27","","","1661","1688","171670","","","","","","171670","","X "
"1108","幸福","","5","","373","368","101184","","","","","","101184",""," "
"1109","信大","3","","5","305","303","85289","","","","2","2","85289",""," "
"1110","東泥","4","16","","2778","2766","143000","","","","","","143000",""," "
"1201","味全","11","","","1502","1513","126515","","","","","","126515",""," "
"1203","味王","","","","2","2","60000","","","","","","60000",""," "
"1210","大成","10","34","1","869","844","223691","","","","11","11","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","10","31","","445","424","73697","","","","","","73697",""," "
"1216","統一","17","14","","786","789","1420503","3","1","","14","12","1420503",""," "
"1217","愛之味","8","4","","731","735","123628","","","","","","123628",""," "
"1218","泰山","31","16","","1608","1623","124999","","","","108","108","124999",""," "
"1219","福壽","","","","599","599","85309","","","","","","85309",""," "
"1220","台榮","3","","23","1073","1053","44269","","","","","","44269",""," "
"1225","福懋油","1","3","","7113","7111","60567","","","","","","60567",""," "
"1227","佳格","26","35","","1176","1167","228772","","","","1","1","228772",""," "
"1229","聯華","115","53","","3342","3404","448990","","","","","","448990",""," "
"1231","聯華食","1","1","","275","275","74613","","","","","","74613",""," "
"1232","大統益","","","","7","7","39993","","","","","","39993",""," "
"1233","天仁","","","","19","19","22647","","","","","","22647",""," "
"1234","黑松","","","","21","21","100467","","","","","","100467","","X "
"1235","興泰","1","","","973","974","47144","","","","","","47144",""," "
"1236","宏亞","10","","","206","216","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","4","3","","348","349","8943","","","","","","8943",""," "
"1301","台塑","1533","1414","","18951","19070","1591435","127","46","4","204","119","1591435","19"," "
"1303","南亞","7087","1974","16","31784","36881","1982705","246","177","6","4849","4774","1982705","1"," "
"1304","台聚","458","563","","12408","12303","297190","","1","","130","131","297190",""," "
"1305","華夏","117","370","","7221","6968","145262","","2","","37","39","145262","1"," "
"1307","三芳","16","81","","1363","1298","99454","","","","","","99454",""," "
"1308","亞聚","150","101","","7574","7623","148435","","","","13","13","148435","1"," "
"1309","台達化","224","295","1","8005","7933","99396","2","21","","472","491","99396",""," "
"1310","台苯","2855","1665","","13112","14302","131967","","27","","17","44","131967","51"," "
"1312","國喬","1234","1181","1","13682","13734","276655","3","9","","60","66","276655","6"," "
"1313","聯成","331","334","","11144","11141","337711","","","","","","337711","68"," "
"1314","中石化","2714","1910","15","45580","46369","946212","6","14","","53","61","946212","10"," "
"1315","達新","2","","","20","22","24774","","","","","","24774",""," "
"1316","上曜","152","349","","11398","11201","93986","40","1","","74","35","93986","4"," "
"1319","東陽","1319","121","50","4806","5954","147869","","1033","","","1033","147869","336"," "
"1321","大洋","61","18","","7345","7388","56807","","","","","","56807",""," "
"1323","永裕","2","","","105","107","22818","","","","","","22818",""," "
"1324","地球","","","","1370","1370","18780","","","","","","18780",""," "
"1325","恆大","81","75","","2294","2300","21320","","1","","9","10","21320",""," "
"1326","台化","2049","1702","","11437","11784","1465296","","","","","","1465296","","X "
"1337","再生-KY","169","172","","21270","21267","67238","","","","","","67238",""," "
"1338","廣華-KY","11","10","","3237","3238","20960","","","","","","20960",""," "
"1339","昭輝","23","6","","753","770","18534","","","","","","18534",""," "
"1340","勝悅-KY","","35","","1039","1004","38230","","","","","","38230",""," "
"1342","八貫","41","75","","852","818","19500","","","","1","1","19500","4"," "
"1402","遠東新","131","265","","9102","8968","1338218","","","","141","141","1338218",""," "
"1409","新纖","5244","2746","","20765","23263","404602","66","22","","155","111","404602","32"," "
"1410","南染","","","","306","306","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","15","5","","761","771","49500","","","","","","49500",""," "
"1416","廣豐","64","156","","3811","3719","46335","","","","","","46335",""," "
"1417","嘉裕","32","4","","1570","1598","47485","","","","","","47485",""," "
"1418","東華","","","","745","745","11708","","","","","","11708",""," "
"1419","新紡","5","56","","1195","1144","75010","","","","","","75010",""," "
"1423","利華","20","","","80","100","24912","","","","","","24912",""," "
"1432","大魯閣","50","78","","203","175","22500","","","","","","22500",""," "
"1434","福懋","47","117","","2664","2594","421166","","","","2","2","421166",""," "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","31","7","","954","978","48537","","","","","","48537",""," "
"1437","勤益控","13","1","","1968","1980","50467","","","","","","50467",""," "
"1438","三地開發","18","20","","147","145","22801","","","","","","22801","1"," "
"1439","雋揚","","3","","1060","1057","23000","","","","","","23000",""," "
"1440","南紡","334","179","","5912","6067","414203","","","","1","1","414203",""," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","69","71","","3215","3213","91552","2","3","","13","14","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","14","","802","788","","","","","","","","","OX "
"1445","大宇","1","","1","1318","1318","32666","","","","","","32666",""," "
"1446","宏和","","24","","1985","1961","34427","","","","","","34427",""," "
"1447","力鵬","","10","","1541","1531","","","","","","","","","OX "
"1449","佳和","37","68","","3071","3040","31778","","","","5","5","31778",""," "
"1451","年興","","","","658","658","49500","","","","","","49500",""," "
"1452","宏益","","25","","99","74","33160","","","","","","33160",""," "
"1453","大將","","7","","1126","1119","28310","","","","","","28310",""," "
"1454","台富","","1","","2203","2202","32458","","","","","","32458",""," "
"1455","集盛","180","161","","3344","3363","132922","","","","","","132922",""," "
"1456","怡華","73","1","","661","733","23430","","","","","","23430",""," "
"1457","宜進","20","","","623","643","79182","","","","","","79182",""," "
"1459","聯發","15","13","","456","458","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","2","","7","374","369","43317","","","","","","43317",""," "
"1464","得力","8","","","2482","2490","106393","","","","","","106393",""," "
"1465","偉全","43","50","","3227","3220","25901","","","","","","25901",""," "
"1466","聚隆","8","49","","4035","3994","27789","","","","4","4","27789",""," "
"1467","南緯","58","145","","5417","5330","42052","13","","","15","2","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","","55","","3966","3911","8747","","","","","","8747","","X "
"1473","台南","2","","","863","865","36538","","","","","","36538",""," "
"1474","弘裕","6","","","3274","3280","32474","","","","","","32474",""," "
"1475","業旺","11","6","","436","441","16504","","","","","","16504",""," "
"1476","儒鴻","186","5","","896","1077","68591","","5","","15","20","68591",""," "
"1477","聚陽","194","22","","1529","1701","61673","7","1","","30","24","61673",""," "
"1503","士電","564","397","1","3542","3708","130243","6","2","1","30","25","130243","16"," "
"1504","東元","833","959","13","32860","32721","594110","3","12","","35","44","594110","5"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","747","761","6","10015","9995","125778","3","8","","62","67","125778","2"," "
"1514","亞力","868","473","1","5901","6295","68277","1","14","","105","118","68277","3"," "
"1515","力山","239","171","","2030","2098","45368","4","","","5","1","45368","3"," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","1","12","","1609","1598","55000","","","","","","55000",""," "
"1519","華城","127","138","","3782","3771","78970","9","2","","35","28","78970",""," "
"1521","大億","6","1","","442","447","19057","","","","","","19057",""," "
"1522","堤維西","126","49","","4551","4628","78224","","","","18","18","78224",""," "
"1524","耿鼎","65","74","","4540","4531","41327","","","","8","8","41327",""," "
"1525","江申","","","1","246","245","18350","","","","","","18350","","X "
"1526","日馳","5","5","","644","644","15000","","","","10","10","15000",""," "
"1527","鑽全","5","3","","595","597","34642","","","","","","34642",""," "
"1528","恩德","189","109","","7733","7813","47832","","12","","162","174","47832","1"," "
"1529","樂事綠能","48","12","","3259","3295","38773","","","","3","3","38773",""," "
"1530","亞崴","26","10","","280","296","23648","","","","","","23648",""," "
"1531","高林股","2","6","","1659","1655","45527","","","","","","45527",""," "
"1532","勤美","135","22","11","2658","2760","105651","","","","","","105651",""," "
"1533","車王電","10","14","","703","699","24636","1","","","10","9","24636",""," "
"1535","中宇","","","","73","73","30935","","","","","","30935",""," "
"1536","和大","253","234","1","8694","8712","69739","2","2","","161","161","69739","1"," "
"1537","廣隆","","1","","60","59","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","21","2","","1315","1334","16342","","","","","","16342",""," "
"1540","喬福","17","","","1652","1669","21368","","","","","","21368","1"," "
"1541","錩泰","5","3","","128","130","19700","","","","","","19700",""," "
"1558","伸興","1","","","274","275","16133","","","","","","16133",""," "
"1560","中砂","105","165","","1737","1677","37518","4","1","","124","121","37518",""," "
"1563","巧新","771","556","","5576","5791","56402","7","","","10","3","56402","1"," "
"1568","倉佑","307","626","","6304","5985","25771","","1","","","1","25771","2"," "
"1582","信錦","188","216","2","5334","5304","36067","","2","","5","7","36067",""," "
"1583","程泰","4","2","","82","84","27350","","","","","","27350",""," "
"1587","吉茂","40","1","","2015","2054","20013","","3","","23","26","20013",""," "
"1589","永冠-KY","","","","830","830","","","","","","","","","OX!"
"1590","亞德客-KY","10","22","","177","165","49999","","","","1","1","49999",""," "
"1597","直得","236","243","5","4356","4344","22315","1","2","","46","47","22315",""," "
