股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00701","國泰股利精選30","16","20","","32","28","43722","","","","","","43722",""," "
"00702","國泰標普低波高息","","","","","","1672","","","","","","1672",""," "
"00703","台新MSCI中國","","","","1","1","2387","","","","","","2387",""," "
"00706L","期元大S&P日圓正2","253","177","","5742","5818","39567","","95","","40","135","39567",""," "
"00707R","期元大S&P日圓反1","","","","","","1463","","","","","","1463","","X "
"00708L","期元大S&P黃金正2","522","166","6","8861","9211","27518","2","6","","747","751","27518","2"," "
"00709","富邦歐洲","","","","2","2","3865","","","","","","3865",""," "
"00710B","復華彭博非投等債","","","","10","10","45190","","","","","","45190",""," "
"00711B","復華彭博新興債","","","","3","3","218065","","","","","","218065",""," "
"00712","復華富時不動產","123","226","","17827","17724","1338002","","","","","","1338002",""," "
"00713","元大台灣高息低波","27","4","1","153","175","438878","","","","","","438878","","X "
"00714","群益道瓊美國地產","","","","5","5","5266","","","","","","5266",""," "
"00715L","期街口布蘭特正2","2732","2817","19","12830","12726","31797","646","497","1","4542","4392","31797","23"," "
"00717","富邦美國特別股","","","","","","31651","","","","","","31651","","X "
"00728","第一金工業30","","","","10","10","9730","","","","","","9730",""," "
"00730","富邦臺灣優質高息","2","","","4","6","18511","","","","","","18511",""," "
"00731","復華富時高息低波","75","","","67","142","5900","","","","","","5900",""," "
"00733","富邦臺灣中小","14","8","","74","80","17616","","","","1","1","17616",""," "
"00735","國泰臺韓科技","157","160","10","3213","3200","25447","20","","","73","53","25447","1"," "
"00736","國泰新興市場","","","","","","1556","","","","","","1556",""," "
"00737","國泰AI機器人","","","","63","63","5634","","","","","","5634",""," "
"00738U","期元大道瓊白銀","59","295","2","12572","12334","59324","8","10","","382","384","59324",""," "
"00739","元大MSCI A股","","","","","","6497","","","","","","6497",""," "
"00752","中信中國50","2","10","","1206","1198","75429","","","","7","7","75429",""," "
"00753L","中信中國50正2","878","497","","99475","99856","183164","12","","","985","973","183164","26"," "
"00757","統一FANG+","33","17","","347","363","72748","","","","6","6","72748",""," "
"00762","元大全球AI","8","1","","70","77","11812","","","","","","11812",""," "
"00763U","期街口道瓊銅","70","20","","1685","1735","12641","","1","","105","106","12641",""," "
"00770","國泰北美科技","","","","50","50","20239","","","","","","20239",""," "
"00771","元大US高息特別股","","","","1","1","3556","","","","","","3556",""," "
"00775B","台新投等債15+","","","","","","58025","","","","","","58025","","X "
"00783","富邦中証500","","10","","456","446","2007","","","","","","2007",""," "
"00830","國泰費城半導體","412","272","","3885","4025","176241","59","6","","361","308","176241",""," "
"00850","元大臺灣ESG永續","","","","7","7","103986","","","","","","103986",""," "
"00851","台新全球AI","","","","1","1","1381","","","","","","1381",""," "
"00852L","國泰美國道瓊正2","8","1","","57","64","2216","","","","70","70","2216",""," "
"00861","元大全球未來通訊","","","","15","15","17103","","","","","","17103",""," "
"00865B","國泰US短期公債","","","","","","68061","","","","","","68061",""," "
"00875","國泰網路資安","","","","","","3372","","","","","","3372",""," "
"00876","元大全球5G","","","","1","1","18756","","","","","","18756",""," "
"00878","國泰永續高股息","194","380","1","3616","3429","4599572","3","30","","41","68","4599572",""," "
"00881","國泰台灣科技龍頭","28","57","5","1096","1062","592100","","","","11","11","592100",""," "
"00882","中信中國高股息","40","21","6","2036","2049","500837","","","","","","500837",""," "
"00885","富邦越南","15","40","","891","866","159809","","","","147","147","159809",""," "
"00891","中信關鍵半導體","180","151","","3226","3255","410647","15","4","","36","25","410647","14"," "
"00892","富邦台灣半導體","20","18","","606","608","67948","","2","","2","4","67948",""," "
"00893","國泰智能電動車","5","2","","78","81","91721","","","","23","23","91721",""," "
"00894","中信小資高價30","13","","","716","729","38127","4","","","9","5","38127",""," "
"00895","富邦未來車","","","","61","61","38104","","","","11","11","38104",""," "
"00896","中信綠能及電動車","40","404","","3705","3341","103095","10","","","10","","103095","9"," "
"00897","富邦基因免疫生技","","1","","19","18","38128","","","","","","38128",""," "
"00898","國泰基因免疫革命","","20","","37","17","38369","","","","","","38369",""," "
"00899","FT潔淨能源","2","","","55","57","4283","","","","","","4283",""," "
"00900","富邦特選高股息30","11","2","","437","446","428631","","","","","","428631","6"," "
"00901","永豐智能車供應鏈","","","","5","5","15837","","","","","","15837",""," "
"00902","中信電池及儲能","2","29","","1226","1199","56374","","","","29","29","56374",""," "
"00903","富邦元宇宙","2","1","","16","17","12805","","","","","","12805",""," "
"00904","台新臺灣半導體30","30","4","","685","711","42278","1","","","2","1","42278","10"," "
"00905","FT臺灣Smart","1","1","","222","222","83456","","","","","","83456","1"," "
"00907","永豐優息存股","72","","","53","125","42908","","","","","","42908","","X "
"00908","富邦入息REITs+","","","","1","1","9229","","","","","","9229",""," "
"00909","國泰數位支付服務","1","11","","913","903","28051","","","","56","56","28051","1"," "
"00910","第一金太空衛星","168","83","11","3417","3491","34734","1","6","","17","22","34734","1"," "
"00911","兆豐洲際半導體","13","4","","172","181","4850","","","","","","4850",""," "
"00912","中信臺灣智慧50","","","","9","9","14813","","","","","","14813",""," "
"00913","兆豐台灣晶圓製造","35","12","","365","388","7316","","","","","","7316",""," "
"00915","凱基優選高股息30","4","53","","138","89","136745","","","","","","136745",""," "
"00916","國泰全球品牌50","7","40","","1429","1396","37104","","2","","","2","37104",""," "
"00917","中信特選金融","66","","","246","312","15744","","","","","","15744",""," "
"00918","大華優利高填息30","5231","1999","2","16387","19617","926566","","","","","","926566",""," "
"00919","群益台灣精選高息","617","2029","4","21051","19635","4529283","16","30","","48","62","4529283","114"," "
"00920","富邦ESG綠色電力","","","","46","46","5195","","","","","","5195",""," "
"00921","兆豐龍頭等權重","","","","3","3","14192","","","","","","14192",""," "
"00922","國泰台灣領袖50","21","38","","1230","1213","519046","","","","70","70","519046","3"," "
"00923","群益台ESG低碳50","13","","","166","179","212730","","","","4","4","212730","3"," "
"00924","復華S&P500成長","","2","","65","63","112150","","","","","","112150",""," "
"00926","凱基全球菁英55","","","","26","26","22495","","","","","","22495",""," "
"00927","群益半導體收益","79","172","","3896","3803","197974","","","","41","41","197974",""," "
"00929","復華台灣科技優息","104","423","2","4250","3929","1143784","","4","","","4","1143784","10"," "
"00930","永豐ESG低碳高息","1","","","21","22","35319","","","","","","35319",""," "
"00932","兆豐永續高息等權","","","","4","4","33070","","","","","","33070",""," "
"00934","中信成長高股息","2","","","630","632","102131","","","","","","102131",""," "
"00935","野村臺灣新科技50","260","79","","6063","6244","182126","","2","","105","107","182126","5"," "
"00936","台新永續高息中小","1","","","74","75","55949","","","","","","55949",""," "
"00938","凱基優選30","5","109","","111","7","21629","","","","","","21629",""," "
"00939","統一台灣高息動能","8","31","","133","110","304869","","","","","","304869",""," "
"00940","元大台灣價值高息","184","266","","1160","1078","1406091","","","","","","1406091","9"," "
"00941","中信上游半導體","30","39","","205","196","109822","","","","2","2","109822",""," "
"00943","兆豐電子高息等權","","1","","27","26","10472","","","","","","10472",""," "
"00944","野村趨勢動能高息","","","","7","7","14020","","","","","","14020",""," "
"00945B","凱基美國非投等債","","","","420","420","204829","","","","","","204829",""," "
"00946","群益科技高息成長","16","92","","972","896","120186","","","","","","120186",""," "
"00947","台新臺灣IC設計","283","180","","2879","2982","53341","10","3","","51","44","53341","14"," "
"00949","復華日本龍頭","","","","83","83","46357","","","","","","46357",""," "
"00951","台新日本半導體","115","62","1","793","845","46635","","1","","10","11","46635",""," "
"00952","凱基台灣AI50","1","8","","885","878","60693","2","","","2","","60693","1"," "
"00953B","群益優選非投等債","2420","105","","66979","69294","1068418","","","","","","1068418",""," "
"00954","中信日本半導體","99","56","","679","722","24436","","","","1","1","24436",""," "
"00956","中信日經高股息","1","","","65","66","8657","","","","","","8657",""," "
"00960","野村全球航運龍頭","1","19","","93","75","16248","","","","","","16248",""," "
"00961","FT臺灣永續高息","252","188","","1457","1521","58127","","","","","","58127",""," "
"00962","台新AI優息動能","12","4","","296","304","14105","","","","","","14105",""," "
"00963","中信全球高股息","","","","7","7","24108","","","","","","24108",""," "
"00964","中信亞太高股息","","","","79","79","16031","","","","","","16031",""," "
"00965","元大航太防衛科技","4","13","","3273","3264","117748","","1","","51","52","117748",""," "
"00971","野村美國研發龍頭","","","","51","51","16044","","","","","","16044",""," "
"00972","野村日本動能高息","","","","3","3","4793","","","","","","4793",""," "
"009800","中信NASDAQ","22","","","1600","1622","72597","","","","9","9","72597",""," "
"009801","中信美國創新科技","","2","","142","140","25279","","","","","","25279",""," "
"009802","富邦旗艦50","35","11","","1879","1903","134123","","","","","","134123",""," "
"009803","玉山市值動能50","15","23","1","510","501","39957","","","","","","39957",""," "
"009804","聯邦台精彩50","","30","","135","105","29098","","","","","","29098",""," "
"009805","台新美國電力基建","145","221","5","16884","16803","170704","","","","1","1","170704",""," "
"009808","華南永昌優選50","","1","","113","112","10377","","","","","","10377",""," "
"009809","富邦淨零ESG50","","","","15","15","8340","","","","","","8340",""," "
"00980A","主動野村臺灣優選","40","932","","4028","3136","180557","235","","","256","21","180557","4"," "
"009810","玉山全球藍籌100","","","","4","4","4788","","","","","","4788",""," "
"009811","統一美國50","","","","86","86","69487","","","","35","35","69487",""," "
"009812","野村日本東證","1","","","4","5","26470","","","","","","26470",""," "
"009813","貝萊德標普卓越50","1","1","","86","86","102456","","","","","","102456",""," "
"009816","凱基台灣TOP50","742","987","1","31875","31629","2432086","52","11","","893","852","2432086","39"," "
"009817","國泰日本不動產","","1","","109","108","66234","","","","","","66234",""," "
"009818","華南永昌NASDAQxT","1","","","16","17","14413","","","","","","14413",""," "
"009819","中信數據及電力","187","94","","5774","5867","177561","2","","","2","","177561",""," "
"00981A","主動統一台股增長","7028","4912","10","165841","167947","2355427","91","151","","124","184","2355427","709"," "
"00981T","平衡凱基雙核收息","","3","","134","131","48065","","","","","","48065",""," "
"009820","元大納斯達克精選","15","10","","2944","2949","359300","","","","200","200","359300",""," "
"009821","野村稀土關鍵資源","1563","","","","1563","72960","","","","","","72960","7"," "
"00982A","主動群益台灣強棒","71","154","","8182","8099","547234","24","5","","103","84","547234","4"," "
"00982D","主動富邦動態入息","1","","","138","139","19432","","","","","","19432",""," "
"00982T","平衡兆豐台美動能","","","","","","4649","","","","","","4649",""," "
"00983A","主動中信ARK創新","7","39","","937","905","40296","4","","","10","6","40296",""," "
"00983D","主動富邦複合收益","","","","81","81","25924","","","","","","25924",""," "
"00984A","主動安聯台灣高息","136","21","","369","484","117239","","","","","","117239","3"," "
"00984D","主動聯博全球非投","204","","","4283","4487","103764","","","","","","103764",""," "
"00985A","主動野村台灣50","8","6","","1707","1709","122197","","","","65","65","122197",""," "
"00985B","群益ESG投等債0-5","","","","370","370","151750","","","","","","151750",""," "
"00986A","主動台新龍頭成長","1","1","","39","39","10956","","","","","","10956",""," "
"00987A","主動台新優勢成長","66","21","","2338","2383","46535","","","","19","19","46535","2"," "
"00988A","主動統一全球創新","6143","2539","9","66552","70147","665359","67","7","","341","281","665359","26"," "
"00989A","主動摩根美國科技","","","","133","133","19154","","","","","","19154",""," "
"00990A","主動元大AI新經濟","1663","1152","3","15126","15634","544005","43","14","","185","156","544005",""," "
"00991A","主動復華未來50","3431","1038","2","86271","88662","778354","40","27","","1290","1277","778354","47"," "
"00992A","主動群益科技創新","225","626","3","26259","25855","624988","67","39","","800","772","624988","3"," "
"00993A","主動安聯台灣","74","13","","2216","2277","203272","1","1","","31","31","203272",""," "
"00994A","主動第一金台股優","407","54","","8187","8540","79422","","","","","","79422",""," "
"00995A","主動中信台灣卓越","23","10","","1724","1737","78883","","1","","13","14","78883",""," "
"00996A","主動兆豐台灣豐收","794","207","","2990","3577","81474","4","","","14","10","81474",""," "
"00997A","主動群益美國增長","244","490","","8560","8314","234969","","","","24","24","234969",""," "
"00999A","主動野村臺灣高息","108","182","","4715","4641","342129","","2","","1","3","342129",""," "
"1101","台泥","809","224","1","32830","33414","1880795","1","","","69","68","1880795","1"," "
"1102","亞泥","13","165","","1836","1684","886640","","","","4","4","886640",""," "
"1103","嘉泥","","19","","4145","4126","197561","","","","","","197561",""," "
"1104","環泥","4","7","","1642","1639","171670","","","","","","171670","","X "
"1108","幸福","","","","371","371","101184","","","","","","101184",""," "
"1109","信大","","1","","305","304","85289","","","","2","2","85289",""," "
"1110","東泥","39","20","","2732","2751","143000","","","","","","143000",""," "
"1201","味全","16","","","1496","1512","126515","","","","","","126515",""," "
"1203","味王","","","","2","2","60000","","","","","","60000",""," "
"1210","大成","7","34","","885","858","223691","2","","","14","12","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","13","13","1","409","408","73697","","","","","","73697",""," "
"1216","統一","35","4","","714","745","1420503","","1","","13","14","1420503",""," "
"1217","愛之味","18","16","","734","736","123628","","","","","","123628",""," "
"1218","泰山","11","7","","1544","1548","124999","","","","109","109","124999",""," "
"1219","福壽","","","","599","599","85309","","","","","","85309",""," "
"1220","台榮","","18","22","1116","1076","44269","","","","","","44269",""," "
"1225","福懋油","10","4","","7108","7114","60567","","","","","","60567",""," "
"1227","佳格","36","127","","1389","1298","228772","","","","2","2","228772",""," "
"1229","聯華","6","23","2","3361","3342","448990","","","","","","448990",""," "
"1231","聯華食","1","1","","273","273","74613","","","","","","74613",""," "
"1232","大統益","","","","7","7","39993","","","","","","39993",""," "
"1233","天仁","","2","","28","26","22647","","","","","","22647",""," "
"1234","黑松","","","","21","21","100467","","","","","","100467",""," "
"1235","興泰","","","","973","973","47144","","","","","","47144",""," "
"1236","宏亞","","2","2","165","161","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","1","9","","351","343","8943","","","","","","8943",""," "
"1301","台塑","470","650","10","17525","17335","1591435","22","34","","258","270","1591435","6"," "
"1303","南亞","4809","3651","25","26191","27324","1982705","334","1014","","4117","4797","1982705","31"," "
"1304","台聚","150","288","7","12569","12424","297190","","18","","107","125","297190",""," "
"1305","華夏","50","137","4","6839","6748","145262","","2","","35","37","145262","1"," "
"1307","三芳","125","27","27","1293","1364","99454","","","","","","99454",""," "
"1308","亞聚","18","73","5","7569","7509","148435","","","","12","12","148435",""," "
"1309","台達化","124","297","","8082","7909","99396","8","3","","509","504","99396","2"," "
"1310","台苯","502","669","","12445","12278","131967","7","1","","13","7","131967","4"," "
"1312","國喬","513","974","","14247","13786","276655","56","","","119","63","276655","1"," "
"1313","聯成","144","193","","11398","11349","337711","","","","","","337711","","X "
"1314","中石化","855","1245","50","46658","46218","946212","1","3","","48","50","946212","11"," "
"1315","達新","5","","","13","18","24774","","","","","","24774",""," "
"1316","上曜","64","86","","11453","11431","93986","","12","","68","80","93986",""," "
"1319","東陽","91","103","","4515","4503","147869","","","","","","147869","","X "
"1321","大洋","1","51","","7408","7358","56807","","","","","","56807",""," "
"1323","永裕","1","1","","279","279","22818","","","","","","22818",""," "
"1324","地球","","9","","1373","1364","18780","","","","","","18780",""," "
"1325","恆大","5","6","","2287","2286","21320","","","","9","9","21320",""," "
"1326","台化","1240","760","62","11812","12230","1465296","33","","5","39","1","1465296","","X "
"1337","再生-KY","99","100","","21265","21264","67238","","","","","","67238",""," "
"1338","廣華-KY","54","50","","3230","3234","20960","","","","","","20960",""," "
"1339","昭輝","18","1","","722","739","18534","","","","","","18534",""," "
"1340","勝悅-KY","","","","1040","1040","38230","","","","","","38230",""," "
"1342","八貫","56","75","","973","954","19500","1","","1","3","1","19500",""," "
"1402","遠東新","204","683","100","10089","9510","1338218","","","","117","117","1338218","3"," "
"1409","新纖","3198","2734","","22119","22583","404602","23","64","","120","161","404602","2473"," "
"1410","南染","","","","306","306","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","10","3","232","975","750","49500","","","","","","49500",""," "
"1416","廣豐","","4","","3966","3962","46335","","","","","","46335",""," "
"1417","嘉裕","4","","","1532","1536","47485","","","","","","47485",""," "
"1418","東華","","","","745","745","11708","","","","","","11708",""," "
"1419","新紡","10","8","","1194","1196","75010","","","","","","75010",""," "
"1423","利華","6","","","67","73","24912","","","","","","24912",""," "
"1432","大魯閣","7","3","","234","238","22500","","","","","","22500","","X "
"1434","福懋","55","64","","2691","2682","421166","1","","","3","2","421166","1"," "
"1435","中福","","","","","","","","","","","","","","OX "
"1436","華友聯","21","17","","955","959","48537","","","","","","48537",""," "
"1437","勤益控","","1","","1966","1965","50467","","","","","","50467",""," "
"1438","三地開發","20","","","112","132","22801","","","","","","22801",""," "
"1439","雋揚","","","","1060","1060","23000","","","","","","23000",""," "
"1440","南紡","191","122","","5468","5537","414203","","","","101","101","414203","1"," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","7","15","","3198","3190","91552","","1","","12","13","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","","10","816","806","","","","","","","","","OX "
"1445","大宇","5","","","1313","1318","32666","","","","","","32666",""," "
"1446","宏和","10","1","8","2010","2011","34427","","","","","","34427",""," "
"1447","力鵬","","","2","1677","1675","","","","","","","","","OX "
"1449","佳和","49","40","1","2983","2991","31778","1","1","","5","5","31778",""," "
"1451","年興","","","","693","693","49500","","","","","","49500",""," "
"1452","宏益","","","","106","106","33160","","","","","","33160",""," "
"1453","大將","1","7","","1137","1131","28310","","","","","","28310",""," "
"1454","台富","6","","","2191","2197","32458","","","","","","32458",""," "
"1455","集盛","170","112","","3138","3196","132922","","","","","","132922",""," "
"1456","怡華","47","3","","544","588","23430","","","","","","23430",""," "
"1457","宜進","1","1","","621","621","79182","","","","","","79182",""," "
"1459","聯發","","","","456","456","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","4","","","370","374","43317","","","","","","43317",""," "
"1464","得力","47","30","2","2392","2407","106393","","","","","","106393",""," "
"1465","偉全","69","49","","3216","3236","25901","","","","","","25901",""," "
"1466","聚隆","184","393","","4572","4363","27789","1","","","5","4","27789",""," "
"1467","南緯","3","5","","5340","5338","42052","1","","","16","15","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","17","26","","3970","3961","8747","","","","","","8747",""," "
"1473","台南","","1","","861","860","36538","","","","","","36538",""," "
"1474","弘裕","","","","3276","3276","32474","","","","","","32474",""," "
"1475","業旺","","","","433","433","16504","","","","","","16504",""," "
"1476","儒鴻","60","22","","776","814","68591","","10","","","10","68591","21"," "
"1477","聚陽","48","21","1","1529","1555","61673","5","","","37","32","61673",""," "
"1503","士電","968","726","1","3768","4009","130243","","3","","22","25","130243","11"," "
"1504","東元","1357","559","4","32212","33006","594110","","26","","","26","594110","35"," "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","926","762","3","10277","10438","125778","2","3","","46","47","125778","4"," "
"1514","亞力","511","113","1","5502","5899","68277","2","","","107","105","68277","3"," "
"1515","力山","384","144","","1981","2221","45368","","6","","","6","45368",""," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","5","1","","1664","1668","55000","","","","","","55000",""," "
"1519","華城","272","179","","3807","3900","78970","1","8","","27","34","78970","9"," "
"1521","大億","3","","","442","445","19057","","","","","","19057",""," "
"1522","堤維西","37","31","1","4491","4496","78224","","","","18","18","78224",""," "
"1524","耿鼎","69","23","1","4480","4525","41327","1","1","","8","8","41327",""," "
"1525","江申","2","","","244","246","18350","","","","","","18350","","X "
"1526","日馳","21","","","632","653","15000","","","","10","10","15000",""," "
"1527","鑽全","8","","","603","611","34642","","","","","","34642",""," "
"1528","恩德","141","70","","7651","7722","47832","1","22","","144","165","47832","5"," "
"1529","樂事綠能","21","17","","3242","3246","38773","","","","3","3","38773",""," "
"1530","亞崴","8","","","260","268","23648","","","","","","23648",""," "
"1531","高林股","8","6","","1683","1685","45527","","","","","","45527",""," "
"1532","勤美","58","14","1","2601","2644","105651","1","","","1","","105651",""," "
"1533","車王電","11","16","","769","764","24636","","","","10","10","24636",""," "
"1535","中宇","1","2","","75","74","30935","","","","","","30935",""," "
"1536","和大","82","21","24","8680","8717","69739","1","","","162","161","69739",""," "
"1537","廣隆","1","1","","60","60","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","1","8","","1324","1317","16342","","","","","","16342",""," "
"1540","喬福","10","8","","1633","1635","21368","","","","1","1","21368",""," "
"1541","錩泰","20","5","","107","122","19700","","","","","","19700","2"," "
"1558","伸興","","","","274","274","16133","","","","","","16133",""," "
"1560","中砂","60","16","","1684","1728","37518","","9","","125","134","37518",""," "
"1563","巧新","508","106","","4181","4583","56402","1","5","","15","19","56402","2"," "
"1568","倉佑","50","42","","5731","5739","25771","","","","","","25771","48"," "
"1582","信錦","116","122","","5441","5435","36067","1","1","","6","6","36067","7"," "
"1583","程泰","","","","78","78","27350","","","","","","27350",""," "
"1587","吉茂","","188","2","2216","2026","20013","4","","","27","23","20013",""," "
"1589","永冠-KY","","","","1596","1596","","","","","","","","","OX!"
"1590","亞德客-KY","2","11","","201","192","49999","","","","1","1","49999",""," "
"1597","直得","46","93","","3761","3714","22315","15","3","","53","41","22315",""," "
"1598","岱宇","2","8","","2132","2126","44785","","","","3","3","44785",""," "
"1603","華電","","1","","2152","2151","47922","","","","2","2","47922",""," "
"1604","聲寶","6","","","214","220","96050","","","","","","96050",""," "
