股票代號,股票名稱,融資買進,融資賣出,融資現金償還,融資前日餘額,融資今日餘額,融資限額,融券買進,融券賣出,融券現券償還,融券前日餘額,融券今日餘額,融券限額,資券互抵,註記
"00663L","國泰臺灣加權正2","1122","1109","28","7699","7684","37290","127","122","","1583","1578","37290","84"," "
"00664R","國泰臺灣加權反1","1656","5958","1","100859","96556","191893","171","1050","","1483","2362","191893","112"," "
"00665L","富邦恒生國企正2","495","2629","","86184","84050","122741","6","15","","528","537","122741","54"," "
"00666R","富邦恒生國企反1","1","10","","414","405","3656","","","","12","12","3656",""," "
"00668","國泰美國道瓊","","","","79","79","1883","","","","","","1883",""," "
"00669R","國泰美國道瓊反1","35","15","","15032","15052","52154","1","","","120","119","52154",""," "
"00670L","富邦NASDAQ正2","93","70","2","1085","1106","18536","","3","","149","152","18536",""," "
"00671R","富邦NASDAQ反1","","","","130644","130644","136346","42","70","","2676","2704","136346","","O "
"00673R","期元大S&P原油反1","1868","5021","","87256","84103","169512","3","117","","678","792","169512","21"," "
"00674R","期元大S&P黃金反1","39","13","","188","214","4105","","3","","","3","4105",""," "
"00675L","富邦臺灣加權正2","107","167","","2495","2435","29071","17","4","","373","360","29071","2"," "
"00676R","富邦臺灣加權反1","721","875","","21418","21264","43208","30","5","","368","343","43208","10"," "
"00678","群益那斯達克生技","4","2","","17","19","1987","","","","","","1987",""," "
"00680L","元大美債20正2","858","1041","","70541","70358","415644","175","107","","549","481","415644",""," "
"00681R","元大美債20反1","","","","25","25","1898","","","","","","1898",""," "
"00682U","期元大美元指數","","","","5","5","1911","","","","","","1911",""," "
"00683L","期元大美元指正2","","21","","97","76","2858","","","","1","1","2858",""," "
"00684R","期元大美元指反1","","","","21","21","2422","","","","","","2422",""," "
"00685L","群益臺灣加權正2","163","219","6","2087","2025","21159","16","55","","95","134","21159","8"," "
"00686R","群益臺灣加權反1","454","1291","","16483","15646","46569","6","","","69","63","46569",""," "
"00688L","國泰20年美債正2","68","343","","26108","25833","174028","","26","","60","86","174028",""," "
"00689R","國泰20年美債反1","","","","1","1","1722","","","","","","1722",""," "
"00690","兆豐藍籌30","7","1","","73","79","20082","","","","","","20082",""," "
"00692","富邦公司治理","","","","55","55","153695","","","","","","153695",""," "
"00693U","期街口S&P黃豆","142","33","","2859","2968","23041","","","","1","1","23041",""," "
"00700","富邦恒生國企","1","","","183","184","8870","","","","","","8870",""," "
"00701","國泰股利精選30","10","5","","21","26","43722","","","","","","43722",""," "
"00702","國泰標普低波高息","","","","","","1672","","","","","","1672",""," "
"00703","台新MSCI中國","","","","1","1","2387","","","","","","2387",""," "
"00706L","期元大S&P日圓正2","94","6","","5165","5253","39067","","","","40","40","39067",""," "
"00707R","期元大S&P日圓反1","","","","","","1463","","","","","","1463","","X "
"00708L","期元大S&P黃金正2","450","500","1","8734","8683","26893","30","28","","775","773","26893","3"," "
"00709","富邦歐洲","","","","2","2","3865","","","","","","3865",""," "
"00710B","復華彭博非投等債","","","","10","10","45315","","","","","","45315","","X "
"00711B","復華彭博新興債","","","","3","3","218065","","","","","","218065","","X "
"00712","復華富時不動產","926","116","1","17217","18026","1326127","","","","","","1326127","","X "
"00713","元大台灣高息低波","9","6","","131","134","441878","","","","","","441878","","X "
"00714","群益道瓊美國地產","1","","","16","17","5516","","","","","","5516",""," "
"00715L","期街口布蘭特正2","3034","1834","70","14322","15452","31797","481","569","","5370","5458","31797","51"," "
"00717","富邦美國特別股","","","","","","31651","","","","","","31651","","X "
"00728","第一金工業30","","","","","","9730","","","","","","9730","","X "
"00730","富邦臺灣優質高息","41","","","2","43","18511","","","","","","18511","","X "
"00731","復華富時高息低波","","","","3","3","6025","","","","","","6025",""," "
"00733","富邦臺灣中小","","20","","81","61","17616","","","","9","9","17616","3"," "
"00735","國泰臺韓科技","208","351","2","3327","3182","25697","2","16","","41","55","25697","210"," "
"00736","國泰新興市場","","","","","","1556","","","","","","1556",""," "
"00737","國泰AI機器人","","","","68","68","5634","","","","","","5634",""," "
"00738U","期元大道瓊白銀","150","427","43","12752","12432","59199","7","12","","371","376","59199","4"," "
"00739","元大MSCI A股","","","","","","6497","","","","","","6497",""," "
"00752","中信中國50","","","","1202","1202","75429","","","","2","2","75429",""," "
"00753L","中信中國50正2","254","2422","30","101673","99475","183164","31","26","","1001","996","183164","166"," "
"00757","統一FANG+","","24","","367","343","72873","","","","6","6","72873",""," "
"00762","元大全球AI","1","","","43","44","11812","","","","","","11812",""," "
"00763U","期街口道瓊銅","40","9","","1593","1624","12766","","","","105","105","12766",""," "
"00770","國泰北美科技","","","","45","45","20239","","","","","","20239",""," "
"00771","元大US高息特別股","","","","1","1","3556","","","","","","3556",""," "
"00775B","台新投等債15+","","","","","","58025","","","","","","58025","","X "
"00783","富邦中証500","","","","446","446","2007","","","","","","2007",""," "
"00830","國泰費城半導體","182","223","","3360","3319","173366","15","62","","298","345","173366",""," "
"00850","元大臺灣ESG永續","","","","7","7","104111","","","","","","104111",""," "
"00851","台新全球AI","","","","1","1","1381","","","","","","1381",""," "
"00852L","國泰美國道瓊正2","1","8","","68","61","2216","","","","70","70","2216",""," "
"00861","元大全球未來通訊","8","","","15","23","17103","","","","","","17103",""," "
"00865B","國泰US短期公債","","366","","366","","66811","","","","","","66811",""," "
"00875","國泰網路資安","","1","","1","","3372","","","","","","3372",""," "
"00876","元大全球5G","5","","","1","6","18756","","","","","","18756",""," "
"00878","國泰永續高股息","75","486","33","4153","3709","4617322","","2","","29","31","4617322","2"," "
"00881","國泰台灣科技龍頭","35","162","","1296","1169","592100","","","","9","9","592100",""," "
"00882","中信中國高股息","60","59","","2049","2050","501587","","1","","","1","501587",""," "
"00885","富邦越南","30","9","","874","895","160184","4","","","150","146","160184",""," "
"00891","中信關鍵半導體","301","310","13","3649","3627","415022","10","","","20","10","415022",""," "
"00892","富邦台灣半導體","186","23","","436","599","67948","1","","","3","2","67948","1"," "
"00893","國泰智能電動車","2","3","","83","82","92721","","","","23","23","92721",""," "
"00894","中信小資高價30","7","244","10","1011","764","38127","","","","5","5","38127",""," "
"00895","富邦未來車","","","","65","65","38479","","","","11","11","38479",""," "
"00896","中信綠能及電動車","120","159","7","2993","2947","97220","","","","","","97220","","X "
"00897","富邦基因免疫生技","","","","19","19","38253","","","","","","38253",""," "
"00898","國泰基因免疫革命","","","","17","17","39494","","","","","","39494",""," "
"00899","FT潔淨能源","","1","","56","55","4283","","","","","","4283",""," "
"00900","富邦特選高股息30","16","39","10","509","476","430506","","","","","","430506","","X "
"00901","永豐智能車供應鏈","","","","5","5","15712","","","","","","15712",""," "
"00902","中信電池及儲能","35","12","","1173","1196","57249","","","","24","24","57249",""," "
"00903","富邦元宇宙","1","","","14","15","12930","","","","","","12930",""," "
"00904","台新臺灣半導體30","103","4","5","673","767","42403","","1","","1","2","42403",""," "
"00905","FT臺灣Smart","6","6","","224","224","83456","","","","","","83456",""," "
"00907","永豐優息存股","6","2","","24","28","43533","","","","","","43533",""," "
"00908","富邦入息REITs+","","","","1","1","9229","","","","","","9229",""," "
"00909","國泰數位支付服務","22","24","","961","959","29051","","10","","41","51","29051",""," "
"00910","第一金太空衛星","586","464","3","3441","3560","34484","3","","","18","15","34484","7"," "
"00911","兆豐洲際半導體","16","12","","205","209","4725","","","","","","4725",""," "
"00912","中信臺灣智慧50","","","","9","9","14813","","","","","","14813",""," "
"00913","兆豐台灣晶圓製造","17","11","","270","276","7066","","","","","","7066",""," "
"00915","凱基優選高股息30","73","6","","48","115","138495","","","","","","138495","","X "
"00916","國泰全球品牌50","383","40","","1094","1437","35229","","","","","","35229","","X "
"00917","中信特選金融","55","3","","128","180","15869","","","","","","15869",""," "
"00918","大華優利高填息30","3188","1226","76","12957","14843","893316","5","","","5","","893316","","X "
"00919","群益台灣精選高息","2435","1437","22","18029","19005","4468408","","","","","","4468408","","X "
"00920","富邦ESG綠色電力","","","","46","46","5070","","","","","","5070",""," "
"00921","兆豐龍頭等權重","","","","3","3","14317","","","","","","14317","","X "
"00922","國泰台灣領袖50","44","132","","1460","1372","524796","","","","59","59","524796",""," "
"00923","群益台ESG低碳50","2","1","","168","169","212480","","","","5","5","212480",""," "
"00924","復華S&P500成長","","","","59","59","112150","","","","","","112150",""," "
"00926","凱基全球菁英55","","","","21","21","22745","","","","","","22745",""," "
"00927","群益半導體收益","586","400","","3637","3823","197474","6","","","55","49","197474",""," "
"00929","復華台灣科技優息","216","171","3","3697","3739","1145159","","","","","","1145159","","X "
"00930","永豐ESG低碳高息","1","","","21","22","35694","","","","","","35694",""," "
"00932","兆豐永續高息等權","","","","4","4","33320","","","","","","33320",""," "
"00934","中信成長高股息","6","63","1","914","856","101756","","","","","","101756","","X "
"00935","野村臺灣新科技50","244","403","21","5969","5789","181626","20","9","","44","33","181626",""," "
"00936","台新永續高息中小","","","","11","11","57449","","","","","","57449",""," "
"00938","凱基優選30","","2","","5","3","21254","","","","","","21254",""," "
"00939","統一台灣高息動能","52","2","","100","150","305994","","","","","","305994",""," "
"00940","元大台灣價值高息","40","47","","1744","1737","1410091","","","","","","1410091","3"," "
"00941","中信上游半導體","54","17","","163","200","110572","","1","","1","2","110572",""," "
"00943","兆豐電子高息等權","","3","","29","26","10472","","","","","","10472","","X "
"00944","野村趨勢動能高息","","","","7","7","14020","","","","","","14020","","X "
"00945B","凱基美國非投等債","","17","","383","366","204829","","","","","","204829","","X "
"00946","群益科技高息成長","1","12","","1146","1135","120811","","","","","","120811",""," "
"00947","台新臺灣IC設計","488","245","30","2668","2881","53341","1","34","","6","39","53341","17"," "
"00949","復華日本龍頭","8","","","74","82","46857","","","","","","46857",""," "
"00951","台新日本半導體","110","16","","660","754","46635","","6","","1","7","46635",""," "
"00952","凱基台灣AI50","67","5","","788","850","60568","","","","","","60568","","X "
"00953B","群益優選非投等債","10","127","4","67280","67159","1069293","","","","","","1069293",""," "
"00954","中信日本半導體","23","103","","581","501","24436","","","","","","24436",""," "
"00956","中信日經高股息","","","","71","71","8657","","","","","","8657",""," "
"00960","野村全球航運龍頭","2","","","120","122","16248","","","","","","16248",""," "
"00961","FT臺灣永續高息","25","31","","1132","1126","55502","","","","","","55502","","X "
"00962","台新AI優息動能","","1","","207","206","14230","","","","","","14230",""," "
"00963","中信全球高股息","","5","","12","7","23233","","","","","","23233","","X "
"00964","中信亞太高股息","","","","77","77","16031","","","","","","16031","","X "
"00965","元大航太防衛科技","1","1","","3306","3306","120498","","","","51","51","120498",""," "
"00971","野村美國研發龍頭","","","","51","51","16044","","","","","","16044",""," "
"00972","野村日本動能高息","","","","3","3","4918","","","","","","4918","","X "
"009800","中信NASDAQ","2","15","","1579","1566","72472","","","","9","9","72472",""," "
"009801","中信美國創新科技","","","","56","56","27529","","","","","","27529",""," "
"009802","富邦旗艦50","74","67","","1869","1876","134998","","","","","","134998","","X "
"009803","玉山市值動能50","216","35","","611","792","39957","","","","","","39957",""," "
"009804","聯邦台精彩50","1","4","","159","156","29473","","","","","","29473",""," "
"009805","台新美國電力基建","54","59","1","18332","18326","171329","","","","1","1","171329",""," "
"009808","華南永昌優選50","","","","114","114","10377","","","","","","10377",""," "
"009809","富邦淨零ESG50","3","","","6","9","8340","","","","","","8340","","X "
"00980A","主動野村臺灣優選","77","99","","4065","4043","182807","12","19","","23","30","182807",""," "
"009810","玉山全球藍籌100","1","","","3","4","4788","","","","","","4788",""," "
"009811","統一美國50","","1","","91","90","69862","","","","35","35","69862",""," "
"009812","野村日本東證","","1","","27","26","27345","","","","","","27345",""," "
"009813","貝萊德標普卓越50","","","","297","297","102956","","","","","","102956",""," "
"009816","凱基台灣TOP50","835","1383","324","36420","35548","2423211","79","36","","849","806","2423211","163"," "
"009817","國泰日本不動產","","","","105","105","66234","","","","","","66234",""," "
"009818","華南永昌NASDAQxT","","193","","210","17","14538","","","","","","14538",""," "
"009819","中信數據及電力","228","34","","6542","6736","179686","","","","","","179686","86"," "
"00981A","主動統一台股增長","10521","10887","190","160245","159689","2330052","","","","","","2330052","","X "
"00981T","平衡凱基雙核收息","","100","","127","27","46815","","","","","","46815","","X "
"009820","元大納斯達克精選","24","24","","3007","3007","366550","","","","200","200","366550",""," "
"00982A","主動群益台灣強棒","508","631","6","9558","9429","549859","116","6","","182","72","549859","3"," "
"00982D","主動富邦動態入息","","","","133","133","19432","","","","","","19432","","X "
"00982T","平衡兆豐台美動能","","","","","","4774","","","","","","4774",""," "
"00983A","主動中信ARK創新","180","3","","838","1015","44671","","","","5","5","44671",""," "
"00983D","主動富邦複合收益","","","","73","73","25924","","","","","","25924","","X "
"00984A","主動安聯台灣高息","39","50","","432","421","117239","","","","","","117239",""," "
"00984D","主動聯博全球非投","3","42","","4635","4596","96014","","","","","","96014",""," "
"00985A","主動野村台灣50","53","20","","1732","1765","123322","","3","","62","65","123322",""," "
"00985B","群益ESG投等債0-5","","20","","390","370","151750","","","","","","151750",""," "
"00986A","主動台新龍頭成長","","3","","41","38","10831","","","","","","10831",""," "
"00987A","主動台新優勢成長","23","119","42","2578","2440","47535","","2","","11","13","47535",""," "
"00988A","主動統一全球創新","6164","1932","47","47271","51456","651859","164","71","","389","296","651859","41"," "
"00989A","主動摩根美國科技","","7","","127","120","19154","","","","","","19154",""," "
"00990A","主動元大AI新經濟","1292","1099","40","15777","15930","538630","","36","","111","147","538630",""," "
"00991A","主動復華未來50","13348","3849","50","63421","72870","778354","889","42","","1864","1017","778354","44"," "
"00992A","主動群益科技創新","595","1671","32","29441","28333","641488","71","27","","747","703","641488","7"," "
"00993A","主動安聯台灣","216","165","","2053","2104","207022","","","","29","29","207022",""," "
"00994A","主動第一金台股優","125","120","50","8196","8151","77797","","","","1","1","77797","","X "
"00995A","主動中信台灣卓越","5","75","51","1815","1694","80133","17","2","","29","14","80133",""," "
"00996A","主動兆豐台灣豐收","124","105","20","3294","3293","81474","","","","7","7","81474",""," "
"00997A","主動群益美國增長","96","201","","7369","7264","241594","","7","","9","16","241594",""," "
"00999A","主動野村臺灣高息","165","500","20","6044","5689","354004","7","","","7","","354004",""," "
"1101","台泥","739","871","1","32302","32169","1880795","5","6","","74","75","1880795","13"," "
"1102","亞泥","19","230","","2334","2123","886640","","","","4","4","886640",""," "
"1103","嘉泥","","5","1","4178","4172","197561","","","","","","197561",""," "
"1104","環泥","","1","","1536","1535","171670","","","","","","171670",""," "
"1108","幸福","2","3","","500","499","101184","","","","","","101184",""," "
"1109","信大","3","1","","305","307","85289","","1","","1","2","85289",""," "
"1110","東泥","5","2","","2714","2717","143000","","","","","","143000",""," "
"1201","味全","41","102","","1555","1494","126515","","","","","","126515",""," "
"1203","味王","","","","2","2","60000","","","","","","60000",""," "
"1210","大成","21","35","1","928","913","223691","","11","","6","17","223691",""," "
"1213","大飲","","","","","","","","","","","","","","OX "
"1215","卜蜂","14","17","","397","394","73697","","","","","","73697",""," "
"1216","統一","13","252","","1108","869","1420503","","2","","11","13","1420503",""," "
"1217","愛之味","22","4","2","736","752","123628","","","","","","123628",""," "
"1218","泰山","67","80","","1563","1550","124999","","81","","","81","124999",""," "
"1219","福壽","15","","","588","603","85309","","","","","","85309",""," "
"1220","台榮","1","","","1131","1132","44269","","","","","","44269",""," "
"1225","福懋油","51","4","","7341","7388","60567","","","","","","60567",""," "
"1227","佳格","104","60","","1396","1440","228772","","","","2","2","228772",""," "
"1229","聯華","17","145","5","3481","3348","448990","","","","2","2","448990",""," "
"1231","聯華食","7","2","","268","273","74613","","","","","","74613",""," "
"1232","大統益","","","","8","8","39993","","","","","","39993",""," "
"1233","天仁","","5","","44","39","22647","","","","","","22647",""," "
"1234","黑松","1","","","21","22","100467","","","","","","100467",""," "
"1235","興泰","","","10","983","973","47144","","","","","","47144",""," "
"1236","宏亞","5","","","130","135","21668","","","","","","21668",""," "
"1256","鮮活果汁-KY","2","3","","353","352","8943","","","","","","8943",""," "
"1301","台塑","637","876","231","18618","18148","1591435","9","5","","238","234","1591435",""," "
"1303","南亞","6500","3016","","27679","31163","1982705","29","398","","2883","3252","1982705","28"," "
"1304","台聚","45","482","2","12878","12439","297190","10","","","118","108","297190","2"," "
"1305","華夏","52","391","","7216","6877","145262","233","3","","265","35","145262","6"," "
"1307","三芳","112","109","","1360","1363","99454","","","","","","99454","6"," "
"1308","亞聚","20","306","20","7774","7468","148435","","2","","9","11","148435",""," "
"1309","台達化","137","493","","8548","8192","99396","16","16","","640","640","99396","2"," "
"1310","台苯","60","295","1","12222","11986","131967","","","","12","12","131967","1"," "
"1312","國喬","318","627","1","13939","13629","276655","","13","","96","109","276655","77"," "
"1313","聯成","136","129","50","11484","11441","337711","1","","","2","1","337711","","X "
"1314","中石化","1036","511","","46367","46892","946212","3","","","93","90","946212","2"," "
"1315","達新","1","","","6","7","24774","","","","","","24774",""," "
"1316","上曜","431","284","","10922","11069","93986","","33","","77","110","93986","2"," "
"1319","東陽","421","85","","4407","4743","147869","86","14","82","1042","888","147869","6","X "
"1321","大洋","261","82","","7126","7305","56807","","","","","","56807",""," "
"1323","永裕","18","6","","265","277","22818","","","","","","22818",""," "
"1324","地球","","","","1373","1373","18780","","","","","","18780",""," "
"1325","恆大","7","22","","2283","2268","21320","","","","9","9","21320",""," "
"1326","台化","659","1292","","13679","13046","1465296","8","32","","20","44","1465296","7"," "
"1337","再生-KY","10","6","","21261","21265","67238","","","","","","67238",""," "
"1338","廣華-KY","145","15","","3110","3240","20960","","","","","","20960",""," "
"1339","昭輝","21","7","","664","678","18534","","","","","","18534",""," "
"1340","勝悅-KY","","2","","1048","1046","38230","","","","","","38230",""," "
"1342","八貫","766","66","","709","1409","19500","","7","","2","9","19500",""," "
"1402","遠東新","976","596","20","10648","11008","1338218","19","17","","112","110","1338218","29"," "
"1409","新纖","1153","777","59","22531","22848","404602","1","3","","117","119","404602","980"," "
"1410","南染","","","","316","316","15500","","","","","","15500",""," "
"1413","宏洲","","","","","","","","","","","","","","OX "
"1414","東和","","13","","1006","993","49500","","","","","","49500",""," "
"1416","廣豐","8","75","","4091","4024","46335","","","","","","46335",""," "
"1417","嘉裕","23","1","","1672","1694","47485","","","","","","47485",""," "
"1418","東華","","","","745","745","11708","","","","","","11708",""," "
"1419","新紡","2","22","","1225","1205","75010","","","","","","75010",""," "
"1423","利華","24","","","51","75","24912","","","","","","24912","","X "
"1432","大魯閣","3","1","","238","240","22500","","","","","","22500",""," "
"1434","福懋","77","118","1","2695","2653","421166","","","","2","2","421166",""," "
"1435","中福","","","","","","","","","","","","","","OX!"
"1436","華友聯","16","21","","944","939","48537","","","","","","48537",""," "
"1437","勤益控","5","1","","1959","1963","50467","","","","","","50467",""," "
"1438","三地開發","69","18","","132","183","22801","","","","","","22801",""," "
"1439","雋揚","","","","1058","1058","23000","","","","","","23000",""," "
"1440","南紡","112","42","2","5100","5168","414203","","","","105","105","414203",""," "
"1441","大東","","","","","","","","","","","","","","OX "
"1442","名軒","63","82","","3232","3213","91552","","1","","11","12","91552",""," "
"1443","立益物流","","","","31","31","33835","","","","","","33835",""," "
"1444","力麗","","22","20","858","816","","","","","","","","","OX "
"1445","大宇","10","","","1315","1325","32666","","","","","","32666",""," "
"1446","宏和","1","23","17","2085","2046","34427","","","","","","34427",""," "
"1447","力鵬","","29","","1715","1686","","","","","","","","","OX "
"1449","佳和","76","40","25","3056","3067","31778","","1","","10","11","31778",""," "
"1451","年興","","","","694","694","49500","","","","","","49500",""," "
"1452","宏益","","1","","108","107","33160","","","","","","33160",""," "
"1453","大將","12","18","","1181","1175","28310","","","","1","1","28310",""," "
"1454","台富","5","2","","2190","2193","32458","","","","","","32458",""," "
"1455","集盛","40","132","","3290","3198","132922","2","","","16","14","132922",""," "
"1456","怡華","","37","","564","527","23430","","","","","","23430",""," "
"1457","宜進","","36","","654","618","79182","","","","","","79182","2"," "
"1459","聯發","36","","","394","430","89657","","","","","","89657",""," "
"1460","宏遠","","","","","","","","","","","","","","OX "
"1463","強盛新","","","","367","367","43317","","","","","","43317",""," "
"1464","得力","113","13","","2276","2376","106393","","","","","","106393",""," "
"1465","偉全","65","146","","3343","3262","25901","","","","","","25901",""," "
"1466","聚隆","30","32","","4700","4698","27789","","","","6","6","27789",""," "
"1467","南緯","2","1","","5310","5311","42052","","","","16","16","42052",""," "
"1468","昶和","","","","","","","","","","","","","","OX "
"1470","大統新創","","","","6","6","21441","","","","","","21441",""," "
"1471","首利","","","","","","","","","","","","","","OX "
"1472","三洋實業","","5","","3980","3975","8747","","","","","","8747",""," "
"1473","台南","","","","862","862","36538","","","","","","36538",""," "
"1474","弘裕","2","","","3274","3276","32474","","","","","","32474",""," "
"1475","業旺","","1","","436","435","16504","","","","","","16504",""," "
"1476","儒鴻","15","18","","751","748","68591","","","","","","68591","","X "
"1477","聚陽","27","26","1","1461","1461","61673","1","1","","42","42","61673",""," "
"1503","士電","286","194","5","3546","3633","130243","8","","","35","27","130243","2"," "
"1504","東元","575","1867","13","33814","32509","594110","","","1","1","","594110","","X "
"1506","正道","","","","","","","","","","","","","","OX "
"1512","瑞利","","","","","","","","","","","","","","OX "
"1513","中興電","221","1106","2","11477","10590","125778","1","4","","40","43","125778",""," "
"1514","亞力","168","106","1","5565","5626","68277","2","3","","108","109","68277","4"," "
"1515","力山","5","18","","1996","1983","45368","","","","","","45368",""," "
"1516","川飛","","","","2","2","","","","","","","","","OX "
"1517","利奇","1","10","1","1713","1703","55000","","","","","","55000",""," "
"1519","華城","109","98","4","3606","3613","78970","2","","","22","20","78970","3"," "
"1521","大億","","5","","447","442","19057","","","","","","19057",""," "
"1522","堤維西","18","14","10","4477","4471","78224","","","","18","18","78224",""," "
"1524","耿鼎","19","26","","4524","4517","41327","","","","45","45","41327",""," "
"1525","江申","1","","","242","243","18350","","","","","","18350",""," "
"1526","日馳","3","1","","607","609","15000","","","","10","10","15000",""," "
"1527","鑽全","","1","","578","577","34642","","","","","","34642",""," "
"1528","恩德","185","206","","7623","7602","47832","","2","","264","266","47832","6"," "
"1529","樂事綠能","54","27","","3244","3271","38773","","","","3","3","38773","1"," "
"1530","亞崴","1","2","1","236","234","23648","","","","","","23648",""," "
"1531","高林股","52","","137","1747","1662","45527","","","","","","45527",""," "
"1532","勤美","61","26","","2515","2550","105651","","","","","","105651",""," "
"1533","車王電","17","33","","744","728","24636","","","","9","9","24636",""," "
"1535","中宇","12","","","57","69","30935","","","","","","30935","2"," "
"1536","和大","39","29","","8759","8769","69739","3","","","163","160","69739","7"," "
"1537","廣隆","14","2","","48","60","20515","","","","","","20515",""," "
"1538","正峰","","","","","","","","","","","","","","OX "
"1539","巨庭","3","1","","1306","1308","16342","","","","","","16342",""," "
"1540","喬福","4","15","20","1749","1718","21368","","","","","","21368",""," "
"1541","錩泰","1","","","106","107","19700","","","","","","19700",""," "
"1558","伸興","1","","","269","270","16133","","","","","","16133",""," "
"1560","中砂","78","33","","1511","1556","37518","1","3","3","120","119","37518","1"," "
"1563","巧新","223","67","","3757","3913","56402","","","","3","3","56402","57"," "
"1568","倉佑","13","2","","5808","5819","25771","1","","2","5","2","25771","47"," "
"1582","信錦","850","627","7","5941","6157","36067","","","","","","36067","","X "
"1583","程泰","7","6","","80","81","27350","","","","","","27350",""," "
"1587","吉茂","4","8","3","2220","2213","20013","","5","","20","25","20013",""," "
"1589","永冠-KY","","","","1596","1596","","","","","","","","","OX!"
"1590","亞德客-KY","1","8","","182","175","49999","","","","1","1","49999",""," "
"1597","直得","494","239","1","3664","3918","22315","3","3","","55","55","22315",""," "
"1598","岱宇","1","2","","2131","2130","44785","","","","3","3","44785",""," "
"1603","華電","4","4","","2181","2181","47922","","","","2","2","47922",""," "
"1604","聲寶","5","","","210","215","96050","","","","","","96050",""," "
