BrokerName,BrokerID,BranchName,BranchID,Type,StockName,Amount,BuyAmount,SellAmount
元大證券,9800,元大-花蓮,9856,Sell,6274台燿,"-2570","431","3001"
元大證券,9800,元大-花蓮,9856,Sell,2454聯發科,"-2409","5125","7534"
元大證券,9800,元大-花蓮,9856,Sell,2891中信金,"-2360","607","2967"
元大證券,9800,元大-花蓮,9856,Sell,3287廣寰科,"-2316","0","2316"
元大證券,9800,元大-花蓮,9856,Sell,3706神達,"-2144","550","2694"
元大證券,9800,元大-花蓮,9856,Sell,00997A主動群益美國增長,"-2110","111","2221"
元大證券,9800,元大-花蓮,9856,Sell,1711永光,"-2094","457","2551"
元大證券,9800,元大-花蓮,9856,Sell,8358金居,"-1909","4817","6726"
元大證券,9800,元大-花蓮,9856,Sell,2360致茂,"-1880","2312","4192"
元大證券,9800,元大-花蓮,9856,Sell,2324仁寶,"-1858","5561","7419"
元大證券,9800,元大-花蓮,9856,Sell,2605新興,"-1751","1918","3669"
元大證券,9800,元大-花蓮,9856,Sell,6533晶心科,"-1732","247","1979"
元大證券,9800,元大-花蓮,9856,Sell,2603長榮,"-1690","392","2082"
元大證券,9800,元大-花蓮,9856,Sell,1605華新,"-1615","193","1808"
元大證券,9800,元大-花蓮,9856,Sell,6182合晶,"-1421","6860","8281"
元大證券,9800,元大-花蓮,9856,Sell,2308台達電,"-1378","7992","9370"
元大證券,9800,元大-花蓮,9856,Sell,00877復華中國5G,"-1365","109","1474"
元大證券,9800,元大-花蓮,9856,Sell,3324雙鴻,"-1326","41","1367"
元大證券,9800,元大-花蓮,9856,Sell,2351順德,"-1309","395","1704"
元大證券,9800,元大-花蓮,9856,Sell,00937B群益ESG投等債20,"-1298","158","1456"
元大證券,9800,元大-花蓮,9856,Sell,4764雙鍵,"-1081","0","1081"
元大證券,9800,元大-花蓮,9856,Sell,2009第一銅,"-1066","0","1066"
元大證券,9800,元大-花蓮,9856,Sell,3711日月光投控,"-1065","615","1680"
元大證券,9800,元大-花蓮,9856,Sell,6914阜爾運通,"-1033","0","1033"
元大證券,9800,元大-花蓮,9856,Sell,00632R元大台灣50反1,"-1023","325","1348"
元大證券,9800,元大-花蓮,9856,Sell,4552力達-KY,"-1018","0","1018"
元大證券,9800,元大-花蓮,9856,Sell,5483中美晶,"-986","4430","5416"
元大證券,9800,元大-花蓮,9856,Sell,3234光環,"-982","5","987"
元大證券,9800,元大-花蓮,9856,Sell,3605宏致,"-952","701","1653"
元大證券,9800,元大-花蓮,9856,Sell,3135凌航,"-927","2487","3414"
元大證券,9800,元大-花蓮,9856,Sell,4958臻鼎-KY,"-920","4572","5492"
元大證券,9800,元大-花蓮,9856,Sell,00403A主動統一升級50,"-846","692","1538"
元大證券,9800,元大-花蓮,9856,Sell,6226光鼎,"-836","156","992"
