Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2324 仁寶,41.60,+ 2.85,+7.35%,"69,366"
2,00403A主動統一升級50,10.26,+ 0.20,+1.99%,"33,974"
3,2303 聯電,130.00,+ 5.00,+4.00%,"26,551"
4,2317 鴻海,256.00,+ 8.50,+3.43%,"26,408"
5,3231 緯創,198.00,+ 9.50,+5.04%,"23,925"
6,00631L元大台灣50正2,36.64,+ 1.23,+3.47%,"18,820"
7,2327 國巨*,562.00,+ 51.00,+9.98%,"18,526"
8,00878 國泰永續高股息,34.11,+ 0.53,+1.58%,"16,022"
9,00685L群益臺灣加權正2,12.13,+ 0.44,+3.76%,"15,145"
10,2892 第一金,37.30,+ 0.45,+1.22%,"14,324"
11,2353 宏碁,32.70,+ 1.45,+4.64%,"14,303"
12,2356 英業達,67.50,+ 2.50,+3.85%,"13,444"
13,2886 兆豐金,49.55,-0.85,-1.69%,"13,043"
14,0050 元大台灣50,107.90,+ 1.70,+1.60%,"12,906"
15,2382 廣達,345.00,+ 10.00,+2.99%,"12,837"
16,00988A主動統一全球創新,15.99,+ 0.46,+2.96%,"12,216"
17,00990A主動元大AI新經濟,14.96,+ 0.31,+2.12%,"11,567"
18,2426 鼎元,104.50,+ 9.50,+10.00%,"11,199"
19,2377 微星,161.50,+ 11.00,+7.31%,"10,952"
20,00406A主動中信台灣收益,9.57,+ 0.11,+1.16%,"10,804"
21,0056 元大高股息,55.40,+ 0.90,+1.65%,"10,532"
22,2492 華新科,298.50,+ 27.00,+9.94%,"10,242"
23,2883 凱基金,36.70,+ 0.80,+2.23%,"10,007"
24,3714 富采,66.80,+ 5.30,+8.62%,"9,578"
25,4938 和碩,95.40,+ 5.00,+5.53%,"9,303"
26,00919 群益台灣精選高息,33.02,+ 0.50,+1.54%,"8,881"
27,2884 玉山金,43.55,+ 0.35,+0.81%,"8,187"
28,2885 元大金,69.80,+ 1.30,+1.90%,"7,943"
29,5880 合庫金,26.65,-0.05,-0.19%,"7,785"
30,009824群益美國科技巨頭,10.15,+ 0.18,+1.81%,"6,986"
31,00405A主動富邦台灣龍耀,8.68,+ 0.11,+1.28%,"6,885"
32,2889 國票金,16.60,+ 0.15,+0.91%,"6,722"
33,00940 元大台灣價值高息,13.01,+ 0.23,+1.80%,"5,482"
34,2344 華邦電,174.00,+ 5.00,+2.96%,"5,355"
35,2312 金寶,32.85,+ 1.05,+3.30%,"5,309"
36,2891 中信金,68.40,+ 0.90,+1.33%,"5,083"
37,00982A主動群益台灣強棒,22.96,+ 0.55,+2.45%,"4,946"
38,3090 日電貿,176.50,+ 14.00,+8.62%,"4,897"
39,2301 光寶科,308.00,+ 9.00,+3.01%,"4,775"
40,2388 威盛,81.40,+ 6.40,+8.53%,"4,347"
41,6271 同欣電,237.00,+ 21.50,+9.98%,"4,343"
42,2880 華南金,44.00,+ 0.55,+1.27%,"3,977"
43,00881 國泰台灣科技龍頭,50.35,+ 0.55,+1.10%,"3,931"
44,00981A主動統一台股增長,29.77,+ 0.64,+2.20%,"3,898"
45,2313 華通,249.50,+ 13.50,+5.72%,"3,877"
46,00753L中信中國50正2,9.48,+ 0.35,+3.83%,"3,856"
47,2352 佳世達,29.25,+ 0.75,+2.63%,"3,795"
48,00409A主動復華全球50,9.90,+ 0.31,+3.23%,"3,547"
49,2347 聯強,88.00,+ 1.60,+1.85%,"3,538"
50,0052 富邦科技,62.70,+ 1.10,+1.79%,"3,412"
