Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,118.00,-3.00,-2.48%,"44,740,294","5,501,150","39,239,143"
2,1303 南亞,165.00,+ 5.50,+3.45%,"24,409,586","1,319,718","23,089,867"
3,2408 南亞科,396.50,+ 36.00,+9.99%,"22,908,677","2,932,729","19,975,948"
4,4958 臻鼎-KY,421.50,+ 8.00,+1.93%,"23,620,644","6,408,729","17,211,914"
5,3037 欣興,865.00,+ 78.00,+9.91%,"19,358,717","2,489,479","16,869,238"
6,2454 聯發科,"3,910.00",+ 355.00,+9.99%,"29,287,630","14,337,364","14,950,265"
7,2383 台光電,"4,980.00",+ 235.00,+4.95%,"21,241,674","6,732,775","14,508,899"
8,6669 緯穎,"5,925.00",+ 535.00,+9.93%,"19,512,006","7,851,495","11,660,510"
9,7769 鴻勁,"6,425.00",+ 245.00,+3.96%,"13,065,213","1,576,079","11,489,134"
10,6770 力積電,54.70,+ 0.20,+0.37%,"11,461,857","1,385,514","10,076,342"
11,2327 國巨*,552.00,+ 50.00,+9.96%,"12,160,960","3,212,117","8,948,843"
12,2344 華邦電,143.00,+ 13.00,+10.00%,"10,840,912","2,735,633","8,105,279"
13,2345 智邦,"2,335.00",+ 210.00,+9.88%,"8,569,943","2,145,091","6,424,851"
14,2449 京元電子,233.50,+ 10.00,+4.47%,"7,468,737","1,500,754","5,967,982"
15,3711 日月光投控,610.00,+ 55.00,+9.91%,"10,339,260","4,465,514","5,873,745"
16,3665 貿聯-KY,"2,095.00",-5.00,-0.24%,"10,785,231","5,080,375","5,704,855"
17,3231 緯創,186.00,+ 10.00,+5.68%,"29,618,233","23,937,749","5,680,484"
18,3017 奇鋐,"2,550.00",+ 230.00,+9.91%,"11,388,751","5,777,964","5,610,787"
19,2337 旺宏,110.50,+ 10.00,+9.95%,"5,724,538","1,158,137","4,566,400"
20,8046 南電,953.00,+ 33.00,+3.59%,"5,949,059","1,591,453","4,357,605"
21,3653 健策,"3,770.00",+ 325.00,+9.43%,"6,857,545","3,124,584","3,732,960"
22,2059 川湖,"8,635.00",+ 785.00,+10.00%,"5,253,958","1,824,270","3,429,687"
23,2301 光寶科,229.50,+ 20.50,+9.81%,"5,350,299","1,977,154","3,373,145"
24,8150 南茂,77.60,+ 5.00,+6.89%,"3,748,512","653,358","3,095,154"
25,3443 創意,"4,185.00",+ 380.00,+9.99%,"5,437,655","2,853,932","2,583,722"
26,6415 矽力*-KY,424.50,+ 11.50,+2.78%,"2,892,099","352,466","2,539,632"
27,6139 亞翔,765.00,+ 58.00,+8.20%,"4,220,782","1,794,217","2,426,565"
28,3450 聯鈞,409.00,+ 37.00,+9.95%,"3,235,341","1,058,746","2,176,594"
29,3189 景碩,698.00,+ 63.00,+9.92%,"2,983,216","888,600","2,094,615"
30,2368 金像電,872.00,+ 79.00,+9.96%,"4,326,816","2,318,879","2,007,937"
31,6213 聯茂,289.00,+ 26.00,+9.89%,"2,381,019","544,215","1,836,804"
32,6515 穎崴,"6,250.00",+ 435.00,+7.48%,"2,824,780","1,095,363","1,729,416"
33,2313 華通,185.50,+ 16.50,+9.76%,"4,065,448","2,487,287","1,578,161"
34,3006 晶豪科,198.00,+ 18.00,+10.00%,"1,381,231","227,000","1,154,231"
35,6805 富世達,"1,470.00",+ 120.00,+8.89%,"1,871,511","737,663","1,133,847"
36,3090 日電貿,137.50,+ 12.50,+10.00%,"1,388,605","266,438","1,122,167"
37,00881 國泰台灣科技龍頭,50.85,+ 0.25,+0.49%,"2,326,871","1,249,295","1,077,576"
38,8021 尖點,355.00,+ 32.00,+9.91%,"1,102,961","200,053","902,908"
39,7750 新代,"2,235.00",+ 200.00,+9.83%,"1,231,960","385,984","845,975"
40,6831 邁科,565.00,+ 40.00,+7.62%,"1,058,100","263,273","794,826"
41,2049 上銀,332.00,+ 27.50,+9.03%,"1,424,838","632,207","792,631"
42,8210 勤誠,"1,095.00",+ 50.00,+4.78%,"1,568,420","794,755","773,665"
43,2376 技嘉,324.50,0.00,0.00%,"3,529,076","2,783,113","745,963"
44,3481 群創,45.80,+ 0.30,+0.66%,"17,201,598","16,455,954","745,643"
45,6442 光聖,"1,270.00",+ 115.00,+9.96%,"1,707,425","995,865","711,560"
46,2472 立隆電,230.50,+ 10.50,+4.77%,"1,273,035","740,382","532,652"
47,00878 國泰永續高股息,32.57,+ 0.14,+0.43%,"2,225,832","1,703,460","522,372"
48,3533 嘉澤,"2,005.00",+ 150.00,+8.09%,"2,561,181","2,073,584","487,596"
49,2464 盟立,147.50,+ 13.00,+9.67%,"910,677","446,438","464,238"
50,8996 高力,940.00,+ 85.00,+9.94%,"1,150,473","687,099","463,373"
