Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,28.77,+ 0.30,+1.05%,"226,560"
2,00403A主動統一升級50,9.94,+ 0.07,+0.71%,"214,932"
3,2609 陽明,63.60,-0.90,-1.40%,"195,026"
4,00991A主動復華未來50,17.63,+ 0.18,+1.03%,"138,384"
5,2886 兆豐金,47.00,+ 0.15,+0.32%,"125,935"
6,6770 力積電,69.00,-1.80,-2.54%,"112,691"
7,2324 仁寶,40.80,-0.80,-1.92%,"108,145"
8,2603 長榮,246.00,-4.50,-1.80%,"92,876"
9,2615 萬海,126.50,+ 2.00,+1.61%,"86,858"
10,2892 第一金,33.80,+ 0.25,+0.75%,"84,688"
11,1216 統一,77.90,+ 0.50,+0.65%,"73,189"
12,1605 華新,38.45,+ 0.35,+0.92%,"72,255"
13,2027 大成鋼,50.60,-0.40,-0.78%,"72,227"
14,00407A主動凱基台灣,9.44,+ 0.10,+1.07%,"71,075"
15,2344 華邦電,179.00,+ 2.00,+1.13%,"56,876"
16,1402 遠東新,29.00,-0.45,-1.53%,"51,003"
17,2303 聯電,125.00,+ 1.50,+1.21%,"49,245"
18,3045 台灣大,115.50,+ 0.50,+0.43%,"49,101"
19,3037 欣興,"1,095.00",+ 20.00,+1.86%,"48,505"
20,00992A主動群益科技創新,17.70,+ 0.33,+1.90%,"47,671"
21,2881 富邦金,141.50,+ 9.50,+7.20%,"45,451"
22,2408 南亞科,510.00,+ 9.00,+1.80%,"38,947"
23,2356 英業達,65.40,-0.70,-1.06%,"36,970"
24,2542 興富發,47.50,-0.80,-1.66%,"34,696"
25,00405A主動富邦台灣龍耀,8.33,+ 0.14,+1.71%,"34,694"
26,1102 亞泥,34.90,+ 0.10,+0.29%,"33,691"
27,009821野村稀土關鍵資源,15.71,+ 0.02,+0.13%,"32,801"
28,2618 長榮航,42.20,-0.45,-1.06%,"30,290"
29,00997A主動群益美國增長,11.04,-0.05,-0.45%,"27,258"
30,2606 裕民,78.00,+ 5.70,+7.88%,"25,361"
31,2634 漢翔,66.70,-1.90,-2.77%,"24,857"
32,00988A主動統一全球創新,16.13,+ 0.06,+0.37%,"24,004"
33,3711 日月光投控,591.00,-1.00,-0.17%,"23,108"
34,00400A主動國泰動能高息,14.38,+ 0.07,+0.49%,"21,978"
35,2426 鼎元,90.80,+ 8.20,+9.93%,"21,750"
36,9945 潤泰新,28.75,-0.25,-0.86%,"21,264"
37,2353 宏碁,31.05,-0.05,-0.16%,"19,927"
38,2845 遠東銀,13.50,-0.10,-0.74%,"19,701"
39,00999A主動野村臺灣高息,11.10,+ 0.07,+0.63%,"19,169"
40,2301 光寶科,296.00,+ 9.00,+3.14%,"19,035"
41,0052 富邦科技,61.00,+ 0.45,+0.74%,"18,159"
42,1504 東元,70.80,-0.70,-0.98%,"17,107"
43,2637 慧洋-KY,95.50,-1.60,-1.65%,"16,166"
44,2801 彰銀,23.75,-0.25,-1.04%,"15,461"
45,2882 國泰金,103.00,+ 4.10,+4.15%,"15,061"
46,1513 中興電,165.50,+ 1.50,+0.91%,"14,564"
47,6213 聯茂,530.00,+ 47.50,+9.84%,"13,600"
48,4904 遠傳,102.50,+ 1.00,+0.99%,"12,893"
49,2382 廣達,328.50,+ 3.50,+1.08%,"12,559"
50,2337 旺宏,122.00,-2.00,-1.61%,"12,411"
