Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.44,-0.16,-1.67%,"608,092","2,436,914","-1,828,822"
2,00918 大華優利高填息30,35.34,-0.04,-0.11%,"145,601","700,691","-555,090"
3,00919 群益台灣精選高息,32.48,-0.07,-0.22%,"300,573","761,543","-460,970"
4,00712 復華富時不動產,8.38,-0.15,-1.76%,"167,914","614,776","-446,862"
5,00673R期元大S＆P原油反1,10.06,-0.65,-6.07%,"181,200","551,429","-370,229"
6,009828中信台日韓PCB,9.45,-0.14,-1.46%,"99,549","456,826","-357,277"
7,00961 FT臺灣永續高息,13.36,-0.07,-0.52%,"110,751","394,439","-283,687"
8,00953B群益優選非投等債,9.51,+ 0.02,+0.21%,"295,650","566,640","-270,989"
9,00929 復華台灣科技優息,28.62,-0.38,-1.31%,"147,285","397,675","-250,390"
10,00984D主動聯博全球非投,9.79,-0.02,-0.20%,"146,172","391,675","-245,503"
11,2324 仁寶,37.80,-0.85,-2.20%,"302,443","468,165","-165,721"
12,00881 國泰台灣科技龍頭,49.96,-0.54,-1.07%,"183,045","346,812","-163,767"
13,009826貝萊德世界股票,9.97,-0.04,-0.40%,"104,856","264,136","-159,280"
14,6770 力積電,70.70,-2.80,-3.81%,"474,913","575,224","-100,311"
15,00404A主動聯博動能50,9.82,-0.15,-1.50%,"66,517","143,264","-76,746"
16,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"1,001,032","1,076,395","-75,362"
17,3481 群創,47.70,-1.65,-3.34%,"437,140","511,638","-74,497"
18,00878 國泰永續高股息,34.00,-0.15,-0.44%,"315,045","389,403","-74,358"
19,00896 中信綠能及電動車,27.92,-0.44,-1.55%,"36,388","107,931","-71,542"
20,3231 緯創,185.50,+ 0.50,+0.27%,"239,399","301,725","-62,326"
21,00664R國泰臺灣加權反1,1.60,+ 0.02,+1.27%,"211,232","269,954","-58,721"
22,2634 漢翔,63.80,0.00,0.00%,"111,645","168,391","-56,746"
23,2327 國巨*,544.00,-28.00,-4.90%,"122,471","175,295","-52,823"
24,009803玉山市值動能50,21.76,-0.40,-1.81%,"27,696","78,817","-51,120"
25,2337 旺宏,119.00,-3.50,-2.86%,"124,834","174,288","-49,454"
26,2317 鴻海,248.00,-3.00,-1.20%,"183,437","229,754","-46,317"
27,00985B群益ESG投等債0-5,10.08,+ 0.02,+0.20%,"78,723","121,063","-42,340"
28,009827玉山未來全球算力,10.03,-0.11,-1.08%,"31,348","72,681","-41,333"
29,6919 康霈*,79.50,-6.10,-7.13%,"76,725","117,753","-41,028"
30,00409A主動復華全球50,9.63,-0.18,-1.83%,"122,548","163,124","-40,575"
31,009829大華韓國KOSPI50,10.85,-0.30,-2.69%,"201,898","240,289","-38,390"
32,1409 新纖,24.45,-0.70,-2.78%,"77,525","113,287","-35,761"
33,9904 寶成,24.20,+ 0.10,+0.41%,"94,515","130,134","-35,619"
34,8112 至上,84.60,-1.30,-1.51%,"35,484","70,921","-35,437"
35,00830 國泰費城半導體,81.35,-1.70,-2.05%,"40,207","73,225","-33,017"
36,1101 台泥,24.50,-0.30,-1.21%,"518,590","551,155","-32,564"
37,3702 大聯大,106.50,-1.50,-1.39%,"70,138","102,211","-32,073"
38,00891 中信關鍵半導體,35.24,-0.63,-1.76%,"113,285","144,547","-31,262"
39,00923 群益台ESG低碳50,39.85,-0.53,-1.31%,"39,298","68,831","-29,533"
40,1303 南亞,234.50,-9.50,-3.89%,"287,926","316,084","-28,157"
41,3036 文曄,191.00,-1.50,-0.78%,"42,155","69,784","-27,629"
42,00962 台新AI優息動能,15.01,-0.22,-1.44%,"20,535","47,920","-27,385"
43,2889 國票金,16.75,+ 0.20,+1.21%,"164,849","190,850","-26,000"
44,00637L元大滬深300正2,19.42,-0.28,-1.42%,"96,662","121,849","-25,186"
45,2308 台達電,"1,620.00",-55.00,-3.28%,"39,526","62,544","-23,018"
46,00410A主動永豐科技趨勢,11.84,-0.11,-0.92%,"70,756","93,753","-22,996"
47,8039 台虹,272.00,-3.00,-1.09%,"78,944","101,594","-22,650"
48,009819中信數據及電力,9.72,-0.09,-0.92%,"29,723","52,327","-22,604"
49,009805台新美國電力基建,14.92,-0.18,-1.19%,"40,385","62,723","-22,338"
50,2344 華邦電,171.50,-8.00,-4.46%,"549,170","571,304","-22,133"
