Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,9.93,-1.03,-9.40%,"961,140","3,621,901","-2,660,761"
2,00407A主動凱基台灣,8.26,-0.66,-7.40%,"684,092","2,537,547","-1,853,454"
3,00631L元大台灣50正2,30.60,-2.94,-8.77%,"1,294,155","2,686,533","-1,392,377"
4,009816凱基台灣TOP50,13.94,-0.74,-5.04%,"1,074,584","2,459,242","-1,384,658"
5,0050 元大台灣50,97.15,-4.30,-4.24%,"885,068","2,204,816","-1,319,748"
6,00991A主動復華未來50,15.11,-1.37,-8.31%,"692,762","1,888,458","-1,195,696"
7,00405A主動富邦台灣龍耀,7.27,-0.66,-8.32%,"611,486","1,568,787","-957,301"
8,00406A主動中信台灣收益,8.53,-0.60,-6.57%,"357,194","1,045,567","-688,372"
9,0056 元大高股息,48.19,-1.81,-3.62%,"395,884","988,449","-592,565"
10,00988A主動統一全球創新,15.39,-1.53,-9.04%,"485,753","1,077,033","-591,280"
11,00403A主動統一升級50,9.00,-0.62,-6.44%,"3,663,605","4,150,775","-487,169"
12,00927 群益半導體收益,33.41,-2.42,-6.75%,"192,778","641,010","-448,231"
13,00400A主動國泰動能高息,12.51,-0.93,-6.92%,"408,977","845,845","-436,868"
14,3481 群創,45.00,-2.35,-4.96%,"1,337,467","1,745,069","-407,601"
15,6770 力積電,55.80,-6.10,-9.85%,"714,896","1,109,954","-395,058"
16,009821野村稀土關鍵資源,12.72,-0.22,-1.70%,"161,108","555,709","-394,601"
17,00981A主動統一台股增長,25.45,-2.08,-7.56%,"1,681,695","2,012,653","-330,957"
18,2303 聯電,113.50,-12.50,-9.92%,"1,147,721","1,421,527","-273,805"
19,2344 華邦電,144.00,-16.00,-10.00%,"775,173","1,011,308","-236,135"
20,00997A主動群益美國增長,10.76,-0.66,-5.78%,"232,059","467,567","-235,507"
21,00929 復華台灣科技優息,27.11,-1.43,-5.01%,"246,558","465,692","-219,133"
22,00919 群益台灣精選高息,28.89,-0.70,-2.37%,"709,829","914,526","-204,696"
23,00990A主動元大AI新經濟,14.76,-1.34,-8.32%,"380,367","579,782","-199,414"
24,2317 鴻海,238.00,-15.00,-5.93%,"366,085","547,709","-181,624"
25,00961 FT臺灣永續高息,12.58,-0.20,-1.56%,"93,022","267,035","-174,013"
26,9904 寶成,24.05,-0.25,-1.03%,"266,835","423,215","-156,379"
27,00984D主動聯博全球非投,10.19,0.00,0.00%,"183,018","336,613","-153,594"
28,00984A主動安聯台灣高息,13.98,-0.68,-4.64%,"87,630","227,162","-139,531"
29,2353 宏碁,28.85,-1.25,-4.15%,"308,916","434,066","-125,150"
30,2330 台積電,"2,280.00",-70.00,-2.98%,"269,199","390,564","-121,364"
31,6116 彩晶,12.90,-0.35,-2.64%,"236,290","351,275","-114,984"
32,2337 旺宏,113.00,-12.50,-9.96%,"428,062","542,760","-114,697"
33,009824群益美國科技巨頭,9.77,-0.34,-3.36%,"227,081","318,407","-91,326"
34,00935 野村臺灣新科技50,50.70,-4.05,-7.40%,"125,891","209,542","-83,651"
35,1605 華新,30.60,-2.05,-6.28%,"184,186","259,565","-75,379"
36,0052 富邦科技,56.65,-2.65,-4.47%,"239,326","311,144","-71,817"
37,00830 國泰費城半導體,80.95,-6.35,-7.27%,"119,566","189,043","-69,477"
38,6005 群益證,33.70,-1.90,-5.34%,"122,899","191,518","-68,618"
39,00891 中信關鍵半導體,31.97,-2.01,-5.92%,"146,481","215,019","-68,537"
40,1714 和桐,13.65,-0.80,-5.54%,"170,934","238,478","-67,544"
41,1409 新纖,21.30,-1.30,-5.75%,"203,855","268,426","-64,570"
42,00982A主動群益台灣強棒,20.09,-1.72,-7.89%,"264,341","325,492","-61,151"
43,00947 台新臺灣IC設計,30.55,-3.21,-9.51%,"57,866","116,981","-59,114"
44,2408 南亞科,392.50,-43.50,-9.98%,"442,021","497,874","-55,852"
45,6282 康舒,42.85,-3.95,-8.44%,"93,011","144,998","-51,986"
46,00404A主動聯博動能50,8.87,-0.49,-5.24%,"106,614","158,386","-51,771"
47,2406 國碩,30.85,-2.40,-7.22%,"106,647","157,261","-50,614"
48,2313 華通,182.00,-17.50,-8.77%,"196,144","243,091","-46,946"
49,2308 台達電,"1,580.00",-175.00,-9.97%,"76,309","122,589","-46,279"
50,2891 中信金,62.40,-0.60,-0.95%,"618,509","663,716","-45,206"
