Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.70,-0.12,-1.11%,"-1,313,217"
2,0050 元大台灣50,105.70,+ 0.20,+0.19%,"-349,657"
3,00981A主動統一台股增長,31.33,-0.37,-1.17%,"-303,190"
4,2892 第一金,28.15,+ 0.40,+1.44%,"-266,244"
5,2880 華南金,34.05,+ 1.20,+3.65%,"-259,748"
6,2002 中鋼,18.95,-0.15,-0.79%,"-225,791"
7,2618 長榮航,37.25,-0.45,-1.19%,"-212,554"
8,00991A主動復華未來50,19.81,-0.14,-0.70%,"-186,128"
9,2801 彰銀,20.60,+ 0.15,+0.73%,"-170,493"
10,2382 廣達,400.50,+ 28.00,+7.52%,"-119,280"
11,1101 台泥,24.65,+ 0.10,+0.41%,"-102,602"
12,2834 臺企銀,16.30,+ 0.10,+0.62%,"-102,032"
13,00988A主動統一全球創新,21.70,-0.29,-1.32%,"-83,456"
14,2633 台灣高鐵,25.30,+ 0.20,+0.80%,"-82,351"
15,9904 寶成,26.10,+ 0.30,+1.16%,"-78,603"
16,00990A主動元大AI新經濟,20.17,-0.03,-0.15%,"-75,696"
17,5880 合庫金,23.05,+ 0.20,+0.88%,"-71,914"
18,2330 台積電,"2,380.00",+ 25.00,+1.06%,"-70,713"
19,1102 亞泥,33.80,0.00,0.00%,"-68,279"
20,2812 台中銀,18.70,+ 0.30,+1.63%,"-59,517"
21,009816凱基台灣TOP50,15.43,+ 0.03,+0.19%,"-56,921"
22,8150 南茂,98.60,-7.90,-7.42%,"-55,754"
23,00631L元大台灣50正2,37.91,+ 0.13,+0.34%,"-48,373"
24,2912 統一超,233.00,+ 5.50,+2.42%,"-44,254"
25,1301 台塑,50.90,+ 0.90,+1.80%,"-42,772"
26,2412 中華電,142.00,+ 1.50,+1.07%,"-39,964"
27,1504 東元,75.50,-3.20,-4.07%,"-39,108"
28,2105 正新,34.00,+ 1.00,+3.03%,"-38,113"
29,4938 和碩,97.80,+ 6.60,+7.24%,"-37,785"
30,2327 國巨*,846.00,+ 56.00,+7.09%,"-37,237"
31,2313 華通,270.50,-8.50,-3.05%,"-35,959"
32,5871 中租-KY,114.50,+ 6.00,+5.53%,"-34,043"
33,3711 日月光投控,590.00,-11.00,-1.83%,"-33,211"
34,2515 中工,12.75,-0.05,-0.39%,"-32,614"
35,9907 統一實,16.35,+ 0.15,+0.93%,"-29,746"
36,2845 遠東銀,12.10,0.00,0.00%,"-29,597"
37,6278 台表科,214.50,-4.50,-2.05%,"-29,506"
38,2208 台船,17.95,-0.35,-1.91%,"-26,438"
39,2449 京元電子,306.50,-11.50,-3.62%,"-26,375"
40,2883 凱基金,23.40,+ 0.75,+3.31%,"-26,298"
41,4915 致伸,77.00,+ 1.00,+1.32%,"-26,081"
42,2441 超豐,134.00,-3.50,-2.55%,"-25,131"
43,2354 鴻準,64.00,+ 1.20,+1.91%,"-24,641"
44,4904 遠傳,99.50,+ 2.40,+2.47%,"-24,320"
45,2371 大同,29.85,-0.40,-1.32%,"-23,950"
46,4960 誠美材,32.45,-1.30,-3.85%,"-23,729"
47,8112 至上,94.50,+ 3.10,+3.39%,"-21,677"
48,3036 文曄,290.50,+ 3.00,+1.04%,"-21,195"
49,1513 中興電,168.00,-0.50,-0.30%,"-20,873"
50,9945 潤泰新,23.90,+ 0.20,+0.84%,"-20,094"
