Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"1,810.00",-30.00,-1.63%,"75,569,592","99,109,745","-23,540,153"
2,2344 華邦電,107.50,-2.50,-2.27%,"15,752,298","38,511,029","-22,758,730"
3,6770 力積電,69.10,-6.40,-8.48%,"17,144,692","39,714,524","-22,569,831"
4,2408 南亞科,223.00,-11.00,-4.70%,"17,541,630","38,541,047","-20,999,416"
5,2368 金像電,962.00,-26.00,-2.63%,"9,661,948","25,100,965","-15,439,017"
6,3665 貿聯-KY,"1,770.00",-55.00,-3.01%,"5,817,798","18,030,409","-12,212,610"
7,3661 世芯-KY,"3,190.00",-185.00,-5.48%,"5,201,402","14,060,259","-8,858,856"
8,2449 京元電子,286.00,-22.00,-7.14%,"6,696,243","14,752,395","-8,056,151"
9,3715 定穎投控,170.50,-8.00,-4.48%,"4,548,663","12,001,776","-7,453,112"
10,8021 尖點,238.50,-26.00,-9.83%,"2,891,824","9,926,758","-7,034,934"
11,7769 鴻勁,"3,950.00",-155.00,-3.78%,"3,518,234","10,475,384","-6,957,149"
12,3450 聯鈞,261.50,-24.00,-8.41%,"4,449,096","11,167,871","-6,718,775"
13,3481 群創,25.00,-1.25,-4.76%,"6,811,554","13,368,818","-6,557,264"
14,2451 創見,272.00,-30.00,-9.93%,"1,107,817","7,261,702","-6,153,884"
15,3034 聯詠,372.00,-13.00,-3.38%,"1,714,560","7,064,678","-5,350,117"
16,2379 瑞昱,469.50,-10.00,-2.09%,"1,583,600","6,856,392","-5,272,791"
17,3443 創意,"2,590.00",-55.00,-2.08%,"4,368,456","9,473,145","-5,104,689"
18,2489 瑞軒,34.80,-3.85,-9.96%,"947,562","5,895,354","-4,947,791"
19,2329 華泰,56.80,-5.30,-8.53%,"1,619,840","6,276,463","-4,656,623"
20,2337 旺宏,148.50,-11.50,-7.19%,"6,664,469","11,247,168","-4,582,698"
21,3231 緯創,125.50,-4.50,-3.46%,"4,057,988","8,517,267","-4,459,279"
22,2345 智邦,"1,565.00",-45.00,-2.80%,"5,160,806","9,414,436","-4,253,629"
23,8110 華東,57.60,-5.60,-8.86%,"1,427,641","5,462,262","-4,034,621"
24,3017 奇鋐,"1,995.00",-55.00,-2.68%,"10,003,165","14,028,231","-4,025,066"
25,2308 台達電,"1,410.00",-65.00,-4.41%,"19,509,468","23,433,815","-3,924,347"
26,1717 長興,62.00,-4.70,-7.05%,"2,919,127","6,819,921","-3,900,793"
27,4967 十銓,256.00,-5.50,-2.10%,"5,828,662","9,598,338","-3,769,675"
28,2404 漢唐,915.00,-15.00,-1.61%,"2,682,544","6,123,901","-3,441,357"
29,2317 鴻海,196.00,-7.00,-3.45%,"15,385,926","18,814,966","-3,429,039"
30,4977 眾達-KY,185.00,-15.50,-7.73%,"2,713,083","5,851,700","-3,138,616"
31,2383 台光電,"2,795.00",-15.00,-0.53%,"9,802,872","12,932,826","-3,129,954"
32,6285 啟碁,166.00,-7.50,-4.32%,"1,924,189","5,047,353","-3,123,163"
33,8112 至上,81.80,-6.50,-7.36%,"1,254,831","4,091,667","-2,836,836"
34,2360 致茂,"1,520.00",-65.00,-4.10%,"5,330,129","8,104,632","-2,774,502"
35,3711 日月光投控,329.50,-14.50,-4.22%,"5,071,613","7,838,784","-2,767,170"
36,8046 南電,534.00,-7.00,-1.29%,"8,171,346","10,929,898","-2,758,552"
37,8996 高力,820.00,-91.00,-9.99%,"2,881,287","5,633,288","-2,752,001"
38,2912 統一超,210.00,-7.00,-3.23%,"1,333,261","3,919,218","-2,585,956"
39,4958 臻鼎-KY,201.00,-8.50,-4.06%,"4,309,179","6,628,903","-2,319,723"
40,6426 統新,152.50,-16.50,-9.76%,"149,924","2,432,882","-2,282,957"
41,2454 聯發科,"1,625.00",-75.00,-4.41%,"11,746,298","14,001,969","-2,255,670"
42,4989 榮科,68.60,-5.80,-7.80%,"1,077,271","3,227,447","-2,150,175"
43,3044 健鼎,355.00,-8.00,-2.20%,"1,136,918","3,285,505","-2,148,587"
44,2615 萬海,74.80,-4.20,-5.32%,"1,165,229","3,219,041","-2,053,811"
45,2316 楠梓電,102.00,-11.00,-9.73%,"817,128","2,531,542","-1,714,413"
46,6213 聯茂,136.00,-7.50,-5.23%,"1,036,558","2,744,713","-1,708,154"
47,6415 矽力*-KY,278.50,-7.50,-2.62%,"1,212,058","2,893,814","-1,681,755"
48,2399 映泰,34.30,-2.90,-7.80%,"318,945","1,922,830","-1,603,885"
49,3036 文曄,241.00,-13.00,-5.12%,"3,115,768","4,681,357","-1,565,588"
50,6531 愛普*,523.00,-30.00,-5.42%,"2,294,849","3,844,569","-1,549,720"
