Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2344 華邦電,128.50,-1.50,-1.15%,"250,261","391,188","-140,927"
2,6770 力積電,69.50,+ 4.40,+6.76%,"502,281","592,076","-89,796"
3,2337 旺宏,92.80,+ 0.70,+0.76%,"397,776","461,138","-63,362"
4,1717 長興,61.70,-0.80,-1.28%,"38,906","88,347","-49,441"
5,2027 大成鋼,39.30,-0.90,-2.24%,"58,776","104,510","-45,734"
6,9105 泰金寶-DR,6.06,-0.19,-3.04%,"20,867","56,872","-36,005"
7,00991A主動復華未來50,11.82,0.00,0.00%,"90,523","123,894","-33,371"
8,2367 燿華,51.80,+ 1.40,+2.78%,"138,596","169,657","-31,062"
9,1303 南亞,75.90,-1.20,-1.56%,"61,244","84,456","-23,212"
10,00929 復華台灣科技優息,19.56,-0.45,-2.25%,"57,260","77,304","-20,044"
11,00992A主動群益科技創新,11.49,-0.15,-1.29%,"39,097","59,118","-20,021"
12,2374 佳能,85.20,-9.40,-9.94%,"45,466","65,140","-19,675"
13,4977 眾達-KY,129.50,-7.00,-5.13%,"7,414","27,076","-19,662"
14,3149 正達,52.40,-2.50,-4.55%,"14,689","33,870","-19,182"
15,2486 一詮,128.00,0.00,0.00%,"7,954","25,925","-17,971"
16,1301 台塑,47.30,-2.00,-4.06%,"48,872","65,859","-16,987"
17,2002 中鋼,20.75,+ 0.05,+0.24%,"236,124","252,713","-16,590"
18,2605 新興,29.25,-0.30,-1.02%,"17,007","33,329","-16,323"
19,2481 強茂,90.40,-7.80,-7.94%,"29,669","45,935","-16,266"
20,4919 新唐,62.50,+ 1.80,+2.97%,"9,324","25,182","-15,858"
21,2312 金寶,26.35,-1.10,-4.01%,"18,757","34,611","-15,854"
22,3701 大眾控,55.60,-1.20,-2.11%,"7,006","22,686","-15,680"
23,2327 國巨*,277.50,+ 0.50,+0.18%,"23,705","39,012","-15,307"
24,3715 定穎投控,143.00,0.00,0.00%,"23,768","38,309","-14,541"
25,00947 台新臺灣IC設計,24.87,+ 0.10,+0.40%,"26,756","40,514","-13,757"
26,1326 台化,42.35,-1.65,-3.75%,"72,859","86,404","-13,545"
27,2313 華通,169.00,-9.00,-5.06%,"100,966","114,241","-13,274"
28,00900 富邦特選高股息30,14.42,-0.19,-1.30%,"10,386","23,502","-13,116"
29,2365 昆盈,39.00,-3.00,-7.14%,"6,863","19,978","-13,115"
30,00990A主動元大AI新經濟,11.33,-0.04,-0.35%,"30,875","43,359","-12,484"
31,2356 英業達,45.00,-0.05,-0.11%,"20,024","31,967","-11,943"
32,9919 康那香,17.00,-1.00,-5.56%,"2,905","14,270","-11,365"
33,8033 雷虎,145.50,-9.50,-6.13%,"10,973","21,893","-10,920"
34,00940 元大台灣價值高息,9.70,-0.15,-1.52%,"41,635","52,478","-10,843"
35,2606 裕民,62.20,-0.40,-0.64%,"9,290","19,588","-10,298"
36,1503 士電,229.00,-12.50,-5.18%,"7,356","17,311","-9,955"
37,3450 聯鈞,252.00,-8.00,-3.08%,"6,302","16,099","-9,796"
38,2449 京元電子,296.00,-9.00,-2.95%,"17,514","27,050","-9,536"
39,2495 普安,35.00,-1.05,-2.91%,"12,017","21,479","-9,462"
40,2363 矽統,52.90,-2.40,-4.34%,"9,913","18,842","-8,929"
41,6239 力成,254.00,-1.50,-0.59%,"14,963","23,718","-8,756"
42,2441 超豐,89.40,-2.50,-2.72%,"8,524","16,920","-8,396"
43,6415 矽力*-KY,280.50,-19.00,-6.34%,"14,315","22,529","-8,214"
44,8249 菱光,61.50,-1.80,-2.84%,"6,845","14,922","-8,077"
45,4916 事欣科,64.10,-2.40,-3.61%,"9,189","17,229","-8,040"
46,2359 所羅門,132.00,-5.00,-3.65%,"2,739","10,757","-8,018"
47,00953B群益優選非投等債,9.73,+ 0.03,+0.31%,"34,156","41,950","-7,793"
48,00927 群益半導體收益,25.00,-0.59,-2.31%,"19,826","27,331","-7,505"
49,6213 聯茂,106.50,-4.00,-3.62%,"8,838","16,207","-7,369"
50,00882 中信中國高股息,15.64,-0.16,-1.01%,"18,588","25,873","-7,285"
