Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,127.50,+ 6.50,+5.37%,"421,793"
2,2882 國泰金,104.00,+ 9.00,+9.47%,"308,789"
3,6770 力積電,71.50,+ 4.00,+5.93%,"302,231"
4,2317 鴻海,277.50,+ 8.00,+2.97%,"271,514"
5,2881 富邦金,125.00,+ 9.00,+7.76%,"260,700"
6,00878 國泰永續高股息,32.31,+ 1.20,+3.86%,"218,220"
7,2890 永豐金,34.25,+ 2.35,+7.37%,"192,383"
8,2609 陽明,51.60,-0.10,-0.19%,"191,199"
9,2027 大成鋼,42.90,+ 1.10,+2.63%,"188,407"
10,2891 中信金,69.20,+ 3.80,+5.81%,"119,332"
11,00992A主動群益科技創新,18.29,+ 0.77,+4.39%,"111,794"
12,00891 中信關鍵半導體,34.95,+ 1.19,+3.52%,"104,171"
13,00982A主動群益台灣強棒,23.48,+ 0.89,+3.94%,"103,965"
14,1303 南亞,99.20,+ 1.70,+1.74%,"101,758"
15,2885 元大金,64.80,+ 2.80,+4.52%,"99,519"
16,3231 緯創,165.50,+ 2.00,+1.22%,"95,866"
17,0056 元大高股息,51.25,+ 1.80,+3.64%,"94,328"
18,2337 旺宏,145.50,+ 2.00,+1.39%,"93,918"
19,009820元大納斯達克精選,10.20,+ 0.11,+1.09%,"85,924"
20,2884 玉山金,34.20,+ 1.30,+3.95%,"84,252"
21,1605 華新,36.50,+ 0.70,+1.96%,"81,765"
22,2867 三商壽,8.27,+ 0.30,+3.76%,"81,587"
23,2834 臺企銀,17.10,+ 0.65,+3.95%,"74,700"
24,00999A主動野村臺灣高息,11.20,+ 0.30,+2.75%,"70,442"
25,00953B群益優選非投等債,9.55,0.00,0.00%,"64,697"
26,00940 元大台灣價值高息,12.36,+ 0.42,+3.52%,"63,546"
27,00400A主動國泰動能高息,14.63,+ 0.55,+3.91%,"61,855"
28,2312 金寶,37.20,+ 1.80,+5.08%,"58,514"
29,00900 富邦特選高股息30,19.42,+ 0.72,+3.85%,"53,425"
30,3702 大聯大,110.50,+ 2.50,+2.31%,"51,058"
31,2356 英業達,70.60,+ 1.40,+2.02%,"49,789"
32,00929 復華台灣科技優息,29.43,+ 1.35,+4.81%,"40,444"
33,2344 華邦電,156.50,+ 2.50,+1.62%,"40,407"
34,2492 華新科,440.00,+ 40.00,+10.00%,"40,056"
35,2449 京元電子,291.00,+ 2.50,+0.87%,"38,136"
36,2408 南亞科,363.00,+ 23.50,+6.92%,"37,342"
37,6239 力成,321.00,+ 12.00,+3.88%,"36,553"
38,2324 仁寶,38.45,-0.15,-0.39%,"36,084"
39,00945B凱基美國非投等債,14.42,-0.01,-0.07%,"31,946"
40,3036 文曄,250.00,0.00,0.00%,"31,023"
41,6005 群益證,40.65,+ 0.10,+0.25%,"29,922"
42,00993A主動安聯台灣,13.50,+ 0.58,+4.49%,"28,314"
43,3189 景碩,714.00,+ 16.00,+2.29%,"27,110"
44,2615 萬海,84.70,+ 0.10,+0.12%,"27,021"
45,00980A主動野村臺灣優選,24.47,+ 0.83,+3.51%,"26,983"
46,8070 長華*,59.40,+ 0.10,+0.17%,"26,508"
47,2349 錸德,13.55,+ 0.25,+1.88%,"25,354"
48,2897 王道銀行,10.50,+ 0.40,+3.96%,"24,010"
49,2606 裕民,69.10,+ 0.90,+1.32%,"22,901"
50,8422 可寧衛*,29.60,+ 2.65,+9.83%,"22,846"
