Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.45,-0.35,-1.47%,"533,677"
2,3481 群創,38.70,+ 2.60,+7.20%,"531,580"
3,2317 鴻海,248.50,0.00,0.00%,"489,418"
4,00919 群益台灣精選高息,25.64,-0.12,-0.47%,"410,452"
5,2344 華邦電,130.50,+ 1.00,+0.77%,"240,116"
6,0056 元大高股息,44.50,+ 0.05,+0.11%,"232,591"
7,2883 凱基金,21.35,-0.50,-2.29%,"221,155"
8,2881 富邦金,95.20,-0.90,-0.94%,"184,440"
9,009820元大納斯達克精選,10.06,-0.09,-0.89%,"174,583"
10,2356 英業達,51.90,-0.30,-0.57%,"170,938"
11,2891 中信金,54.80,0.00,0.00%,"162,280"
12,2303 聯電,111.00,+ 1.00,+0.91%,"158,709"
13,2301 光寶科,207.50,+ 3.00,+1.47%,"153,120"
14,00878 國泰永續高股息,27.80,-0.10,-0.36%,"146,604"
15,00918 大華優利高填息30,25.51,+ 0.16,+0.63%,"134,774"
16,2027 大成鋼,39.40,-0.45,-1.13%,"125,669"
17,00900 富邦特選高股息30,16.69,+ 0.01,+0.06%,"106,947"
18,00712 復華富時不動產,8.77,-0.05,-0.57%,"105,824"
19,2892 第一金,28.75,-0.55,-1.88%,"93,573"
20,2890 永豐金,30.00,-0.20,-0.66%,"88,530"
21,00922 國泰台灣領袖50,35.64,-0.16,-0.45%,"82,941"
22,2408 南亞科,305.00,-6.50,-2.09%,"79,263"
23,2337 旺宏,160.00,-2.50,-1.54%,"78,292"
24,2884 玉山金,31.70,-0.25,-0.78%,"72,471"
25,2882 國泰金,76.80,-1.10,-1.41%,"71,383"
26,3231 緯創,135.50,0.00,0.00%,"60,657"
27,2886 兆豐金,39.55,+ 0.15,+0.38%,"57,822"
28,2867 三商壽,7.69,-0.03,-0.39%,"54,354"
29,00929 復華台灣科技優息,25.70,-0.08,-0.31%,"54,331"
30,00993A主動安聯台灣,12.60,-0.06,-0.47%,"50,108"
31,00915 凱基優選高股息30,26.66,-0.02,-0.07%,"45,151"
32,1216 統一,74.70,-1.00,-1.32%,"44,574"
33,2542 興富發,44.60,+ 0.85,+1.94%,"43,927"
34,00997A主動群益美國增長,12.19,-0.18,-1.46%,"43,637"
35,00939 統一台灣高息動能,18.04,-0.11,-0.61%,"40,747"
36,3033 威健,48.70,+ 0.80,+1.67%,"39,364"
37,3702 大聯大,110.50,+ 0.50,+0.45%,"39,131"
38,00830 國泰費城半導體,81.05,-1.85,-2.23%,"38,837"
39,1326 台化,45.25,+ 0.80,+1.80%,"38,584"
40,00909 國泰數位支付服務,47.02,-2.18,-4.43%,"35,555"
41,2492 華新科,217.50,+ 11.50,+5.58%,"34,730"
42,1303 南亞,84.20,-1.10,-1.29%,"34,349"
43,00885 富邦越南,19.27,+ 0.02,+0.10%,"32,945"
44,6285 啟碁,286.00,+ 26.00,+10.00%,"30,804"
45,2376 技嘉,330.50,+ 4.00,+1.23%,"27,690"
46,3006 晶豪科,252.00,+ 1.00,+0.40%,"25,532"
47,009813貝萊德標普卓越50,11.30,-0.09,-0.79%,"25,479"
48,00983A主動中信ARK創新,11.27,-0.32,-2.76%,"25,337"
49,2606 裕民,63.40,+ 0.60,+0.96%,"25,186"
50,3048 益登,57.30,+ 1.20,+2.14%,"25,076"
