Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,9.92,+ 0.05,+0.51%,"219,984","46,933","173,051"
2,2317 鴻海,246.50,+ 14.50,+6.25%,"75,856","12,627","63,228"
3,00919 群益台灣精選高息,24.27,-0.03,-0.12%,"70,882","19,887","50,995"
4,3481 群創,24.60,-0.25,-1.01%,"109,354","59,690","49,664"
5,00929 復華台灣科技優息,19.98,+ 0.14,+0.71%,"62,734","13,360","49,374"
6,0056 元大高股息,40.05,+ 0.33,+0.83%,"60,100","12,839","47,261"
7,2002 中鋼,21.25,+ 0.55,+2.66%,"70,706","29,548","41,158"
8,1301 台塑,53.40,+ 4.80,+9.88%,"49,328","8,368","40,959"
9,1303 南亞,94.90,+ 4.10,+4.52%,"44,347","13,532","30,814"
10,2883 凱基金,20.90,+ 0.05,+0.24%,"43,999","19,095","24,904"
11,1326 台化,49.20,+ 4.45,+9.94%,"33,604","9,496","24,108"
12,00918 大華優利高填息30,23.73,+ 0.11,+0.47%,"28,175","6,646","21,529"
13,00680L元大美債20正2,7.54,+ 0.02,+0.27%,"30,073","10,790","19,283"
14,2382 廣達,297.50,+ 13.50,+4.75%,"24,638","5,852","18,786"
15,8150 南茂,65.00,+ 5.90,+9.98%,"20,420","10,119","10,301"
16,2492 華新科,156.00,+ 7.00,+4.70%,"15,525","5,555","9,970"
17,00936 台新永續高息中小,18.03,+ 0.19,+1.07%,"13,781","3,909","9,871"
18,4927 泰鼎-KY,44.25,+ 4.00,+9.94%,"13,363","3,494","9,869"
19,2867 三商壽,8.21,+ 0.06,+0.74%,"15,432","6,364","9,067"
20,00900 富邦特選高股息30,14.89,+ 0.04,+0.27%,"11,498","2,924","8,574"
21,00939 統一台灣高息動能,16.33,+ 0.03,+0.18%,"11,473","2,981","8,491"
22,2356 英業達,46.40,+ 1.45,+3.23%,"11,605","3,150","8,455"
23,2605 新興,32.90,+ 2.00,+6.47%,"13,035","4,604","8,431"
24,2884 玉山金,34.95,+ 0.25,+0.72%,"21,062","12,936","8,125"
25,00688L國泰20年美債正2,7.53,+ 0.02,+0.27%,"14,735","6,937","7,798"
26,2609 陽明,56.30,+ 0.40,+0.72%,"10,190","2,466","7,723"
27,00713 元大台灣高息低波,53.85,+ 0.20,+0.37%,"11,456","3,856","7,600"
28,6213 聯茂,146.50,+ 13.00,+9.74%,"11,397","4,122","7,274"
29,2489 瑞軒,36.00,+ 3.25,+9.92%,"12,599","5,628","6,971"
30,6505 台塑化,56.00,+ 3.60,+6.87%,"9,085","2,233","6,851"
31,3576 聯合再生,20.10,+ 1.80,+9.84%,"11,888","5,282","6,606"
32,1101 台泥,26.55,+ 0.10,+0.38%,"12,501","5,953","6,547"
33,00902 中信電池及儲能,15.24,+ 0.48,+3.25%,"9,166","2,628","6,538"
34,2353 宏碁,27.35,+ 0.30,+1.11%,"12,911","6,636","6,274"
35,00915 凱基優選高股息30,24.64,-0.08,-0.32%,"8,447","2,486","5,961"
36,2603 長榮,192.00,+ 1.50,+0.79%,"10,541","4,689","5,852"
37,2834 臺企銀,16.15,-0.05,-0.31%,"11,846","6,250","5,596"
38,00927 群益半導體收益,25.75,+ 0.06,+0.23%,"8,516","3,421","5,095"
39,2349 錸德,15.30,+ 1.10,+7.75%,"9,357","4,448","4,909"
40,3231 緯創,138.00,+ 7.00,+5.34%,"12,271","7,528","4,743"
41,2890 永豐金,32.75,+ 0.10,+0.31%,"14,847","10,109","4,738"
42,00993A主動安聯台灣,10.66,+ 0.06,+0.57%,"20,600","16,364","4,236"
43,6271 同欣電,189.00,+ 17.00,+9.88%,"5,625","1,534","4,090"
44,2323 中環,11.10,+ 0.05,+0.45%,"7,372","3,443","3,929"
45,1312 國喬,14.05,+ 0.45,+3.31%,"6,350","2,819","3,531"
46,3535 晶彩科,116.00,+ 10.50,+9.95%,"4,693","1,264","3,428"
47,00738U期元大道瓊白銀,73.05,+ 2.05,+2.89%,"5,371","2,119","3,251"
48,2880 華南金,37.20,-0.15,-0.40%,"13,586","10,389","3,196"
49,8021 尖點,264.50,+ 19.50,+7.96%,"6,262","3,092","3,170"
50,00946 群益科技高息成長,10.37,+ 0.02,+0.19%,"7,632","4,486","3,145"
