Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,103.10,-4.10,-3.82%,"-153,796"
2,3481 群創,65.00,-5.90,-8.32%,"-142,009"
3,00403A主動統一升級50,10.56,-0.55,-4.95%,"-105,440"
4,6770 力積電,78.30,-4.90,-5.89%,"-98,326"
5,00919 群益台灣精選高息,29.56,-0.70,-2.31%,"-62,247"
6,2409 友達,27.95,-2.45,-8.06%,"-58,753"
7,00991A主動復華未來50,19.75,-0.95,-4.59%,"-51,744"
8,00981A主動統一台股增長,29.91,-1.59,-5.05%,"-50,735"
9,2884 玉山金,34.55,-0.90,-2.54%,"-47,866"
10,00988A主動統一全球創新,21.92,-1.15,-4.98%,"-47,103"
11,2312 金寶,33.50,-2.90,-7.97%,"-45,627"
12,00405A主動富邦台灣龍耀,9.00,-0.43,-4.56%,"-39,491"
13,3231 緯創,153.00,-7.00,-4.38%,"-36,048"
14,2344 華邦電,206.50,-13.00,-5.92%,"-35,365"
15,00400A主動國泰動能高息,14.21,-0.79,-5.27%,"-34,164"
16,2324 仁寶,34.80,-2.05,-5.56%,"-33,732"
17,9904 寶成,25.30,-0.65,-2.50%,"-33,645"
18,2317 鴻海,248.50,-9.00,-3.50%,"-32,960"
19,2886 兆豐金,46.15,-0.50,-1.07%,"-32,305"
20,2880 華南金,36.90,-1.10,-2.89%,"-24,643"
21,00878 國泰永續高股息,32.71,-1.04,-3.08%,"-23,231"
22,6116 彩晶,18.25,-1.25,-6.41%,"-22,256"
23,6282 康舒,54.10,-4.60,-7.84%,"-21,740"
24,2330 台積電,"2,340.00",-50.00,-2.09%,"-20,385"
25,009820元大納斯達克精選,9.72,-0.19,-1.92%,"-19,631"
26,1605 華新,35.40,-2.30,-6.10%,"-18,403"
27,2633 台灣高鐵,26.05,-0.20,-0.76%,"-18,208"
28,0056 元大高股息,51.45,-1.75,-3.29%,"-18,057"
29,2890 永豐金,39.15,-0.80,-2.00%,"-17,954"
30,1402 遠東新,28.50,-0.10,-0.35%,"-17,801"
31,00953B群益優選非投等債,9.68,+ 0.02,+0.21%,"-17,752"
32,00929 復華台灣科技優息,29.96,-1.90,-5.96%,"-16,942"
33,4904 遠傳,107.00,-1.50,-1.38%,"-16,926"
34,00982A主動群益台灣強棒,23.59,-1.15,-4.65%,"-14,171"
35,4958 臻鼎-KY,580.00,-22.00,-3.65%,"-13,288"
36,2371 大同,26.20,-1.10,-4.03%,"-12,613"
37,2845 遠東銀,13.00,-0.10,-0.76%,"-12,443"
38,8105 凌巨,22.65,-2.50,-9.94%,"-12,300"
39,1326 台化,54.20,-5.30,-8.91%,"-12,203"
40,00631L元大台灣50正2,35.26,-2.90,-7.60%,"-12,102"
41,1504 東元,67.90,-3.20,-4.50%,"-11,092"
42,2882 國泰金,106.00,-5.50,-4.93%,"-10,836"
43,2892 第一金,32.65,-0.20,-0.61%,"-10,806"
44,2408 南亞科,449.00,-28.00,-5.87%,"-10,765"
45,5876 上海商銀,42.40,+ 0.40,+0.95%,"-10,473"
46,2301 光寶科,201.50,-13.50,-6.28%,"-10,028"
47,2327 國巨*,"1,015.00",-110.00,-9.78%,"-9,927"
48,00406A主動中信台灣收益,9.83,-0.45,-4.38%,"-9,888"
49,00927 群益半導體收益,39.81,-2.55,-6.02%,"-9,030"
50,9105 泰金寶-DR,9.32,-0.30,-3.12%,"-8,915"
