Rank,Stock,Price,Change,ChangePercent,NetSell
1,009816凱基台灣TOP50,15.46,+ 0.03,+0.19%,"-56,373"
2,2303 聯電,118.50,-5.00,-4.05%,"-46,713"
3,2834 臺企銀,16.35,-0.10,-0.61%,"-39,538"
4,3481 群創,46.25,-0.15,-0.32%,"-35,547"
5,1101 台泥,24.10,-0.20,-0.82%,"-31,391"
6,00712 復華富時不動產,8.75,-0.09,-1.02%,"-29,669"
7,3231 緯創,179.50,-2.50,-1.37%,"-26,559"
8,2634 漢翔,70.30,+ 1.30,+1.88%,"-22,606"
9,00632R元大台灣50反1,9.95,-0.04,-0.40%,"-19,317"
10,0050 元大台灣50,106.05,+ 0.15,+0.14%,"-17,978"
11,1303 南亞,227.50,+ 20.50,+9.90%,"-16,372"
12,2324 仁寶,39.75,-1.20,-2.93%,"-13,072"
13,6239 力成,277.00,-9.00,-3.15%,"-11,211"
14,3605 宏致,119.50,+ 7.50,+6.70%,"-11,042"
15,6505 台塑化,72.70,+ 2.30,+3.27%,"-10,842"
16,00407A主動凱基台灣,9.77,+ 0.09,+0.93%,"-10,554"
17,6278 台表科,206.00,+ 6.50,+3.26%,"-10,488"
18,2317 鴻海,252.00,+ 5.50,+2.23%,"-10,418"
19,3036 文曄,193.00,-3.50,-1.78%,"-10,354"
20,3702 大聯大,101.50,-3.00,-2.87%,"-10,212"
21,2489 瑞軒,40.05,-1.45,-3.49%,"-9,959"
22,9904 寶成,24.80,-0.25,-1.00%,"-8,295"
23,3049 精金,12.70,-0.65,-4.87%,"-7,979"
24,2352 佳世達,28.00,-0.10,-0.36%,"-7,927"
25,00830 國泰費城半導體,83.65,+ 1.45,+1.76%,"-7,859"
26,009820元大納斯達克精選,9.80,+ 0.12,+1.24%,"-7,441"
27,1709 和益,34.15,-2.95,-7.95%,"-6,824"
28,2884 玉山金,38.55,-0.15,-0.39%,"-6,805"
29,2486 一詮,259.00,-3.50,-1.33%,"-6,444"
30,4763 材料*-KY,45.80,-0.80,-1.72%,"-6,434"
31,00405A主動富邦台灣龍耀,8.68,+ 0.05,+0.58%,"-6,246"
32,2605 新興,34.40,-0.45,-1.29%,"-6,006"
33,2359 所羅門,147.50,+ 1.00,+0.68%,"-5,904"
34,6919 康霈*,103.00,-3.00,-2.83%,"-5,778"
35,5388 中磊,77.50,+ 0.10,+0.13%,"-5,140"
36,00918 大華優利高填息30,34.12,-0.06,-0.18%,"-5,000"
37,2332 友訊,20.30,+ 0.30,+1.50%,"-4,979"
38,6257 矽格,204.00,0.00,0.00%,"-4,668"
39,5608 四維航,16.90,-0.15,-0.88%,"-4,659"
40,00400A主動國泰動能高息,14.81,+ 0.10,+0.68%,"-4,481"
41,8996 高力,"1,310.00",+ 115.00,+9.62%,"-4,433"
42,2436 偉詮電,67.40,+ 3.10,+4.82%,"-4,075"
43,00927 群益半導體收益,36.25,-0.11,-0.30%,"-4,015"
44,2492 華新科,285.00,+ 15.50,+5.75%,"-3,859"
45,6550 北極星藥業-KY,11.35,-0.20,-1.73%,"-3,709"
46,2412 中華電,135.50,-0.50,-0.37%,"-3,625"
47,2885 元大金,63.20,+ 0.40,+0.64%,"-3,343"
48,4906 正文,37.20,-0.10,-0.27%,"-3,335"
49,2323 中環,10.90,+ 0.05,+0.46%,"-3,139"
50,00404A主動聯博動能50,9.61,-0.02,-0.21%,"-3,097"
