Rank,Stock,Price,Change,ChangePercent,NetSell
1,2317 鴻海,262.00,-8.00,-2.96%,"-33,363"
2,3481 群創,49.40,-1.00,-1.98%,"-27,434"
3,2002 中鋼,19.20,-0.55,-2.78%,"-23,669"
4,2610 華航,20.10,-0.15,-0.74%,"-20,853"
5,2834 臺企銀,16.45,-0.05,-0.30%,"-19,671"
6,1102 亞泥,31.70,-0.65,-2.01%,"-14,247"
7,2618 長榮航,41.00,-1.15,-2.73%,"-13,926"
8,2105 正新,30.70,-1.40,-4.36%,"-12,844"
9,1314 中石化,7.66,-0.12,-1.54%,"-11,724"
10,1718 中纖,11.00,-0.20,-1.79%,"-11,628"
11,2449 京元電子,253.50,-5.50,-2.12%,"-10,623"
12,2409 友達,25.75,-0.50,-1.90%,"-7,686"
13,1402 遠東新,26.95,-0.60,-2.18%,"-7,595"
14,2478 大毅,130.00,+ 1.50,+1.17%,"-7,595"
15,1101 台泥,24.05,-0.40,-1.64%,"-7,511"
16,3033 威健,48.60,-1.70,-3.38%,"-7,255"
17,3045 台灣大,108.50,-1.00,-0.91%,"-6,550"
18,1714 和桐,16.70,-0.70,-4.02%,"-5,644"
19,3026 禾伸堂,691.00,+ 6.00,+0.88%,"-4,866"
20,5388 中磊,81.10,-1.30,-1.58%,"-4,804"
21,2891 中信金,66.50,-0.10,-0.15%,"-4,745"
22,5880 合庫金,24.20,+ 0.10,+0.41%,"-4,541"
23,2382 廣達,325.00,-0.50,-0.15%,"-4,475"
24,2903 遠百,21.75,-0.25,-1.14%,"-4,327"
25,6116 彩晶,13.95,-0.20,-1.41%,"-3,950"
26,2481 強茂,143.00,+ 4.00,+2.88%,"-3,904"
27,9904 寶成,23.90,-0.05,-0.21%,"-3,485"
28,2812 台中銀,18.65,0.00,0.00%,"-3,291"
29,2368 金像電,"1,010.00",+ 10.00,+1.00%,"-3,080"
30,1608 華榮,36.80,-1.15,-3.03%,"-3,079"
31,6919 康霈*,104.00,-6.50,-5.88%,"-2,966"
32,6005 群益證,30.60,0.00,0.00%,"-2,864"
33,4960 誠美材,21.95,-0.80,-3.52%,"-2,816"
34,2609 陽明,51.40,-0.30,-0.58%,"-2,813"
35,2428 興勤,259.50,+ 5.00,+1.96%,"-2,660"
36,00990A主動元大AI新經濟,16.61,+ 0.71,+4.47%,"-2,654"
37,2646 星宇航空,20.40,-0.15,-0.73%,"-2,608"
38,2633 台灣高鐵,25.95,+ 0.15,+0.58%,"-2,608"
39,2884 玉山金,37.30,+ 0.55,+1.50%,"-2,555"
40,8046 南電,"1,215.00",-50.00,-3.95%,"-2,552"
41,5876 上海商銀,42.25,-0.60,-1.40%,"-2,424"
42,2605 新興,32.30,-0.25,-0.77%,"-2,252"
43,00753L中信中國50正2,9.72,+ 0.02,+0.21%,"-2,231"
44,9945 潤泰新,27.10,-0.10,-0.37%,"-2,218"
45,00685L群益臺灣加權正2,11.91,+ 0.31,+2.67%,"-2,176"
46,00891 中信關鍵半導體,36.57,+ 0.64,+1.78%,"-2,128"
47,2820 華票,16.25,+ 0.05,+0.31%,"-2,053"
48,3533 嘉澤,"1,810.00",-200.00,-9.95%,"-1,995"
49,4904 遠傳,99.50,-1.50,-1.49%,"-1,983"
50,2412 中華電,136.00,0.00,0.00%,"-1,966"
