Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.96,+ 0.29,+3.00%,"157,620","543,104","-385,483"
2,00953B群益優選非投等債,9.63,-0.01,-0.10%,"53,273","184,702","-131,428"
3,2344 華邦電,176.00,-6.50,-3.56%,"172,687","254,421","-81,734"
4,00984D主動聯博全球非投,9.91,-0.01,-0.10%,"34,681","115,867","-81,186"
5,00632R元大台灣50反1,9.73,-0.22,-2.21%,"132,436","213,606","-81,169"
6,00712 復華富時不動產,8.68,-0.04,-0.46%,"22,105","100,488","-78,382"
7,00918 大華優利高填息30,35.29,+ 0.68,+1.96%,"19,317","94,597","-75,279"
8,00919 群益台灣精選高息,32.31,+ 0.35,+1.10%,"34,081","91,346","-57,264"
9,00673R期元大S＆P原油反1,11.89,-0.17,-1.41%,"16,560","62,294","-45,733"
10,2408 南亞科,518.00,-25.00,-4.60%,"70,250","103,497","-33,247"
11,009826貝萊德世界股票,10.07,-0.03,-0.30%,"17,503","50,195","-32,691"
12,2634 漢翔,67.00,+ 0.10,+0.15%,"7,917","37,287","-29,369"
13,2889 國票金,15.65,+ 0.35,+2.29%,"27,552","49,562","-22,009"
14,2002 中鋼,19.05,+ 0.10,+0.53%,"21,196","40,481","-19,284"
15,6919 康霈*,91.20,-3.60,-3.80%,"53,419","71,830","-18,410"
16,009829大華韓國KOSPI50,10.46,+ 0.06,+0.58%,"21,255","37,295","-16,040"
17,00664R國泰臺灣加權反1,1.57,-0.04,-2.48%,"24,472","39,317","-14,844"
18,1409 新纖,25.65,+ 1.05,+4.27%,"11,450","25,747","-14,296"
19,00985B群益ESG投等債0-5,10.16,-0.03,-0.29%,"19,336","33,297","-13,961"
20,8039 台虹,319.00,-8.00,-2.45%,"8,251","21,411","-13,159"
21,2464 盟立,184.50,+ 4.50,+2.50%,"9,538","21,751","-12,212"
22,009805台新美國電力基建,14.77,-0.16,-1.07%,"7,775","19,823","-12,047"
23,00961 FT臺灣永續高息,13.29,+ 0.09,+0.68%,"16,409","28,201","-11,792"
24,6116 彩晶,14.30,-0.20,-1.38%,"13,766","25,373","-11,606"
25,3702 大聯大,100.50,+ 0.90,+0.90%,"7,931","19,232","-11,300"
26,2337 旺宏,122.50,-3.50,-2.78%,"13,779","24,333","-10,554"
27,00830 國泰費城半導體,81.05,+ 0.05,+0.06%,"4,397","14,722","-10,325"
28,2609 陽明,57.60,-1.90,-3.19%,"125,026","134,936","-9,909"
29,2327 國巨*,568.00,+ 23.00,+4.22%,"33,668","43,565","-9,896"
30,3231 緯創,182.00,+ 4.00,+2.25%,"21,272","30,610","-9,337"
31,2610 華航,20.35,+ 0.10,+0.49%,"26,463","35,348","-8,885"
32,3042 晶技,182.00,-3.50,-1.89%,"11,071","18,094","-7,022"
33,8033 雷虎,185.50,-1.50,-0.80%,"3,905","10,853","-6,947"
34,9904 寶成,24.90,+ 0.05,+0.20%,"19,652","26,564","-6,911"
35,009819中信數據及電力,9.74,-0.04,-0.41%,"3,273","9,871","-6,597"
36,00686R群益臺灣加權反1,0.96,-0.02,-2.04%,"17,954","23,906","-5,952"
37,00410A主動永豐科技趨勢,12.57,+ 0.35,+2.86%,"17,727","23,448","-5,721"
38,8112 至上,91.30,+ 0.50,+0.55%,"2,754","8,450","-5,695"
39,2371 大同,28.65,+ 0.60,+2.14%,"9,267","14,833","-5,566"
40,00708L期元大S＆P黃金正2,82.05,-0.65,-0.79%,"6,979","12,381","-5,401"
41,9945 潤泰新,28.05,+ 0.25,+0.90%,"6,723","12,104","-5,380"
42,3645 達邁,73.50,-1.00,-1.34%,"4,024","9,081","-5,057"
43,00635U期元大S＆P黃金,45.80,-0.09,-0.20%,"3,538","8,004","-4,465"
44,00676R富邦臺灣加權反1,5.40,-0.11,-2.00%,"8,333","12,403","-4,070"
45,2332 友訊,19.85,-0.05,-0.25%,"5,491","9,478","-3,987"
46,8105 凌巨,15.85,-0.25,-1.55%,"8,872","12,828","-3,955"
47,1216 統一,76.20,0.00,0.00%,"13,291","17,160","-3,868"
48,6269 台郡,75.20,+ 0.30,+0.40%,"13,625","17,408","-3,783"
49,6770 力積電,70.80,-2.20,-3.01%,"101,301","105,029","-3,728"
50,00990A主動元大AI新經濟,15.13,+ 0.13,+0.87%,"13,602","17,295","-3,693"
