Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2884 玉山金,35.85,+ 0.75,+2.14%,"90,496"
2,2618 長榮航,41.20,0.00,0.00%,"61,968"
3,3481 群創,50.40,-2.20,-4.18%,"60,740"
4,00712 復華富時不動產,9.03,-0.03,-0.33%,"52,740"
5,2002 中鋼,18.55,-0.10,-0.54%,"51,050"
6,1402 遠東新,27.30,-0.40,-1.44%,"44,981"
7,1101 台泥,23.80,+ 0.30,+1.28%,"44,743"
8,2867 三商壽,9.23,+ 0.25,+2.78%,"43,542"
9,2891 中信金,61.50,-0.60,-0.97%,"43,517"
10,2883 凱基金,29.55,-0.45,-1.50%,"40,691"
11,2610 華航,20.95,+ 0.20,+0.96%,"38,992"
12,2412 中華電,139.00,+ 1.00,+0.72%,"38,728"
13,2105 正新,33.20,-0.40,-1.19%,"34,596"
14,3045 台灣大,112.00,+ 1.00,+0.90%,"34,478"
15,6505 台塑化,77.70,-3.60,-4.43%,"33,050"
16,2834 臺企銀,18.00,-0.05,-0.28%,"32,974"
17,5880 合庫金,25.50,+ 0.15,+0.59%,"30,343"
18,9904 寶成,24.35,-0.25,-1.02%,"28,149"
19,00953B群益優選非投等債,9.80,+ 0.03,+0.31%,"26,312"
20,2353 宏碁,29.25,-0.35,-1.18%,"26,004"
21,8150 南茂,103.00,-7.50,-6.79%,"25,512"
22,2356 英業達,57.20,-1.30,-2.22%,"25,415"
23,2603 長榮,196.00,-2.00,-1.01%,"24,940"
24,3576 聯合再生,18.45,+ 0.60,+3.36%,"24,107"
25,3231 緯創,143.50,+ 4.50,+3.24%,"23,406"
26,5876 上海商銀,45.55,+ 0.35,+0.77%,"21,974"
27,2812 台中銀,20.35,-0.20,-0.97%,"20,523"
28,2882 國泰金,94.00,-0.30,-0.32%,"18,610"
29,2609 陽明,49.00,-0.20,-0.41%,"18,201"
30,2892 第一金,33.95,-0.15,-0.44%,"15,073"
31,4904 遠傳,104.50,+ 1.50,+1.46%,"14,857"
32,2347 聯強,84.00,-1.30,-1.52%,"14,616"
33,2027 大成鋼,40.45,-0.20,-0.49%,"12,939"
34,2324 仁寶,34.40,-1.60,-4.44%,"12,731"
35,2845 遠東銀,13.30,-0.10,-0.75%,"12,635"
36,2886 兆豐金,48.20,+ 0.60,+1.26%,"11,918"
37,00631L元大台灣50正2,32.06,-0.11,-0.34%,"11,665"
38,3036 文曄,187.00,-1.50,-0.80%,"10,661"
39,2634 漢翔,65.00,+ 3.80,+6.21%,"10,658"
40,00918 大華優利高填息30,30.92,-0.09,-0.29%,"10,352"
41,00753L中信中國50正2,9.52,+ 0.60,+6.73%,"9,774"
42,2615 萬海,80.50,+ 1.00,+1.26%,"9,676"
43,00997A主動群益美國增長,11.22,+ 0.22,+2.00%,"9,564"
44,00882 中信中國高股息,15.01,+ 0.45,+3.09%,"9,535"
45,2317 鴻海,234.50,+ 0.50,+0.21%,"9,372"
46,5871 中租-KY,122.50,+ 3.00,+2.51%,"9,294"
47,4938 和碩,80.00,-2.20,-2.68%,"9,178"
48,2489 瑞軒,30.60,-1.55,-4.82%,"9,060"
49,9105 泰金寶-DR,8.43,+ 0.04,+0.48%,"8,654"
50,2881 富邦金,123.50,-1.00,-0.80%,"8,461"
