Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2884 玉山金,36.05,-0.90,-2.44%,"108,907"
2,2002 中鋼,18.85,+ 0.05,+0.27%,"83,952"
3,2618 長榮航,42.10,-0.20,-0.47%,"69,614"
4,2883 凱基金,30.45,+ 0.75,+2.53%,"62,273"
5,2891 中信金,64.00,+ 1.30,+2.07%,"53,989"
6,3231 緯創,164.00,+ 14.50,+9.70%,"53,870"
7,00712 復華富時不動產,8.90,-0.01,-0.11%,"52,920"
8,2412 中華電,138.50,-0.50,-0.36%,"50,239"
9,2356 英業達,61.70,+ 1.60,+2.66%,"48,876"
10,3045 台灣大,112.50,+ 0.50,+0.45%,"46,812"
11,2812 台中銀,20.45,0.00,0.00%,"43,439"
12,2317 鴻海,251.50,+ 5.50,+2.24%,"42,806"
13,1402 遠東新,27.20,-0.15,-0.55%,"41,658"
14,2867 三商壽,9.28,-0.23,-2.42%,"41,454"
15,2882 國泰金,96.80,+ 1.00,+1.04%,"38,427"
16,1101 台泥,23.85,-0.20,-0.83%,"37,674"
17,00631L元大台灣50正2,34.80,+ 0.46,+1.34%,"36,144"
18,3576 聯合再生,19.45,+ 0.35,+1.83%,"35,322"
19,5876 上海商銀,45.00,-0.65,-1.42%,"34,188"
20,2353 宏碁,30.55,+ 0.35,+1.16%,"31,328"
21,2834 臺企銀,18.10,+ 0.10,+0.56%,"31,156"
22,2603 長榮,206.00,+ 3.00,+1.48%,"30,978"
23,2027 大成鋼,43.75,+ 2.60,+6.32%,"30,505"
24,2105 正新,31.25,-1.00,-3.10%,"28,294"
25,2324 仁寶,36.20,+ 0.20,+0.56%,"27,689"
26,3481 群創,52.50,+ 1.80,+3.55%,"27,626"
27,5880 合庫金,25.55,-0.15,-0.58%,"27,568"
28,009816凱基台灣TOP50,15.04,+ 0.28,+1.90%,"27,063"
29,6505 台塑化,85.10,-0.30,-0.35%,"26,552"
30,1102 亞泥,32.45,-0.70,-2.11%,"26,016"
31,9904 寶成,24.25,-0.15,-0.61%,"25,970"
32,4904 遠傳,103.00,+ 1.00,+0.98%,"24,414"
33,00918 大華優利高填息30,32.40,+ 0.58,+1.82%,"24,148"
34,2615 萬海,85.10,-0.10,-0.12%,"23,177"
35,2609 陽明,51.40,+ 0.50,+0.98%,"22,818"
36,4938 和碩,84.40,+ 1.60,+1.93%,"22,440"
37,00953B群益優選非投等債,9.82,+ 0.01,+0.10%,"22,313"
38,2610 華航,21.35,-0.10,-0.47%,"21,176"
39,2347 聯強,88.20,+ 2.90,+3.40%,"19,767"
40,8112 至上,88.10,+ 1.90,+2.20%,"18,446"
41,2885 元大金,63.10,+ 1.80,+2.94%,"16,813"
42,2382 廣達,329.00,+ 5.00,+1.54%,"15,839"
43,00405A主動富邦台灣龍耀,8.30,+ 0.30,+3.75%,"14,585"
44,6005 群益證,34.15,+ 0.55,+1.64%,"12,104"
45,00407A主動凱基台灣,9.24,+ 0.33,+3.70%,"11,724"
46,2377 微星,155.00,+ 9.00,+6.16%,"11,683"
47,1326 台化,70.60,+ 2.00,+2.92%,"10,571"
48,5871 中租-KY,123.00,-0.50,-0.40%,"9,940"
49,2385 群光,106.50,+ 2.00,+1.91%,"9,858"
50,9945 潤泰新,26.40,-0.25,-0.94%,"9,853"
