Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2303 聯電,122.00,+ 3.50,+2.95%,"77,815","226,538","-148,722"
2,00632R元大台灣50反1,10.30,-0.33,-3.10%,"270,093","386,869","-116,776"
3,3481 群創,47.80,0.00,0.00%,"38,322","120,249","-81,927"
4,009826貝萊德世界股票,10.29,+ 0.11,+1.08%,"42,789","109,854","-67,065"
5,2834 臺企銀,16.75,-0.15,-0.89%,"56,275","111,420","-55,145"
6,00878 國泰永續高股息,33.15,+ 0.58,+1.78%,"25,351","79,072","-53,720"
7,00881 國泰台灣科技龍頭,52.65,+ 1.75,+3.44%,"15,981","62,163","-46,182"
8,9904 寶成,23.45,-0.30,-1.26%,"21,658","53,788","-32,130"
9,2801 彰銀,23.65,-0.15,-0.63%,"82,157","112,863","-30,706"
10,2812 台中銀,18.80,-0.10,-0.53%,"27,502","54,612","-27,110"
11,00953B群益優選非投等債,9.77,0.00,0.00%,"37,377","63,175","-25,798"
12,1101 台泥,24.05,+ 0.50,+2.12%,"25,026","50,338","-25,312"
13,1303 南亞,177.00,+ 6.50,+3.81%,"61,488","84,824","-23,336"
14,1718 中纖,9.99,0.00,0.00%,"16,849","40,075","-23,226"
15,2409 友達,24.45,0.00,0.00%,"53,070","75,605","-22,534"
16,00984D主動聯博全球非投,10.16,0.00,0.00%,"22,230","43,967","-21,737"
17,2337 旺宏,117.50,-2.50,-2.08%,"37,455","58,829","-21,373"
18,00961 FT臺灣永續高息,13.12,+ 0.09,+0.69%,"9,717","28,418","-18,701"
19,00891 中信關鍵半導體,35.13,+ 1.27,+3.75%,"17,648","30,727","-13,078"
20,00712 復華富時不動產,8.85,+ 0.02,+0.23%,"10,506","22,035","-11,528"
21,00923 群益台ESG低碳50,41.33,+ 1.13,+2.81%,"6,563","17,733","-11,169"
22,2327 國巨*,578.00,+ 12.00,+2.12%,"23,504","33,909","-10,405"
23,9907 統一實,14.55,-0.20,-1.36%,"4,588","14,730","-10,141"
24,2492 華新科,259.50,0.00,0.00%,"11,866","21,583","-9,716"
25,2002 中鋼,18.90,+ 0.05,+0.27%,"18,123","27,623","-9,499"
26,2330 台積電,"2,405.00",+ 85.00,+3.66%,"28,298","37,474","-9,175"
27,1402 遠東新,26.70,-0.45,-1.66%,"18,830","27,485","-8,655"
28,8150 南茂,86.50,+ 4.00,+4.85%,"14,189","22,415","-8,225"
29,00664R國泰臺灣加權反1,1.68,-0.03,-1.75%,"21,537","29,428","-7,890"
30,1216 統一,73.20,-0.70,-0.95%,"33,453","41,021","-7,567"
31,2412 中華電,137.00,+ 0.50,+0.37%,"11,935","18,959","-7,023"
32,3090 日電貿,147.00,+ 3.00,+2.08%,"5,079","11,849","-6,770"
33,1102 亞泥,32.60,+ 0.20,+0.62%,"12,070","18,694","-6,623"
34,00929 復華台灣科技優息,28.78,+ 0.63,+2.24%,"22,650","29,142","-6,492"
35,6239 力成,256.50,0.00,0.00%,"12,729","19,012","-6,283"
36,1326 台化,58.60,+ 0.40,+0.69%,"13,424","19,581","-6,157"
37,3711 日月光投控,593.00,+ 8.00,+1.37%,"30,394","36,521","-6,126"
38,2481 強茂,134.00,+ 4.00,+3.08%,"11,086","17,211","-6,125"
39,1714 和桐,14.75,+ 0.20,+1.37%,"11,311","16,917","-5,606"
40,2889 國票金,15.35,-0.05,-0.32%,"7,440","13,026","-5,585"
41,00715L期街口布蘭特正2,38.49,-6.53,-14.50%,"6,208","11,572","-5,363"
42,2449 京元電子,247.00,+ 1.50,+0.61%,"13,293","18,421","-5,127"
43,00985B群益ESG投等債0-5,10.35,-0.02,-0.19%,"7,154","12,155","-5,000"
44,3048 益登,58.30,+ 2.50,+4.48%,"4,247","9,094","-4,847"
45,00676R富邦臺灣加權反1,5.70,-0.17,-2.90%,"9,496","13,908","-4,411"
46,2305 全友,29.35,-3.25,-9.97%,"4,575","8,838","-4,262"
47,3045 台灣大,110.50,-0.50,-0.45%,"8,699","12,678","-3,978"
48,3149 正達,65.40,-0.40,-0.61%,"5,582","9,526","-3,944"
49,1301 台塑,56.00,+ 0.70,+1.27%,"11,813","15,688","-3,875"
50,6005 群益證,34.85,0.00,0.00%,"7,809","11,660","-3,850"
