Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,109.85,+ 1.80,+1.67%,"-111,324"
2,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"-81,917"
3,2409 友達,30.35,+ 0.35,+1.17%,"-72,265"
4,00981A主動統一台股增長,29.07,+ 0.94,+3.34%,"-60,352"
5,2002 中鋼,18.75,+ 0.05,+0.27%,"-54,704"
6,2801 彰銀,28.95,-0.65,-2.20%,"-44,756"
7,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"-44,072"
8,1303 南亞,238.00,+ 2.00,+0.85%,"-43,171"
9,1101 台泥,24.35,-0.10,-0.41%,"-31,914"
10,2884 玉山金,46.40,-0.90,-1.90%,"-29,841"
11,2324 仁寶,37.70,+ 0.30,+0.80%,"-29,233"
12,2890 永豐金,45.25,-0.70,-1.52%,"-24,329"
13,00878 國泰永續高股息,34.83,+ 0.10,+0.29%,"-22,765"
14,00685L群益臺灣加權正2,12.42,+ 0.44,+3.67%,"-21,801"
15,3231 緯創,186.50,0.00,0.00%,"-19,086"
16,4958 臻鼎-KY,473.00,-3.00,-0.63%,"-16,560"
17,2633 台灣高鐵,25.75,-0.30,-1.15%,"-16,239"
18,2610 華航,20.15,-0.20,-0.98%,"-15,766"
19,2618 長榮航,41.75,-0.30,-0.71%,"-15,045"
20,00991A主動復華未來50,17.45,+ 0.49,+2.89%,"-14,962"
21,0056 元大高股息,56.85,+ 0.55,+0.98%,"-14,577"
22,00992A主動群益科技創新,18.21,+ 0.69,+3.94%,"-13,662"
23,00922 國泰台灣領袖50,42.70,+ 0.74,+1.76%,"-13,426"
24,2330 台積電,"2,460.00",+ 35.00,+1.44%,"-13,329"
25,1301 台塑,65.00,+ 0.40,+0.62%,"-12,279"
26,3481 群創,48.25,-0.25,-0.52%,"-12,176"
27,2105 正新,30.00,-0.10,-0.33%,"-12,162"
28,2601 益航,5.92,-0.38,-6.03%,"-11,144"
29,9105 泰金寶-DR,8.37,-0.06,-0.71%,"-11,136"
30,2542 興富發,47.80,+ 0.95,+2.03%,"-10,856"
31,1709 和益,39.20,-3.75,-8.73%,"-10,714"
32,2882 國泰金,110.50,-1.50,-1.34%,"-10,550"
33,6505 台塑化,86.50,+ 0.30,+0.35%,"-9,999"
34,0052 富邦科技,63.80,+ 1.10,+1.75%,"-9,964"
35,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"-9,843"
36,1326 台化,68.10,-0.50,-0.73%,"-9,773"
37,6446 藥華藥,"1,180.00",-15.00,-1.26%,"-9,193"
38,2883 凱基金,39.30,-0.35,-0.88%,"-8,744"
39,00881 國泰台灣科技龍頭,51.00,+ 1.19,+2.39%,"-8,664"
40,8112 至上,83.10,+ 0.30,+0.36%,"-8,645"
41,6213 聯茂,505.00,+ 10.00,+2.02%,"-7,788"
42,1802 台玻,58.80,+ 0.30,+0.51%,"-7,579"
43,1717 長興,71.40,+ 0.10,+0.14%,"-7,577"
44,1201 味全,11.55,-0.55,-4.55%,"-7,505"
45,00632R元大台灣50反1,9.67,-0.17,-1.73%,"-7,504"
46,9904 寶成,24.70,-0.10,-0.40%,"-7,408"
47,2313 華通,228.50,+ 10.00,+4.58%,"-7,292"
48,00830 國泰費城半導體,82.10,+ 1.65,+2.05%,"-7,006"
49,2501 國建,21.80,+ 0.40,+1.87%,"-6,586"
50,2301 光寶科,282.00,+ 4.00,+1.44%,"-6,507"
