Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3008 大立光,"5,145.00",+ 285.00,+5.86%,"28,975,985","15,624,907","13,351,078"
2,2337 旺宏,161.50,-5.00,-3.00%,"18,600,545","7,078,567","11,521,977"
3,2409 友達,26.25,+ 2.35,+9.83%,"14,341,012","4,930,142","9,410,869"
4,2618 長榮航,42.55,+ 2.80,+7.04%,"8,168,055","1,723,178","6,444,877"
5,3481 群創,58.60,+ 5.30,+9.94%,"13,737,596","7,503,263","6,234,332"
6,3532 台勝科,395.50,+ 1.00,+0.25%,"6,229,263","936,753","5,292,510"
7,2464 盟立,166.00,-13.50,-7.52%,"5,651,668","588,024","5,063,644"
8,6209 今國光,95.70,+ 0.40,+0.42%,"9,526,745","4,581,117","4,945,628"
9,2603 長榮,194.00,-10.50,-5.13%,"11,774,058","7,149,304","4,624,753"
10,2308 台達電,"2,155.00",-65.00,-2.93%,"25,185,827","20,605,864","4,579,963"
11,3189 景碩,706.00,+ 64.00,+9.97%,"20,708,074","17,556,950","3,151,123"
12,0050 元大台灣50,106.00,+ 0.10,+0.09%,"10,557,198","7,474,877","3,082,321"
13,3231 緯創,162.50,+ 4.50,+2.85%,"8,071,336","5,019,667","3,051,669"
14,2455 全新,428.00,+ 22.50,+5.55%,"10,117,768","7,152,713","2,965,055"
15,6415 矽力*-KY,572.00,-16.00,-2.72%,"5,638,966","2,717,740","2,921,225"
16,2610 華航,21.85,+ 0.65,+3.07%,"3,361,849","1,247,826","2,114,023"
17,1503 士電,236.50,+ 12.00,+5.35%,"2,796,206","709,463","2,086,742"
18,2353 宏碁,35.00,-2.60,-6.91%,"3,770,998","1,695,423","2,075,574"
19,3034 聯詠,515.00,+ 15.00,+3.00%,"3,610,011","1,577,653","2,032,357"
20,3653 健策,"3,990.00",+ 205.00,+5.42%,"6,090,089","4,173,589","1,916,500"
21,2105 正新,29.70,-2.45,-7.62%,"2,574,609","722,124","1,852,485"
22,3017 奇鋐,"2,365.00",-5.00,-0.21%,"9,054,502","7,242,860","1,811,641"
23,8996 高力,"1,515.00",+ 135.00,+9.78%,"6,543,658","4,741,626","1,802,031"
24,2399 映泰,51.90,-0.90,-1.70%,"2,495,036","723,213","1,771,822"
25,2342 茂矽,50.20,+ 2.15,+4.47%,"2,499,599","732,586","1,767,012"
26,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"5,031,585","3,277,945","1,753,640"
27,3673 TPK-KY,86.60,+ 7.80,+9.90%,"2,729,503","1,113,429","1,616,074"
28,3661 世芯-KY,"4,320.00",+ 5.00,+0.12%,"6,876,264","5,494,023","1,382,240"
29,2379 瑞昱,745.00,+ 67.00,+9.88%,"4,079,771","2,807,458","1,272,312"
30,2383 台光電,"5,200.00",+ 80.00,+1.56%,"12,416,772","11,161,870","1,254,901"
31,1513 中興電,172.00,+ 3.50,+2.08%,"1,829,994","665,588","1,164,406"
32,1519 華城,803.00,+ 22.00,+2.82%,"3,174,119","2,149,829","1,024,290"
33,7610 聯友金屬-創,"2,105.00",+ 190.00,+9.92%,"1,393,995","406,424","987,571"
34,2402 毅嘉,70.90,+ 0.90,+1.29%,"1,657,288","713,628","943,659"
35,1504 東元,68.70,-1.10,-1.58%,"2,031,456","1,143,374","888,082"
36,4976 佳凌,41.70,+ 3.65,+9.59%,"1,126,644","251,357","875,287"
37,6757 台灣虎航,59.10,+ 2.70,+4.79%,"1,080,096","215,616","864,479"
38,3059 華晶科,50.50,+ 2.85,+5.98%,"1,232,436","421,610","810,825"
39,2305 全友,30.60,+ 0.25,+0.82%,"859,082","54,111","804,971"
40,2478 大毅,227.50,+ 20.50,+9.90%,"4,122,693","3,320,057","802,635"
41,6213 聯茂,267.50,+ 9.50,+3.68%,"2,787,042","2,012,865","774,177"
42,2890 永豐金,36.35,+ 1.05,+2.97%,"2,410,444","1,650,805","759,639"
43,00830 國泰費城半導體,95.60,-2.85,-2.89%,"1,615,888","862,481","753,407"
44,6285 啟碁,270.50,+ 5.00,+1.88%,"6,049,418","5,303,045","746,372"
45,6269 台郡,79.90,+ 6.60,+9.00%,"1,675,459","975,615","699,843"
46,2382 廣達,374.00,+ 11.50,+3.17%,"8,009,855","7,336,596","673,258"
47,2883 凱基金,30.20,+ 0.50,+1.68%,"4,422,375","3,768,918","653,457"
48,2316 楠梓電,187.00,+ 17.00,+10.00%,"2,158,194","1,523,483","634,711"
49,3504 揚明光,86.50,-2.90,-3.24%,"1,411,086","803,546","607,539"
50,1727 中華化,93.90,+ 8.50,+9.95%,"772,768","169,177","603,591"
