Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,437.00,+ 12.00,+2.82%,"43,196,236","71,330,096","-28,133,859"
2,2344 華邦電,199.00,+ 2.00,+1.02%,"43,878,001","69,881,486","-26,003,485"
3,2327 國巨*,984.00,+ 34.00,+3.58%,"54,330,768","77,521,232","-23,190,464"
4,2330 台積電,"2,385.00",-15.00,-0.63%,"71,151,958","88,421,095","-17,269,136"
5,2303 聯電,140.00,-1.00,-0.71%,"23,812,370","36,302,120","-12,489,750"
6,2454 聯發科,"4,460.00",-100.00,-2.19%,"40,966,955","51,067,640","-10,100,685"
7,6770 力積電,70.20,-0.80,-1.13%,"13,271,623","21,658,016","-8,386,393"
8,6139 亞翔,806.00,-6.00,-0.74%,"3,390,109","8,168,530","-4,778,421"
9,3167 大量,807.00,+ 7.00,+0.88%,"355,489","4,706,410","-4,350,921"
10,4958 臻鼎-KY,639.00,+ 15.00,+2.40%,"22,829,518","27,139,473","-4,309,954"
11,2317 鴻海,272.00,+ 3.00,+1.12%,"11,510,771","15,292,916","-3,782,145"
12,6451 訊芯-KY,543.00,-6.00,-1.09%,"1,447,777","4,777,848","-3,330,070"
13,2059 川湖,"6,620.00",-30.00,-0.45%,"2,529,992","5,708,493","-3,178,501"
14,4919 新唐,187.50,+ 4.50,+2.46%,"2,556,993","5,730,288","-3,173,295"
15,3090 日電貿,302.50,+ 27.50,+10.00%,"7,479,783","10,515,768","-3,035,985"
16,6239 力成,345.00,-1.50,-0.43%,"14,914,598","17,920,827","-3,006,228"
17,6669 緯穎,"5,080.00",+ 200.00,+4.10%,"6,138,409","8,987,423","-2,849,014"
18,3042 晶技,224.00,-5.00,-2.18%,"6,479,391","9,283,688","-2,804,297"
19,3026 禾伸堂,896.00,+ 81.00,+9.94%,"13,796,441","16,557,800","-2,761,358"
20,00403A主動統一升級50,10.75,+ 0.05,+0.47%,"3,612,249","6,309,600","-2,697,351"
21,2484 希華,69.50,-0.90,-1.28%,"2,683,204","5,088,547","-2,405,342"
22,2404 漢唐,"1,280.00",+ 35.00,+2.81%,"6,029,754","8,409,982","-2,380,228"
23,2375 凱美,199.50,+ 18.00,+9.92%,"5,280,676","7,613,112","-2,332,436"
24,8150 南茂,94.90,+ 0.30,+0.32%,"2,581,363","4,624,228","-2,042,864"
25,3016 嘉晶,122.50,+ 3.00,+2.51%,"1,750,957","3,683,858","-1,932,901"
26,2449 京元電子,280.50,+ 2.50,+0.90%,"2,422,924","4,249,952","-1,827,027"
27,3037 欣興,988.00,+ 7.00,+0.71%,"17,925,592","19,708,659","-1,783,067"
28,6191 精成科,100.00,-0.50,-0.50%,"459,499","2,017,351","-1,557,851"
29,3450 聯鈞,514.00,+ 15.50,+3.11%,"4,523,185","6,044,616","-1,521,430"
30,6155 鈞寶,89.60,+ 2.00,+2.28%,"1,718,886","3,200,063","-1,481,176"
31,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"4,325,812","5,776,278","-1,450,465"
32,8210 勤誠,"1,345.00",-5.00,-0.37%,"1,183,286","2,616,681","-1,433,394"
33,1303 南亞,126.50,+ 11.50,+10.00%,"11,390,323","12,747,415","-1,357,092"
34,3711 日月光投控,595.00,+ 3.00,+0.51%,"7,805,313","9,156,011","-1,350,698"
35,1802 台玻,69.30,+ 1.10,+1.61%,"4,973,289","6,320,081","-1,346,792"
36,2472 立隆電,365.50,+ 18.00,+5.18%,"5,080,241","6,409,207","-1,328,965"
37,3019 亞光,158.50,-5.50,-3.35%,"3,695,052","4,941,401","-1,246,349"
38,6691 洋基工程,703.00,-7.00,-0.99%,"568,724","1,812,953","-1,244,229"
39,2377 微星,137.00,+ 0.50,+0.37%,"1,272,008","2,441,812","-1,169,803"
40,00919 群益台灣精選高息,30.35,+ 0.38,+1.27%,"4,206,909","5,365,092","-1,158,182"
41,6531 愛普*,933.00,+ 9.00,+0.97%,"2,501,328","3,637,265","-1,135,937"
42,6196 帆宣,541.00,0.00,0.00%,"904,600","2,035,729","-1,131,128"
43,8028 昇陽半導體,311.50,-2.50,-0.80%,"2,035,167","3,153,645","-1,118,477"
44,8110 華東,58.40,0.00,0.00%,"443,893","1,557,184","-1,113,291"
45,6271 同欣電,225.00,+ 0.50,+0.22%,"1,014,343","2,125,490","-1,111,146"
46,2368 金像電,"1,370.00",+ 25.00,+1.86%,"4,428,558","5,491,965","-1,063,406"
47,2345 智邦,"2,495.00",-25.00,-0.99%,"6,691,910","7,691,526","-999,616"
48,5871 中租-KY,115.00,-1.50,-1.29%,"711,996","1,627,121","-915,124"
49,2426 鼎元,74.40,+ 5.50,+7.98%,"1,404,058","2,306,736","-902,678"
50,7769 鴻勁,"7,330.00",-30.00,-0.41%,"3,470,897","4,330,360","-859,463"
