Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.70,+ 0.09,+0.85%,"-968,880"
2,0050 元大台灣50,105.90,+ 0.65,+0.62%,"-709,793"
3,2883 凱基金,29.70,+ 0.90,+3.13%,"-613,693"
4,2880 華南金,37.45,+ 0.75,+2.04%,"-294,683"
5,00981A主動統一台股增長,30.82,-0.02,-0.06%,"-285,076"
6,2382 廣達,362.50,-7.50,-2.03%,"-256,634"
7,2002 中鋼,18.65,-0.35,-1.84%,"-247,797"
8,2618 長榮航,39.75,-0.20,-0.50%,"-195,675"
9,2105 正新,33.95,+ 0.05,+0.15%,"-170,679"
10,1101 台泥,24.50,-0.35,-1.41%,"-162,943"
11,00991A主動復華未來50,19.84,+ 0.15,+0.76%,"-147,339"
12,2330 台積電,"2,400.00",+ 25.00,+1.05%,"-142,640"
13,4938 和碩,83.00,-0.50,-0.60%,"-127,876"
14,00988A主動統一全球創新,22.68,+ 0.32,+1.43%,"-125,079"
15,9904 寶成,26.20,-0.45,-1.69%,"-124,660"
16,1102 亞泥,35.60,+ 0.15,+0.42%,"-107,343"
17,1504 東元,71.80,-1.40,-1.91%,"-98,646"
18,2855 統一證,52.60,+ 1.20,+2.33%,"-93,957"
19,1402 遠東新,28.55,+ 1.00,+3.63%,"-91,488"
20,2633 台灣高鐵,26.15,+ 0.60,+2.35%,"-86,447"
21,2327 國巨*,950.00,+ 10.00,+1.06%,"-83,307"
22,5871 中租-KY,116.50,-2.00,-1.69%,"-81,528"
23,2313 華通,249.00,-8.50,-3.30%,"-79,876"
24,8150 南茂,94.60,-1.30,-1.36%,"-74,354"
25,009816凱基台灣TOP50,15.51,+ 0.13,+0.85%,"-73,500"
26,2347 聯強,93.00,+ 2.30,+2.54%,"-68,139"
27,2409 友達,23.90,-0.20,-0.83%,"-58,519"
28,2912 統一超,228.00,0.00,0.00%,"-57,817"
29,2371 大同,28.05,-0.40,-1.41%,"-55,170"
30,2603 長榮,220.50,-4.00,-1.78%,"-54,801"
31,00990A主動元大AI新經濟,20.89,+ 0.42,+2.05%,"-51,256"
32,2812 台中銀,19.75,+ 0.15,+0.77%,"-50,194"
33,2892 第一金,31.80,+ 0.50,+1.60%,"-45,467"
34,2412 中華電,146.50,+ 1.00,+0.69%,"-43,286"
35,1210 大成,55.60,-0.20,-0.36%,"-38,512"
36,9910 豐泰,78.00,-1.10,-1.39%,"-38,351"
37,9907 統一實,16.65,-0.10,-0.60%,"-38,037"
38,1301 台塑,46.75,-0.50,-1.06%,"-37,847"
39,4915 致伸,75.70,-1.80,-2.32%,"-36,506"
40,9945 潤泰新,26.70,-0.35,-1.29%,"-34,447"
41,2449 京元電子,278.00,-3.00,-1.07%,"-34,262"
42,3711 日月光投控,592.00,+ 2.00,+0.34%,"-34,138"
43,2208 台船,17.70,-0.30,-1.67%,"-30,986"
44,2542 興富發,45.05,-0.40,-0.88%,"-30,351"
45,2441 超豐,125.50,-1.50,-1.18%,"-29,882"
46,00631L元大台灣50正2,37.31,+ 0.24,+0.65%,"-29,360"
47,1802 台玻,68.20,+ 0.80,+1.19%,"-28,363"
48,8112 至上,95.80,-1.50,-1.54%,"-26,797"
49,2354 鴻準,57.00,-0.70,-1.21%,"-26,730"
50,9941 裕融,81.60,-1.40,-1.69%,"-24,610"
