Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,17.10,-0.15,-0.87%,"-144,132"
2,0050 元大台灣50,106.20,-0.60,-0.56%,"-92,902"
3,2327 國巨*,511.00,-29.00,-5.37%,"-86,767"
4,2449 京元電子,261.00,-9.50,-3.51%,"-75,615"
5,1303 南亞,221.00,-16.50,-6.95%,"-72,200"
6,2492 華新科,271.50,-21.50,-7.34%,"-69,167"
7,2884 玉山金,43.20,+ 2.70,+6.67%,"-63,595"
8,3481 群創,48.10,-0.95,-1.94%,"-55,778"
9,1718 中纖,10.70,-0.10,-0.93%,"-51,411"
10,2801 彰銀,26.60,+ 0.90,+3.50%,"-48,446"
11,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"-47,605"
12,6005 群益證,32.35,+ 0.35,+1.09%,"-47,540"
13,2337 旺宏,117.00,-6.00,-4.88%,"-44,888"
14,4958 臻鼎-KY,464.00,-43.00,-8.48%,"-44,794"
15,2303 聯電,125.00,-1.00,-0.79%,"-42,550"
16,3036 文曄,190.50,+ 3.50,+1.87%,"-41,267"
17,6239 力成,275.00,-3.00,-1.08%,"-40,911"
18,009820元大納斯達克精選,9.66,+ 0.02,+0.21%,"-37,898"
19,5388 中磊,75.10,-1.70,-2.21%,"-37,080"
20,00891 中信關鍵半導體,34.38,-0.41,-1.18%,"-36,600"
21,2330 台積電,"2,390.00",+ 5.00,+0.21%,"-35,917"
22,9904 寶成,24.55,-0.20,-0.81%,"-35,569"
23,6505 台塑化,76.50,-2.20,-2.80%,"-34,958"
24,2332 友訊,18.65,-0.65,-3.37%,"-34,848"
25,3702 大聯大,102.00,0.00,0.00%,"-34,446"
26,1409 新纖,24.60,-0.75,-2.96%,"-30,918"
27,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"-27,654"
28,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"-26,355"
29,2308 台達電,"1,760.00",+ 30.00,+1.73%,"-26,315"
30,1714 和桐,16.55,-0.80,-4.61%,"-24,769"
31,3090 日電貿,162.50,-6.00,-3.56%,"-23,050"
32,6919 康霈*,84.50,-3.60,-4.09%,"-22,348"
33,6257 矽格,209.00,-7.00,-3.24%,"-22,144"
34,00830 國泰費城半導體,79.40,-0.25,-0.31%,"-20,365"
35,8926 台汽電,56.60,+ 0.30,+0.53%,"-20,099"
36,2406 國碩,27.05,-0.85,-3.05%,"-19,678"
37,8033 雷虎,173.00,-8.00,-4.42%,"-19,464"
38,00918 大華優利高填息30,35.46,-0.02,-0.06%,"-18,768"
39,6116 彩晶,13.90,-0.25,-1.77%,"-18,696"
40,2880 華南金,43.45,+ 0.45,+1.05%,"-18,143"
41,2382 廣達,335.00,-2.00,-0.59%,"-17,973"
42,2645 長榮航太,171.50,-4.50,-2.56%,"-17,884"
43,2352 佳世達,28.50,-0.20,-0.70%,"-17,478"
44,8046 南電,"1,080.00",-120.00,-10.00%,"-16,791"
45,009828中信台日韓PCB,9.33,-0.53,-5.38%,"-15,921"
46,2368 金像電,"1,100.00",-75.00,-6.38%,"-15,751"
47,2481 強茂,156.00,+ 8.00,+5.41%,"-15,684"
48,00409A主動復華全球50,9.59,-0.11,-1.13%,"-15,358"
49,00990A主動元大AI新經濟,14.65,-0.12,-0.81%,"-15,340"
50,4906 正文,35.50,-1.45,-3.92%,"-15,315"
