Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,22.53,+ 0.11,+0.49%,"1,085,322","519,672","565,649"
2,00878 國泰永續高股息,22.00,+ 0.09,+0.41%,"827,304","305,673","521,630"
3,2887 台新新光金,20.90,-0.10,-0.48%,"2,394,118","2,030,828","363,289"
4,2883 凱基金,17.50,+ 0.05,+0.29%,"625,272","365,807","259,465"
5,00900 富邦特選高股息30,14.21,+ 0.17,+1.21%,"405,226","169,622","235,604"
6,2303 聯電,49.20,+ 0.70,+1.44%,"775,284","546,911","228,373"
7,00940 元大台灣價值高息,9.34,+ 0.06,+0.65%,"387,406","161,608","225,797"
8,2884 玉山金,33.70,-0.15,-0.44%,"1,030,765","823,658","207,107"
9,00712 復華富時不動產,9.25,+ 0.06,+0.65%,"456,648","256,066","200,582"
10,00929 復華台灣科技優息,18.53,+ 0.27,+1.48%,"300,741","141,934","158,806"
11,2867 三商壽,7.96,-0.04,-0.50%,"423,637","265,496","158,140"
12,00939 統一台灣高息動能,14.91,+ 0.15,+1.02%,"233,355","85,970","147,384"
13,6770 力積電,47.75,+ 4.30,+9.90%,"1,129,454","983,661","145,793"
14,2882 國泰金,76.00,-0.50,-0.65%,"568,720","440,677","128,043"
15,2337 旺宏,52.40,+ 4.75,+9.97%,"594,466","469,595","124,870"
16,1605 華新,36.05,+ 2.45,+7.29%,"512,518","393,771","118,747"
17,2891 中信金,49.85,-0.05,-0.10%,"705,420","599,714","105,706"
18,3037 欣興,230.50,+ 0.50,+0.22%,"243,050","153,843","89,207"
19,00637L元大滬深300正2,21.48,+ 0.63,+3.02%,"397,765","319,897","77,868"
20,00715L期街口布蘭特正2,19.92,+ 0.61,+3.16%,"502,256","431,547","70,709"
21,2890 永豐金,29.00,+ 0.20,+0.69%,"446,003","378,531","67,472"
22,00891 中信關鍵半導體,21.07,+ 0.36,+1.74%,"167,286","102,457","64,828"
23,00680L元大美債20正2,7.15,0.00,0.00%,"512,062","447,387","64,674"
24,2881 富邦金,96.40,-0.80,-0.82%,"397,637","333,807","63,829"
25,00713 元大台灣高息低波,50.65,0.00,0.00%,"167,783","105,483","62,299"
26,2408 南亞科,228.50,+ 20.50,+9.86%,"457,338","395,237","62,100"
27,00988A主動統一全球創新,10.48,+ 0.08,+0.77%,"317,522","259,524","57,997"
28,00982A主動群益台灣強棒,14.99,+ 0.30,+2.04%,"413,856","357,059","56,796"
29,00922 國泰台灣領袖50,27.38,+ 0.30,+1.11%,"170,124","113,963","56,161"
30,2880 華南金,31.60,-0.20,-0.63%,"385,798","330,284","55,514"
31,00915 凱基優選高股息30,22.83,+ 0.14,+0.62%,"94,143","41,115","53,027"
32,00885 富邦越南,18.28,+ 0.19,+1.05%,"137,845","85,785","52,059"
33,2344 華邦電,104.00,+ 8.50,+8.90%,"1,081,011","1,030,582","50,428"
34,2834 臺企銀,16.15,+ 0.10,+0.62%,"194,651","149,306","45,344"
35,2885 元大金,40.45,+ 1.15,+2.93%,"567,107","523,425","43,682"
36,00941 中信上游半導體,18.55,+ 0.61,+3.40%,"91,168","49,581","41,587"
37,3231 緯創,154.50,-0.50,-0.32%,"344,767","304,884","39,883"
38,1717 長興,50.70,+ 4.60,+9.98%,"97,835","62,785","35,050"
39,2889 國票金,16.30,+ 0.10,+0.62%,"126,282","91,699","34,583"
40,009802富邦旗艦50,11.71,+ 0.15,+1.30%,"81,018","48,465","32,552"
41,00936 台新永續高息中小,16.45,+ 0.27,+1.67%,"61,586","29,988","31,598"
42,5880 合庫金,24.30,0.00,0.00%,"170,236","139,857","30,379"
43,3006 晶豪科,144.50,+ 5.50,+3.96%,"107,153","78,907","28,245"
44,00961 FT臺灣永續高息,9.63,+ 0.14,+1.48%,"69,957","43,042","26,915"
45,2609 陽明,55.50,+ 0.60,+1.09%,"211,366","184,771","26,594"
46,6116 彩晶,9.65,+ 0.87,+9.91%,"105,661","80,713","24,948"
47,00663L國泰臺灣加權正2,52.85,+ 1.30,+2.52%,"91,117","71,288","19,828"
48,00688L國泰20年美債正2,7.13,0.00,0.00%,"164,002","144,219","19,783"
49,2845 遠東銀,12.90,-0.10,-0.77%,"106,797","87,060","19,736"
50,2402 毅嘉,59.10,-1.50,-2.48%,"127,437","108,781","18,656"
