Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,24.00,-0.40,-1.64%,"-80,412"
2,2883 凱基金,29.05,+ 2.30,+8.60%,"-80,408"
3,2344 華邦電,156.50,+ 2.50,+1.62%,"-48,095"
4,2324 仁寶,38.45,-0.15,-0.39%,"-39,353"
5,0050 元大台灣50,103.50,+ 2.55,+2.53%,"-21,647"
6,2002 中鋼,18.75,+ 0.10,+0.54%,"-18,019"
7,2881 富邦金,125.00,+ 9.00,+7.76%,"-17,485"
8,00919 群益台灣精選高息,30.72,+ 1.24,+4.21%,"-16,233"
9,1402 遠東新,27.70,+ 0.95,+3.55%,"-16,106"
10,00712 復華富時不動產,8.64,-0.05,-0.58%,"-15,726"
11,2353 宏碁,36.95,+ 1.65,+4.67%,"-15,646"
12,2408 南亞科,363.00,+ 23.50,+6.92%,"-15,642"
13,3231 緯創,165.50,+ 2.00,+1.22%,"-15,505"
14,4938 和碩,95.10,+ 3.00,+3.26%,"-15,257"
15,2330 台積電,"2,305.00",+ 10.00,+0.44%,"-15,008"
16,2105 正新,34.20,+ 0.70,+2.09%,"-13,387"
17,00953B群益優選非投等債,9.55,0.00,0.00%,"-13,197"
18,2327 國巨*,826.00,+ 75.00,+9.99%,"-12,595"
19,2382 廣達,375.00,-1.50,-0.40%,"-12,263"
20,2356 英業達,70.60,+ 1.40,+2.02%,"-11,117"
21,2317 鴻海,277.50,+ 8.00,+2.97%,"-10,735"
22,1301 台塑,45.55,-0.30,-0.65%,"-10,641"
23,1314 中石化,7.78,-0.16,-2.02%,"-10,194"
24,00999A主動野村臺灣高息,11.20,+ 0.30,+2.75%,"-9,442"
25,2347 聯強,91.00,+ 5.70,+6.68%,"-9,407"
26,2312 金寶,37.20,+ 1.80,+5.08%,"-9,301"
27,2855 統一證,54.00,+ 0.80,+1.50%,"-8,440"
28,009816凱基台灣TOP50,15.16,+ 0.48,+3.27%,"-7,931"
29,1326 台化,48.25,-0.50,-1.03%,"-7,415"
30,1101 台泥,23.95,+ 0.10,+0.42%,"-7,119"
31,1802 台玻,63.00,+ 1.00,+1.61%,"-6,800"
32,1303 南亞,99.20,+ 1.70,+1.74%,"-6,549"
33,3706 神達,91.80,+ 4.50,+5.15%,"-6,458"
34,1102 亞泥,33.90,+ 0.15,+0.44%,"-5,836"
35,3711 日月光投控,569.00,+ 29.00,+5.37%,"-5,557"
36,3042 晶技,228.50,+ 18.00,+8.55%,"-5,405"
37,3481 群創,49.10,+ 0.75,+1.55%,"-5,292"
38,00985B群益ESG投等債0-5,10.13,-0.02,-0.20%,"-5,028"
39,2449 京元電子,291.00,+ 2.50,+0.87%,"-4,857"
40,2542 興富發,43.20,+ 1.30,+3.10%,"-4,852"
41,2478 大毅,167.00,+ 15.00,+9.87%,"-4,542"
42,1504 東元,73.10,+ 1.50,+2.09%,"-4,364"
43,009820元大納斯達克精選,10.20,+ 0.11,+1.09%,"-4,196"
44,2489 瑞軒,44.25,+ 0.65,+1.49%,"-4,191"
45,2515 中工,12.70,-0.25,-1.93%,"-4,042"
46,1708 東鹼,45.35,+ 1.15,+2.60%,"-4,016"
47,2371 大同,28.85,0.00,0.00%,"-4,008"
48,5871 中租-KY,119.50,+ 4.00,+3.46%,"-3,802"
49,2484 希華,60.80,+ 5.50,+9.95%,"-3,584"
50,3376 新日興,235.00,-1.50,-0.63%,"-3,539"
