Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.14,-0.01,-0.09%,"511,492"
2,2303 聯電,165.50,-3.50,-2.07%,"483,233"
3,00981A主動統一台股增長,32.05,+ 0.05,+0.16%,"294,526"
4,2002 中鋼,18.60,-0.05,-0.27%,"242,289"
5,1301 台塑,59.70,+ 5.40,+9.94%,"222,806"
6,2887 台新新光金,33.00,-0.35,-1.05%,"178,025"
7,2618 長榮航,43.90,0.00,0.00%,"170,565"
8,2834 臺企銀,17.75,+ 0.15,+0.85%,"146,212"
9,5880 合庫金,24.55,-0.30,-1.21%,"134,397"
10,2610 華航,22.85,+ 0.30,+1.33%,"128,576"
11,1314 中石化,8.99,+ 0.61,+7.28%,"125,210"
12,2609 陽明,51.00,+ 0.30,+0.59%,"114,937"
13,2882 國泰金,93.50,-1.50,-1.58%,"110,572"
14,00992A主動群益科技創新,19.07,+ 0.10,+0.53%,"87,965"
15,2801 彰銀,23.35,-0.50,-2.10%,"77,321"
16,2449 京元電子,347.50,+ 16.50,+4.98%,"74,086"
17,2867 三商壽,8.50,+ 0.25,+3.03%,"72,124"
18,1802 台玻,70.40,-0.70,-0.98%,"66,115"
19,00918 大華優利高填息30,31.82,-0.02,-0.06%,"57,095"
20,00940 元大台灣價值高息,12.65,+ 0.03,+0.24%,"47,685"
21,3711 日月光投控,727.00,+ 24.00,+3.41%,"47,330"
22,2891 中信金,69.90,-0.70,-0.99%,"46,688"
23,00712 復華富時不動產,8.76,-0.04,-0.45%,"44,130"
24,2812 台中銀,20.15,+ 0.25,+1.26%,"43,376"
25,6005 群益證,37.35,-0.30,-0.80%,"43,227"
26,3036 文曄,217.50,+ 6.50,+3.08%,"42,561"
27,2006 東和鋼鐵,69.00,+ 1.10,+1.62%,"37,748"
28,2885 元大金,65.80,-0.20,-0.30%,"36,985"
29,6176 瑞儀,87.50,+ 0.60,+0.69%,"36,563"
30,00983A主動中信ARK創新,12.44,+ 0.09,+0.73%,"35,363"
31,2890 永豐金,39.50,-0.50,-1.25%,"33,824"
32,1303 南亞,197.00,+ 14.00,+7.65%,"32,589"
33,6213 聯茂,358.50,+ 1.50,+0.42%,"32,241"
34,2401 凌陽,34.30,+ 3.10,+9.94%,"30,745"
35,2897 王道銀行,10.50,+ 0.10,+0.96%,"27,888"
36,2637 慧洋-KY,71.70,+ 0.30,+0.42%,"27,137"
37,1714 和桐,20.70,+ 1.40,+7.25%,"24,494"
38,00982A主動群益台灣強棒,25.33,+ 0.35,+1.40%,"24,380"
39,009805新光美國電力基建,16.93,-0.41,-2.36%,"23,566"
40,2027 大成鋼,40.65,-0.85,-2.05%,"23,422"
41,8046 南電,"1,145.00",-30.00,-2.55%,"22,373"
42,1102 亞泥,36.40,+ 1.30,+3.70%,"21,599"
43,00993A主動安聯台灣,14.28,-0.02,-0.14%,"20,658"
44,6505 台塑化,57.60,+ 4.00,+7.46%,"19,040"
45,2634 漢翔,54.60,-1.60,-2.85%,"18,564"
46,2515 中工,13.65,+ 0.35,+2.63%,"18,419"
47,00900 富邦特選高股息30,19.37,+ 0.05,+0.26%,"18,308"
48,00945B凱基美國非投等債,14.53,-0.01,-0.07%,"18,153"
49,00999A主動野村臺灣高息,11.06,+ 0.05,+0.45%,"18,148"
50,1718 中纖,13.60,+ 1.20,+9.68%,"18,070"
