Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"91,272"
2,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"46,619"
3,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"40,764"
4,2301 光寶科,252.00,+ 22.50,+9.80%,"28,743"
5,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"27,295"
6,2408 南亞科,436.00,+ 39.50,+9.96%,"24,800"
7,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"24,415"
8,3231 緯創,195.00,+ 9.00,+4.84%,"18,453"
9,1216 統一,73.90,+ 0.90,+1.23%,"17,236"
10,00919 群益台灣精選高息,29.51,+ 0.06,+0.20%,"13,987"
11,2324 仁寶,37.00,+ 0.65,+1.79%,"13,720"
12,2887 台新新光金,35.55,+ 0.25,+0.71%,"13,479"
13,2883 凱基金,30.55,+ 0.15,+0.49%,"12,142"
14,2332 友訊,23.85,+ 1.65,+7.43%,"11,921"
15,2618 長榮航,43.80,+ 0.10,+0.23%,"11,233"
16,2409 友達,24.45,+ 0.55,+2.30%,"10,988"
17,6770 力積電,60.10,+ 5.40,+9.87%,"10,945"
18,2890 永豐金,39.60,-0.45,-1.12%,"10,937"
19,0056 元大高股息,50.60,+ 0.78,+1.57%,"10,936"
20,2891 中信金,64.80,0.00,0.00%,"9,427"
21,8112 至上,85.20,+ 3.80,+4.67%,"9,263"
22,2356 英業達,66.00,+ 2.10,+3.29%,"8,852"
23,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"8,783"
24,0050 元大台灣50,100.65,-1.35,-1.32%,"8,554"
25,3706 神達,91.30,+ 1.80,+2.01%,"7,228"
26,2377 微星,149.50,+ 6.50,+4.55%,"7,200"
27,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"7,153"
28,3006 晶豪科,217.50,+ 19.50,+9.85%,"6,182"
29,0052 富邦科技,58.65,-0.50,-0.85%,"5,996"
30,1605 華新,33.75,+ 0.95,+2.90%,"5,956"
31,1402 遠東新,27.15,+ 0.25,+0.93%,"5,882"
32,2610 華航,22.45,0.00,0.00%,"5,860"
33,2376 技嘉,332.00,+ 7.50,+2.31%,"5,592"
34,4938 和碩,88.40,+ 1.80,+2.08%,"5,585"
35,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"5,385"
36,2885 元大金,69.00,+ 1.00,+1.47%,"5,259"
37,00988A主動統一全球創新,16.23,+ 0.09,+0.56%,"5,152"
38,00947 台新臺灣IC設計,33.35,+ 0.70,+2.14%,"4,661"
39,2344 華邦電,157.00,+ 14.00,+9.79%,"4,638"
40,2393 億光,57.50,+ 0.50,+0.88%,"4,274"
41,1802 台玻,52.30,+ 4.75,+9.99%,"3,793"
42,2308 台達電,"1,620.00",+ 40.00,+2.53%,"3,589"
43,00940 元大台灣價值高息,12.23,+ 0.11,+0.91%,"3,343"
44,00999A主動野村臺灣高息,10.51,+ 0.16,+1.55%,"3,280"
45,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"3,266"
46,2027 大成鋼,44.25,-0.20,-0.45%,"3,083"
47,009821野村稀土關鍵資源,13.19,+ 0.34,+2.65%,"3,073"
48,00900 富邦特選高股息30,18.38,+ 0.13,+0.71%,"3,059"
49,00934 中信成長高股息,27.78,+ 0.39,+1.42%,"3,053"
50,2388 威盛,80.30,+ 4.40,+5.80%,"3,021"
