Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"4,760.00",+ 345.00,+7.81%,"81,193,340","39,901,626","41,291,714"
2,2330 台積電,"2,460.00",+ 50.00,+2.07%,"65,839,464","33,917,316","31,922,147"
3,2303 聯電,143.00,+ 13.00,+10.00%,"47,497,656","18,470,733","29,026,922"
4,6770 力積電,72.90,+ 4.40,+6.42%,"17,517,247","5,807,832","11,709,414"
5,2409 友達,28.70,+ 1.90,+7.09%,"14,905,328","4,252,112","10,653,215"
6,2327 國巨*,589.00,+ 27.00,+4.80%,"41,987,316","31,856,140","10,131,175"
7,3711 日月光投控,621.00,+ 33.00,+5.61%,"17,064,702","9,245,301","7,819,400"
8,2492 華新科,323.00,+ 24.50,+8.21%,"15,193,624","8,064,570","7,129,054"
9,0050 元大台灣50,109.90,+ 2.00,+1.85%,"11,915,554","5,017,991","6,897,563"
10,7769 鴻勁,"6,565.00",+ 585.00,+9.78%,"9,133,675","2,464,228","6,669,447"
11,3481 群創,49.95,+ 1.45,+2.99%,"12,454,348","6,346,827","6,107,520"
12,3661 世芯-KY,"4,040.00",-180.00,-4.27%,"13,079,133","7,372,893","5,706,239"
13,3008 大立光,"6,660.00",-740.00,-10.00%,"16,991,991","11,572,708","5,419,283"
14,2344 華邦電,180.00,+ 6.00,+3.45%,"21,504,459","17,191,041","4,313,417"
15,8996 高力,"1,240.00",-60.00,-4.62%,"11,107,403","6,933,380","4,174,022"
16,00631L元大台灣50正2,37.84,+ 1.20,+3.28%,"9,519,371","5,434,412","4,084,959"
17,3443 創意,"5,935.00",+ 125.00,+2.15%,"12,609,985","9,187,836","3,422,148"
18,8021 尖點,462.00,+ 42.00,+10.00%,"6,007,324","2,659,196","3,348,127"
19,00918 大華優利高填息30,35.78,-0.10,-0.28%,"5,380,835","2,121,906","3,258,929"
20,2449 京元電子,273.00,+ 11.00,+4.20%,"7,248,856","4,179,234","3,069,621"
21,1303 南亞,230.50,+ 5.00,+2.22%,"17,805,322","15,031,119","2,774,202"
22,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"5,318,839","2,603,240","2,715,599"
23,6669 緯穎,"2,490.00",-75.00,-2.92%,"13,654,829","10,980,517","2,674,311"
24,6672 騰輝電子-KY,299.50,+ 10.50,+3.63%,"4,300,400","1,707,017","2,593,382"
25,3665 貿聯-KY,"2,070.00",-75.00,-3.50%,"5,330,928","3,121,725","2,209,202"
26,1519 華城,739.00,-7.00,-0.94%,"3,360,578","1,261,309","2,099,268"
27,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"5,136,805","3,344,033","1,792,771"
28,00403A主動統一升級50,10.39,+ 0.13,+1.27%,"3,136,816","1,373,651","1,763,165"
29,6446 藥華藥,"1,325.00",+ 15.00,+1.15%,"6,340,358","4,672,817","1,667,541"
30,1326 台化,71.90,+ 2.10,+3.01%,"4,217,436","2,844,287","1,373,149"
31,4958 臻鼎-KY,501.00,+ 38.00,+8.21%,"16,926,361","15,553,303","1,373,057"
32,8210 勤誠,937.00,-49.00,-4.97%,"2,186,623","897,560","1,289,063"
33,00685L群益臺灣加權正2,12.52,+ 0.39,+3.22%,"3,752,129","2,538,787","1,213,341"
34,8028 昇陽半導體,249.50,+ 10.50,+4.39%,"1,479,288","315,311","1,163,977"
35,2313 華通,240.00,-9.50,-3.81%,"13,972,487","12,859,676","1,112,810"
36,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"2,211,879","1,176,784","1,035,095"
37,2379 瑞昱,729.00,+ 16.00,+2.24%,"2,011,804","1,003,024","1,008,779"
38,2882 國泰金,114.50,-0.50,-0.43%,"2,954,770","1,985,489","969,280"
39,2436 偉詮電,71.70,+ 6.50,+9.97%,"1,106,114","139,790","966,323"
40,00935 野村臺灣新科技50,60.60,+ 1.95,+3.32%,"1,412,014","516,982","895,032"
41,0052 富邦科技,63.75,+ 1.05,+1.67%,"1,459,928","679,516","780,411"
42,00891 中信關鍵半導體,35.86,+ 0.90,+2.57%,"1,027,586","261,527","766,059"
43,3376 新日興,206.50,-4.50,-2.13%,"1,475,159","743,411","731,747"
44,4576 大銀微系統,247.00,+ 9.00,+3.78%,"1,529,185","817,830","711,355"
45,3006 晶豪科,297.00,+ 18.50,+6.64%,"7,975,784","7,287,760","688,023"
46,006208富邦台50,251.65,+ 4.40,+1.78%,"971,695","392,563","579,132"
47,00663L國泰臺灣加權正2,109.70,+ 3.45,+3.25%,"1,019,075","446,334","572,740"
48,6505 台塑化,79.70,+ 1.60,+2.05%,"1,702,413","1,152,578","549,835"
49,3532 台勝科,403.00,+ 4.00,+1.00%,"3,257,826","2,716,271","541,555"
50,00927 群益半導體收益,37.93,+ 1.13,+3.07%,"815,263","274,954","540,308"
