Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00632R元大台灣50反1,14.15,+ 0.26,+1.87%,"88,628","183,168","-94,541"
2,00993A主動安聯台灣,10.43,-0.02,-0.19%,"35,797","65,141","-29,344"
3,00991A主動復華未來50,12.30,-0.11,-0.89%,"52,094","80,190","-28,096"
4,2618 長榮航,33.70,-0.20,-0.59%,"26,684","53,324","-26,640"
5,00929 復華台灣科技優息,19.56,-0.18,-0.91%,"25,882","51,013","-25,132"
6,0050 元大台灣50,76.60,-1.60,-2.05%,"131,519","151,799","-20,280"
7,2353 宏碁,27.90,+ 0.30,+1.09%,"35,960","55,414","-19,454"
8,00664R國泰臺灣加權反1,2.29,+ 0.04,+1.78%,"22,728","41,015","-18,287"
9,4919 新唐,83.70,-5.00,-5.64%,"19,322","37,131","-17,809"
10,0056 元大高股息,38.53,-0.11,-0.28%,"27,614","44,949","-17,336"
11,4960 誠美材,21.15,+ 1.90,+9.87%,"18,420","34,165","-15,745"
12,00940 元大台灣價值高息,9.69,+ 0.01,+0.10%,"22,136","36,618","-14,482"
13,3535 晶彩科,124.00,-5.00,-3.88%,"11,566","26,043","-14,477"
14,2344 華邦電,109.00,-5.00,-4.39%,"167,668","182,017","-14,349"
15,00953B群益優選非投等債,9.66,+ 0.02,+0.21%,"46,120","60,440","-14,320"
16,3231 緯創,132.50,-0.50,-0.38%,"22,050","36,330","-14,280"
17,2356 英業達,42.95,-0.05,-0.12%,"13,594","26,852","-13,258"
18,3645 達邁,80.20,-2.70,-3.26%,"24,096","36,986","-12,890"
19,3380 明泰,35.90,+ 0.35,+0.98%,"11,375","23,239","-11,865"
20,00981A主動統一台股增長,20.16,+ 0.11,+0.55%,"132,322","144,014","-11,693"
21,1303 南亞,77.50,-4.90,-5.95%,"96,468","107,700","-11,232"
22,00985B群益ESG投等債0-5,10.30,-0.01,-0.10%,"7,119","18,044","-10,925"
23,2485 兆赫,60.80,+ 5.50,+9.95%,"70,655","81,000","-10,345"
24,00881 國泰台灣科技龍頭,36.79,-0.40,-1.08%,"11,227","21,055","-9,829"
25,3706 神達,83.00,+ 0.10,+0.12%,"16,242","25,820","-9,578"
26,2317 鴻海,214.50,-4.50,-2.05%,"45,309","54,703","-9,394"
27,00676R富邦臺灣加權反1,7.78,+ 0.14,+1.83%,"4,668","14,017","-9,349"
28,00923 群益台ESG低碳50,28.98,-0.36,-1.23%,"3,920","13,014","-9,093"
29,00891 中信關鍵半導體,24.13,-0.28,-1.15%,"9,323","17,650","-8,327"
30,00830 國泰費城半導體,55.25,-0.70,-1.25%,"4,516","12,776","-8,260"
31,3036 文曄,231.50,0.00,0.00%,"10,904","18,939","-8,034"
32,00878 國泰永續高股息,22.27,-0.19,-0.85%,"42,840","50,753","-7,913"
33,2308 台達電,"1,370.00",-30.00,-2.14%,"7,808","15,115","-7,307"
34,3702 大聯大,73.50,+ 0.70,+0.96%,"7,388","14,185","-6,797"
35,2603 長榮,211.50,+ 1.50,+0.71%,"11,672","18,393","-6,721"
36,2610 華航,18.90,-0.10,-0.53%,"41,422","48,069","-6,647"
37,2489 瑞軒,37.60,+ 0.15,+0.40%,"6,361","12,872","-6,510"
38,2449 京元電子,300.00,-6.00,-1.96%,"17,051","23,535","-6,484"
39,00686R群益臺灣加權反1,1.39,+ 0.02,+1.46%,"5,734","12,184","-6,451"
40,6213 聯茂,132.50,-1.00,-0.75%,"10,775","17,199","-6,425"
41,2498 宏達電,42.75,-1.00,-2.29%,"6,177","12,328","-6,152"
42,2543 皇昌,74.60,+ 0.60,+0.81%,"5,293","11,431","-6,138"
43,2355 敬鵬,42.95,+ 0.60,+1.42%,"10,457","16,556","-6,099"
44,2515 中工,16.10,+ 0.35,+2.22%,"12,352","18,368","-6,017"
45,009805新光美國電力基建,14.86,-0.13,-0.87%,"12,563","18,474","-5,911"
46,00665L富邦恒生國企正2,9.81,-0.15,-1.51%,"15,042","20,453","-5,411"
47,9136 巨騰-DR,9.45,+ 0.57,+6.42%,"8,121","13,494","-5,373"
48,3049 精金,13.00,-0.50,-3.70%,"13,808","19,153","-5,345"
49,0052 富邦科技,45.65,-0.81,-1.74%,"46,457","51,607","-5,150"
50,2851 中再保,28.85,-0.20,-0.69%,"2,117","7,266","-5,150"
