Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2308 台達電,"2,075.00",+ 105.00,+5.33%,"30,584,631","13,739,120","16,845,511"
2,2454 聯發科,"4,195.00",-150.00,-3.45%,"53,200,054","36,861,945","16,338,108"
3,3026 禾伸堂,988.00,+ 89.00,+9.90%,"14,473,721","1,227,881","13,245,839"
4,2383 台光電,"6,080.00",+ 425.00,+7.52%,"18,691,825","5,475,306","13,216,519"
5,3711 日月光投控,682.00,-38.00,-5.28%,"26,713,080","17,742,769","8,970,310"
6,3042 晶技,249.00,+ 22.50,+9.93%,"21,990,125","16,212,557","5,777,567"
7,1301 台塑,62.10,+ 2.40,+4.02%,"11,771,403","6,568,856","5,202,546"
8,2484 希華,96.40,+ 8.70,+9.92%,"10,852,559","5,876,303","4,976,255"
9,1717 長興,81.60,+ 7.40,+9.97%,"4,817,980","593,493","4,224,486"
10,4919 新唐,176.50,-8.50,-4.59%,"6,083,461","2,214,205","3,869,256"
11,6213 聯茂,394.00,+ 35.50,+9.90%,"11,465,108","7,769,886","3,695,222"
12,2603 長榮,195.00,+ 9.50,+5.12%,"4,846,620","1,270,517","3,576,102"
13,2493 揚博,314.00,-10.50,-3.24%,"3,003,346","456,264","2,547,082"
14,1326 台化,68.00,+ 6.10,+9.85%,"6,449,369","3,903,781","2,545,588"
15,8261 富鼎,320.00,-7.00,-2.14%,"11,678,718","9,152,870","2,525,848"
16,2449 京元電子,335.00,-12.50,-3.60%,"10,471,787","8,048,260","2,423,526"
17,4989 榮科,110.50,+ 10.00,+9.95%,"4,760,496","2,366,918","2,393,578"
18,8046 南電,"1,185.00",+ 40.00,+3.49%,"14,962,360","12,730,011","2,232,349"
19,8028 昇陽半導體,334.50,+ 14.00,+4.37%,"3,739,545","1,619,995","2,119,550"
20,4958 臻鼎-KY,613.00,+ 15.00,+2.51%,"13,301,516","11,205,633","2,095,882"
21,2887 台新新光金,34.15,+ 1.15,+3.48%,"3,728,762","1,696,150","2,032,611"
22,3376 新日興,204.50,+ 10.50,+5.41%,"2,506,165","584,361","1,921,804"
23,6139 亞翔,948.00,+ 9.00,+0.96%,"6,156,301","4,292,614","1,863,686"
24,3653 健策,"3,420.00",-55.00,-1.58%,"3,856,772","2,035,342","1,821,429"
25,3055 蔚華科,152.50,+ 12.50,+8.93%,"2,629,520","813,572","1,815,948"
26,3673 TPK-KY,82.40,-1.40,-1.67%,"2,776,136","1,009,601","1,766,534"
27,2609 陽明,52.40,+ 1.40,+2.75%,"2,285,285","537,066","1,748,218"
28,1314 中石化,9.88,+ 0.89,+9.90%,"2,833,984","1,086,803","1,747,180"
29,2615 萬海,82.80,+ 3.90,+4.94%,"2,072,684","393,888","1,678,796"
30,2382 廣達,377.00,+ 8.00,+2.17%,"4,919,080","3,328,728","1,590,352"
31,3665 貿聯-KY,"1,995.00",-45.00,-2.21%,"4,302,305","2,879,866","1,422,438"
32,8112 至上,92.90,+ 3.90,+4.38%,"2,748,427","1,360,770","1,387,656"
33,6491 晶碩,372.50,+ 25.50,+7.35%,"1,596,599","210,209","1,386,390"
34,1409 新纖,31.00,+ 2.80,+9.93%,"2,392,663","1,011,426","1,381,237"
35,3006 晶豪科,211.50,-6.50,-2.98%,"2,732,572","1,365,406","1,367,165"
36,1718 中纖,14.95,+ 1.35,+9.93%,"2,203,985","852,237","1,351,748"
37,2634 漢翔,60.00,+ 5.40,+9.89%,"2,712,615","1,431,044","1,281,571"
38,6271 同欣電,279.00,+ 15.00,+5.68%,"7,488,892","6,214,289","1,274,602"
39,2474 可成,207.00,+ 5.50,+2.73%,"2,407,203","1,147,103","1,260,100"
40,6525 捷敏-KY,183.00,+ 16.50,+9.91%,"1,861,327","612,854","1,248,472"
41,3231 緯創,159.00,+ 0.50,+0.32%,"3,962,864","2,764,668","1,198,195"
42,6505 台塑化,58.90,+ 1.30,+2.26%,"2,493,939","1,366,392","1,127,547"
43,8422 可寧衛*,28.35,+ 1.55,+5.78%,"1,407,437","281,490","1,125,946"
44,6531 愛普*,987.00,+ 26.00,+2.71%,"3,640,643","2,536,195","1,104,448"
45,2428 興勤,342.00,+ 31.00,+9.97%,"1,541,349","536,189","1,005,159"
46,1708 東鹼,60.70,+ 3.70,+6.49%,"1,977,712","998,686","979,026"
47,6446 藥華藥,"1,395.00",0.00,0.00%,"4,499,139","3,557,598","941,540"
48,0050 元大台灣50,108.35,-0.45,-0.41%,"8,857,083","7,929,812","927,270"
49,6472 保瑞,439.50,+ 7.50,+1.74%,"1,195,074","330,575","864,499"
50,1597 直得,156.00,-1.00,-0.64%,"1,082,224","234,219","848,005"
