Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.26,+ 0.20,+1.99%,"847,623"
2,00981A主動統一台股增長,29.77,+ 0.64,+2.20%,"416,903"
3,2892 第一金,37.30,+ 0.45,+1.22%,"239,843"
4,2886 兆豐金,49.55,-0.85,-1.69%,"229,881"
5,2609 陽明,58.20,+ 0.40,+0.69%,"179,916"
6,00991A主動復華未來50,17.73,+ 0.42,+2.43%,"170,158"
7,00407A主動凱基台灣,9.73,+ 0.17,+1.78%,"137,929"
8,1605 華新,38.40,+ 0.80,+2.13%,"137,431"
9,2324 仁寶,41.60,+ 2.85,+7.35%,"123,998"
10,2603 長榮,233.00,-6.00,-2.51%,"114,126"
11,2615 萬海,115.00,-0.50,-0.43%,"104,508"
12,2883 凱基金,36.70,+ 0.80,+2.23%,"103,684"
13,00992A主動群益科技創新,18.47,+ 0.43,+2.38%,"103,059"
14,1216 統一,75.60,0.00,0.00%,"102,670"
15,6770 力積電,68.50,+ 0.70,+1.03%,"99,586"
16,2002 中鋼,19.10,+ 0.10,+0.53%,"84,801"
17,2303 聯電,130.00,+ 5.00,+4.00%,"83,542"
18,00405A主動富邦台灣龍耀,8.68,+ 0.11,+1.28%,"80,158"
19,1326 台化,69.80,+ 0.10,+0.14%,"79,334"
20,2344 華邦電,174.00,+ 5.00,+2.96%,"77,837"
21,1301 台塑,66.00,+ 0.30,+0.46%,"77,433"
22,0050 元大台灣50,107.90,+ 1.70,+1.60%,"75,032"
23,2889 國票金,16.60,+ 0.15,+0.91%,"72,297"
24,3045 台灣大,118.00,0.00,0.00%,"71,683"
25,3037 欣興,902.00,-21.00,-2.28%,"68,988"
26,00400A主動國泰動能高息,15.17,+ 0.29,+1.95%,"66,983"
27,2356 英業達,67.50,+ 2.50,+3.85%,"65,446"
28,0056 元大高股息,55.40,+ 0.90,+1.65%,"64,891"
29,2027 大成鋼,50.20,0.00,0.00%,"64,729"
30,2845 遠東銀,13.65,0.00,0.00%,"55,562"
31,1402 遠東新,29.15,+ 0.05,+0.17%,"54,886"
32,009802富邦旗艦50,20.23,+ 0.46,+2.33%,"53,969"
33,2408 南亞科,496.00,+ 18.50,+3.87%,"52,913"
34,2880 華南金,44.00,+ 0.55,+1.27%,"51,556"
35,2353 宏碁,32.70,+ 1.45,+4.64%,"50,591"
36,2812 台中銀,19.35,-0.10,-0.51%,"49,151"
37,009821野村稀土關鍵資源,15.15,+ 0.24,+1.61%,"48,692"
38,00988A主動統一全球創新,15.99,+ 0.46,+2.96%,"48,681"
39,1717 長興,76.10,-0.70,-0.91%,"47,895"
40,2354 鴻準,65.60,+ 1.90,+2.98%,"45,961"
41,00878 國泰永續高股息,34.11,+ 0.53,+1.58%,"45,856"
42,2881 富邦金,150.50,+ 3.50,+2.38%,"43,636"
43,00982A主動群益台灣強棒,22.96,+ 0.55,+2.45%,"41,327"
44,00406A主動中信台灣收益,9.57,+ 0.11,+1.16%,"40,795"
45,0052 富邦科技,62.70,+ 1.10,+1.79%,"40,287"
46,2382 廣達,345.00,+ 10.00,+2.99%,"39,645"
47,00997A主動群益美國增長,10.97,+ 0.17,+1.57%,"36,518"
48,1102 亞泥,35.10,-0.10,-0.28%,"36,289"
49,2618 長榮航,42.50,-0.30,-0.70%,"34,428"
50,2409 友達,26.80,+ 0.25,+0.94%,"33,476"
