Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.85,-1.25,-2.97%,"236,185"
2,2884 玉山金,35.65,-0.40,-1.11%,"129,621"
3,3231 緯創,173.50,+ 9.50,+5.79%,"129,206"
4,2002 中鋼,19.10,+ 0.25,+1.33%,"114,498"
5,2883 凱基金,30.85,+ 0.40,+1.31%,"105,305"
6,3045 台灣大,112.00,-0.50,-0.44%,"95,987"
7,2891 中信金,63.50,-0.50,-0.78%,"95,122"
8,6505 台塑化,93.20,+ 8.10,+9.52%,"82,768"
9,2317 鴻海,257.50,+ 6.00,+2.39%,"70,967"
10,00712 復華富時不動產,8.85,-0.05,-0.56%,"65,718"
11,1402 遠東新,27.20,0.00,0.00%,"60,302"
12,5880 合庫金,25.60,+ 0.05,+0.20%,"58,384"
13,3576 聯合再生,18.35,-1.10,-5.66%,"58,253"
14,1301 台塑,66.20,+ 2.70,+4.25%,"58,231"
15,2412 中華電,138.00,-0.50,-0.36%,"57,994"
16,2867 三商壽,9.18,-0.10,-1.08%,"57,517"
17,5876 上海商銀,44.80,-0.20,-0.44%,"52,444"
18,2353 宏碁,30.15,-0.40,-1.31%,"51,431"
19,2603 長榮,203.50,-2.50,-1.21%,"49,707"
20,2324 仁寶,36.75,+ 0.55,+1.52%,"48,605"
21,2882 國泰金,97.30,+ 0.50,+0.52%,"44,647"
22,2105 正新,31.20,-0.05,-0.16%,"43,274"
23,00405A主動富邦台灣龍耀,8.26,-0.04,-0.48%,"42,484"
24,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"41,173"
25,2027 大成鋼,44.40,+ 0.65,+1.49%,"41,003"
26,2812 台中銀,20.45,0.00,0.00%,"38,016"
27,4904 遠傳,102.50,-0.50,-0.49%,"37,700"
28,4938 和碩,87.20,+ 2.80,+3.32%,"37,314"
29,2610 華航,20.60,-0.75,-3.51%,"35,905"
30,2347 聯強,87.80,-0.40,-0.45%,"35,666"
31,2615 萬海,84.50,-0.60,-0.71%,"33,734"
32,00918 大華優利高填息30,32.35,-0.05,-0.15%,"30,690"
33,00953B群益優選非投等債,9.79,-0.03,-0.31%,"30,640"
34,2356 英業達,63.00,+ 1.30,+2.11%,"29,676"
35,1326 台化,71.70,+ 1.10,+1.56%,"29,123"
36,3481 群創,51.90,-0.60,-1.14%,"24,325"
37,009824群益美國科技巨頭,10.20,+ 0.03,+0.29%,"20,438"
38,9904 寶成,24.25,0.00,0.00%,"20,376"
39,2845 遠東銀,13.20,-0.15,-1.12%,"19,695"
40,2377 微星,152.00,-3.00,-1.94%,"18,301"
41,3034 聯詠,503.00,+ 2.00,+0.40%,"17,196"
42,9945 潤泰新,26.25,-0.15,-0.57%,"16,727"
43,2357 華碩,769.00,+ 12.00,+1.59%,"16,366"
44,8112 至上,88.00,-0.10,-0.11%,"16,081"
45,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"14,399"
46,2385 群光,106.00,-0.50,-0.47%,"13,649"
47,3090 日電貿,171.50,-11.50,-6.28%,"13,469"
48,2606 裕民,63.20,-0.90,-1.40%,"13,276"
49,5388 中磊,89.10,+ 1.90,+2.18%,"13,042"
50,2881 富邦金,128.50,+ 1.50,+1.18%,"12,324"
