Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"284,683","1,360,610","-1,075,927"
2,00685L群益臺灣加權正2,11.20,+ 0.79,+7.59%,"224,037","861,895","-637,858"
3,0050 元大台灣50,102.50,+ 3.90,+3.96%,"178,633","655,289","-476,656"
4,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"165,113","530,809","-365,695"
5,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"205,804","568,348","-362,544"
6,0056 元大高股息,49.55,+ 0.95,+1.95%,"51,247","302,444","-251,197"
7,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"85,328","301,689","-216,360"
8,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"161,323","376,443","-215,120"
9,00406A主動中信台灣收益,9.17,+ 0.45,+5.16%,"59,193","238,129","-178,935"
10,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"58,037","229,965","-171,928"
11,6770 力積電,65.10,+ 2.10,+3.33%,"39,874","188,674","-148,799"
12,00407A主動凱基台灣,8.91,+ 0.51,+6.07%,"56,899","188,296","-131,396"
13,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"27,273","131,333","-104,059"
14,2303 聯電,134.50,+ 4.50,+3.46%,"95,619","191,443","-95,823"
15,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"37,290","95,596","-58,306"
16,3481 群創,50.70,+ 0.30,+0.60%,"127,331","184,367","-57,036"
17,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"30,693","76,413","-45,719"
18,00988A主動統一全球創新,17.20,+ 0.64,+3.86%,"52,682","96,479","-43,797"
19,2344 華邦電,155.50,+ 4.50,+2.98%,"38,182","75,400","-37,218"
20,2330 台積電,"2,410.00",+ 90.00,+3.88%,"41,318","76,579","-35,261"
21,00982A主動群益台灣強棒,22.07,+ 0.99,+4.70%,"34,747","68,271","-33,524"
22,00878 國泰永續高股息,32.05,+ 0.69,+2.20%,"19,443","49,728","-30,285"
23,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"38,666","68,739","-30,073"
24,0052 富邦科技,60.30,+ 2.70,+4.69%,"31,394","60,838","-29,443"
25,2409 友達,25.60,+ 0.20,+0.79%,"81,970","108,440","-26,469"
26,8150 南茂,104.00,+ 1.00,+0.97%,"16,500","41,978","-25,478"
27,00891 中信關鍵半導體,34.24,+ 1.57,+4.81%,"14,167","39,149","-24,981"
28,2449 京元電子,279.00,+ 8.50,+3.14%,"10,830","35,686","-24,855"
29,2885 元大金,61.30,+ 0.20,+0.33%,"76,476","99,540","-23,063"
30,00935 野村臺灣新科技50,55.40,+ 3.20,+6.13%,"15,227","33,290","-18,063"
31,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"47,888","65,893","-18,004"
32,2408 南亞科,405.00,+ 24.00,+6.30%,"16,850","34,214","-17,364"
33,1303 南亞,195.50,+ 9.00,+4.83%,"86,421","103,610","-17,188"
34,1301 台塑,63.00,+ 2.40,+3.96%,"19,443","35,474","-16,031"
35,00984D主動聯博全球非投,10.24,-0.02,-0.19%,"24,867","40,602","-15,734"
36,00922 國泰台灣領袖50,39.06,+ 1.56,+4.16%,"15,886","31,159","-15,272"
37,2313 華通,210.00,+ 11.00,+5.53%,"16,378","31,285","-14,906"
38,00927 群益半導體收益,36.11,+ 1.61,+4.67%,"24,071","38,691","-14,620"
39,1314 中石化,8.45,+ 0.17,+2.05%,"28,416","42,921","-14,504"
40,2382 廣達,324.00,+ 8.00,+2.53%,"27,873","40,759","-12,886"
41,00984A主動安聯台灣高息,14.86,+ 0.39,+2.70%,"9,856","21,460","-11,604"
42,00881 國泰台灣科技龍頭,51.10,+ 2.25,+4.61%,"11,741","22,666","-10,924"
43,3711 日月光投控,633.00,+ 36.00,+6.03%,"12,869","23,644","-10,775"
44,00999A主動野村臺灣高息,10.32,+ 0.44,+4.45%,"13,099","23,706","-10,606"
45,2515 中工,12.30,+ 0.10,+0.82%,"14,473","24,714","-10,240"
46,00408A主動第一金優股息,9.89,+ 0.24,+2.49%,"7,229","16,753","-9,524"
47,2484 希華,71.50,-1.20,-1.65%,"6,258","15,595","-9,337"
48,1802 台玻,54.10,+ 0.80,+1.50%,"7,764","16,919","-9,154"
49,1717 長興,63.20,+ 1.10,+1.77%,"5,260","14,171","-8,911"
50,2327 國巨*,670.00,+ 40.00,+6.35%,"27,559","36,466","-8,907"
