Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,10.49,-0.07,-0.66%,"352,452","678,205","-325,752"
2,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"635,476","924,941","-289,464"
3,0050 元大台灣50,100.65,-1.35,-1.32%,"291,516","558,356","-266,840"
4,00631L元大台灣50正2,32.15,-0.47,-1.44%,"228,332","480,757","-252,425"
5,00406A主動中信台灣收益,8.97,+ 0.16,+1.82%,"125,005","290,070","-165,064"
6,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"388,669","525,224","-136,554"
7,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"908,756","1,021,819","-113,062"
8,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"879,678","971,185","-91,506"
9,2303 聯電,118.50,+ 0.50,+0.42%,"233,301","311,722","-78,420"
10,3481 群創,47.80,+ 2.00,+4.37%,"128,120","193,775","-65,654"
11,00405A主動富邦台灣龍耀,7.90,+ 0.24,+3.13%,"283,903","348,909","-65,005"
12,00400A主動國泰動能高息,13.57,+ 0.32,+2.42%,"112,902","159,549","-46,646"
13,00881 國泰台灣科技龍頭,50.90,+ 0.05,+0.10%,"36,790","78,911","-42,120"
14,00878 國泰永續高股息,32.57,0.00,0.00%,"63,450","104,757","-41,307"
15,009826貝萊德世界股票,10.18,+ 0.10,+0.99%,"28,693","69,209","-40,515"
16,2834 臺企銀,16.90,+ 0.20,+1.20%,"130,265","163,708","-33,443"
17,1718 中纖,9.99,+ 0.39,+4.06%,"31,438","63,002","-31,564"
18,1301 台塑,55.30,+ 1.50,+2.79%,"26,010","54,621","-28,610"
19,00988A主動統一全球創新,16.23,+ 0.09,+0.56%,"64,293","91,750","-27,456"
20,1326 台化,58.20,+ 1.90,+3.37%,"26,086","53,279","-27,192"
21,00984D主動聯博全球非投,10.16,+ 0.02,+0.20%,"44,027","71,064","-27,037"
22,2382 廣達,300.50,+ 4.00,+1.35%,"42,360","68,594","-26,234"
23,00407A主動凱基台灣,8.99,+ 0.25,+2.86%,"94,259","119,405","-25,145"
24,2409 友達,24.45,+ 0.55,+2.30%,"110,093","134,784","-24,690"
25,1101 台泥,23.55,-0.25,-1.05%,"42,740","65,265","-22,525"
26,1314 中石化,7.65,-0.01,-0.13%,"32,898","54,957","-22,059"
27,00891 中信關鍵半導體,33.86,+ 0.14,+0.42%,"36,805","54,939","-18,134"
28,9904 寶成,23.75,-0.55,-2.26%,"41,325","58,685","-17,359"
29,2812 台中銀,18.90,-0.10,-0.53%,"57,666","74,491","-16,825"
30,0056 元大高股息,50.60,+ 0.78,+1.57%,"80,926","97,236","-16,310"
31,1303 南亞,170.50,+ 5.50,+3.33%,"100,906","116,912","-16,006"
32,00929 復華台灣科技優息,28.15,+ 0.58,+2.10%,"54,183","69,867","-15,684"
33,6505 台塑化,68.20,+ 0.50,+0.74%,"22,406","36,908","-14,502"
34,2337 旺宏,120.00,+ 9.50,+8.60%,"61,309","73,954","-12,645"
35,00923 群益台ESG低碳50,40.20,-0.19,-0.47%,"13,808","24,874","-11,065"
36,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"86,778","95,926","-9,148"
37,00637L元大滬深300正2,20.39,+ 0.35,+1.75%,"31,695","40,659","-8,964"
38,2327 國巨*,566.00,+ 14.00,+2.54%,"42,749","51,516","-8,766"
39,2330 台積電,"2,320.00",-50.00,-2.11%,"64,229","72,645","-8,415"
40,00830 國泰費城半導體,82.55,-0.05,-0.06%,"21,472","29,813","-8,341"
41,00935 野村臺灣新科技50,54.05,-0.35,-0.64%,"51,489","59,760","-8,270"
42,8150 南茂,82.50,+ 4.90,+6.31%,"30,723","38,503","-7,779"
43,3711 日月光投控,585.00,-25.00,-4.10%,"39,666","47,419","-7,752"
44,00961 FT臺灣永續高息,13.03,+ 0.11,+0.85%,"22,665","30,296","-7,630"
45,2308 台達電,"1,620.00",+ 40.00,+2.53%,"24,841","32,447","-7,606"
46,3576 聯合再生,16.60,-0.05,-0.30%,"10,507","17,948","-7,441"
47,2449 京元電子,245.50,+ 12.00,+5.14%,"27,335","34,430","-7,094"
48,3090 日電貿,144.00,+ 6.50,+4.73%,"7,232","14,152","-6,920"
49,1216 統一,73.90,+ 0.90,+1.23%,"80,195","86,854","-6,659"
50,2105 正新,30.45,+ 0.15,+0.50%,"22,015","28,580","-6,564"
