Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.39,+ 0.14,+1.51%,"544,524","888,198","-343,673"
2,00685L群益臺灣加權正2,10.56,-0.27,-2.49%,"328,563","659,000","-330,436"
3,0050 元大台灣50,102.00,-0.85,-0.83%,"279,545","522,421","-242,876"
4,00631L元大台灣50正2,32.62,-1.08,-3.20%,"212,739","454,543","-241,804"
5,00406A主動中信台灣收益,8.81,+ 0.22,+2.56%,"105,766","273,532","-167,765"
6,00981A主動統一台股增長,27.11,+ 0.98,+3.75%,"830,116","975,196","-145,079"
7,009816凱基台灣TOP50,14.61,-0.04,-0.27%,"341,050","473,747","-132,696"
8,00991A主動復華未來50,15.98,+ 0.57,+3.70%,"791,863","890,896","-99,032"
9,00405A主動富邦台灣龍耀,7.66,+ 0.36,+4.93%,"244,218","313,961","-69,742"
10,2303 聯電,118.00,-3.00,-2.48%,"213,718","274,294","-60,575"
11,3481 群創,45.80,+ 0.30,+0.66%,"114,859","172,718","-57,859"
12,00400A主動國泰動能高息,13.25,+ 0.31,+2.40%,"99,535","143,547","-44,011"
13,00407A主動凱基台灣,8.74,+ 0.26,+3.07%,"75,957","111,857","-35,900"
14,2409 友達,23.90,-0.30,-1.24%,"88,400","122,697","-34,297"
15,00988A主動統一全球創新,16.14,-0.12,-0.74%,"48,354","80,124","-31,769"
16,0056 元大高股息,49.82,+ 0.34,+0.69%,"61,452","91,352","-29,900"
17,1301 台塑,53.80,-1.20,-2.18%,"20,461","49,565","-29,104"
18,6770 力積電,54.70,+ 0.20,+0.37%,"68,001","95,322","-27,321"
19,00881 國泰台灣科技龍頭,50.85,+ 0.25,+0.49%,"34,231","61,172","-26,941"
20,1326 台化,56.30,-1.10,-1.92%,"21,482","47,726","-26,243"
21,2382 廣達,296.50,+ 5.00,+1.72%,"34,202","60,068","-25,865"
22,00984D主動聯博全球非投,10.14,-0.03,-0.29%,"39,070","63,881","-24,810"
23,00878 國泰永續高股息,32.57,+ 0.14,+0.43%,"56,388","78,379","-21,990"
24,1314 中石化,7.66,+ 0.09,+1.19%,"28,547","47,164","-18,616"
25,1303 南亞,165.00,+ 5.50,+3.45%,"87,866","101,875","-14,009"
26,2834 臺企銀,18.20,0.00,0.00%,"109,692","123,620","-13,927"
27,1101 台泥,23.80,-0.50,-2.06%,"38,864","51,773","-12,909"
28,6505 台塑化,67.70,-3.10,-4.38%,"20,134","32,731","-12,596"
29,2332 友訊,22.20,+ 0.95,+4.47%,"23,257","35,619","-12,362"
30,00929 復華台灣科技優息,27.57,+ 0.10,+0.36%,"45,929","57,742","-11,812"
31,009826貝萊德世界股票,10.08,+ 0.04,+0.40%,"17,030","28,125","-11,094"
32,00637L元大滬深300正2,20.04,-0.41,-2.00%,"26,389","37,264","-10,875"
33,1718 中纖,9.60,+ 0.87,+9.97%,"24,795","34,127","-9,332"
34,2449 京元電子,233.50,+ 10.00,+4.47%,"22,434","30,710","-8,275"
35,00982A主動群益台灣強棒,21.04,+ 0.65,+3.19%,"78,214","86,247","-8,033"
36,00935 野村臺灣新科技50,54.40,+ 1.75,+3.32%,"48,083","56,019","-7,936"
37,2308 台達電,"1,580.00",-60.00,-3.66%,"17,710","25,237","-7,526"
38,00830 國泰費城半導體,82.60,-1.40,-1.67%,"20,034","27,551","-7,516"
39,6116 彩晶,12.50,+ 0.05,+0.40%,"22,032","29,367","-7,334"
40,6239 力成,238.50,+ 3.00,+1.27%,"23,338","29,895","-6,556"
41,1216 統一,73.00,-0.80,-1.08%,"62,275","68,689","-6,413"
42,1710 東聯,13.40,+ 0.50,+3.88%,"8,755","15,095","-6,340"
43,8150 南茂,77.60,+ 5.00,+6.89%,"27,251","33,549","-6,298"
44,00923 群益台ESG低碳50,40.39,-0.05,-0.12%,"11,683","17,895","-6,211"
45,00891 中信關鍵半導體,33.72,+ 0.52,+1.57%,"32,328","38,424","-6,095"
46,3576 聯合再生,16.65,+ 0.35,+2.15%,"8,661","14,675","-6,013"
47,2105 正新,30.30,-0.15,-0.49%,"20,289","25,936","-5,647"
48,4958 臻鼎-KY,421.50,+ 8.00,+1.93%,"25,581","31,214","-5,632"
49,2337 旺宏,110.50,+ 10.00,+9.95%,"49,194","54,448","-5,254"
50,00735 國泰臺韓科技,95.50,-2.40,-2.45%,"7,051","12,154","-5,102"
