Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,108.80,-0.55,-0.50%,"-712,722"
2,2883 凱基金,27.90,-0.40,-1.41%,"-605,363"
3,3481 群創,67.60,+ 0.20,+0.30%,"-599,738"
4,2880 華南金,36.60,-0.10,-0.27%,"-414,938"
5,2886 兆豐金,46.00,-0.15,-0.33%,"-370,486"
6,2382 廣達,369.00,-3.00,-0.81%,"-238,649"
7,00988A主動統一全球創新,21.84,-0.94,-4.13%,"-225,304"
8,1101 台泥,23.10,+ 0.10,+0.43%,"-223,247"
9,2892 第一金,32.10,-1.10,-3.31%,"-222,145"
10,2409 友達,30.50,-0.15,-0.49%,"-203,811"
11,1402 遠東新,28.40,+ 0.10,+0.35%,"-167,539"
12,4904 遠傳,103.00,-0.50,-0.48%,"-165,872"
13,9904 寶成,24.10,+ 0.40,+1.69%,"-164,458"
14,00991A主動復華未來50,20.64,-0.23,-1.10%,"-153,205"
15,2633 台灣高鐵,26.40,-0.10,-0.38%,"-141,439"
16,2105 正新,31.70,+ 1.60,+5.32%,"-136,568"
17,2887 台新新光金,33.00,-0.35,-1.05%,"-123,766"
18,2330 台積電,"2,465.00",-40.00,-1.60%,"-116,540"
19,2412 中華電,141.00,-0.50,-0.35%,"-111,504"
20,1504 東元,69.00,+ 0.10,+0.15%,"-103,047"
21,1216 統一,74.90,+ 0.40,+0.54%,"-102,852"
22,2855 統一證,49.75,-0.55,-1.09%,"-102,694"
23,2344 華邦電,183.50,-6.50,-3.42%,"-97,229"
24,5876 上海商銀,41.85,-0.55,-1.30%,"-84,463"
25,2313 華通,228.50,+ 8.50,+3.86%,"-83,021"
26,2542 興富發,43.10,+ 0.75,+1.77%,"-79,572"
27,2327 國巨*,"1,055.00",-85.00,-7.46%,"-79,364"
28,5871 中租-KY,115.50,+ 1.00,+0.87%,"-77,477"
29,6116 彩晶,18.50,+ 0.15,+0.82%,"-76,783"
30,2347 聯強,93.00,-0.60,-0.64%,"-73,541"
31,00997A主動群益美國增長,13.99,-0.57,-3.91%,"-72,941"
32,4938 和碩,83.20,+ 0.60,+0.73%,"-70,893"
33,009820元大納斯達克精選,9.98,-0.16,-1.58%,"-66,777"
34,2912 統一超,228.50,+ 5.00,+2.24%,"-65,093"
35,2603 長榮,185.50,0.00,0.00%,"-63,292"
36,4958 臻鼎-KY,598.00,-5.00,-0.83%,"-61,376"
37,2356 英業達,67.20,+ 0.30,+0.45%,"-51,982"
38,2618 長榮航,43.90,0.00,0.00%,"-51,040"
39,3231 緯創,158.50,-1.00,-0.63%,"-46,305"
40,9910 豐泰,66.50,-2.50,-3.62%,"-41,874"
41,00990A主動元大AI新經濟,20.38,-0.85,-4.00%,"-39,546"
42,4915 致伸,66.90,+ 0.50,+0.75%,"-38,706"
43,1102 亞泥,36.40,+ 1.30,+3.70%,"-36,856"
44,9945 潤泰新,26.65,+ 0.05,+0.19%,"-35,636"
45,00830 國泰費城半導體,95.75,-4.10,-4.11%,"-34,705"
46,1210 大成,57.60,+ 1.80,+3.23%,"-34,230"
47,3045 台灣大,118.50,+ 0.50,+0.42%,"-33,250"
48,00405A主動富邦台灣龍耀,9.45,+ 0.06,+0.64%,"-32,214"
49,2371 大同,27.45,+ 0.45,+1.67%,"-31,289"
50,2324 仁寶,34.80,+ 0.20,+0.58%,"-31,181"
