Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00991A主動復華未來50,15.41,+ 1.40,+9.99%,"230,010"
2,00981A主動統一台股增長,26.13,+ 2.37,+9.97%,"223,074"
3,2618 長榮航,43.30,+ 1.55,+3.71%,"136,950"
4,2610 華航,22.40,+ 0.70,+3.23%,"117,483"
5,5880 合庫金,27.60,+ 0.60,+2.22%,"105,026"
6,00992A主動群益科技創新,14.82,+ 1.34,+9.94%,"103,160"
7,3481 群創,45.50,+ 4.10,+9.90%,"75,449"
8,2867 三商壽,9.90,+ 0.32,+3.34%,"58,977"
9,2884 玉山金,38.65,+ 0.95,+2.52%,"57,984"
10,2002 中鋼,18.95,0.00,0.00%,"56,367"
11,2412 中華電,139.50,-1.00,-0.71%,"50,435"
12,2834 臺企銀,18.20,+ 0.10,+0.55%,"49,488"
13,1101 台泥,24.30,+ 0.25,+1.04%,"40,447"
14,2890 永豐金,40.60,+ 1.75,+4.50%,"39,526"
15,2883 凱基金,30.85,+ 1.90,+6.56%,"39,262"
16,2887 台新新光金,35.95,+ 2.80,+8.45%,"38,315"
17,1216 統一,73.80,-1.80,-2.38%,"37,795"
18,5876 上海商銀,45.45,+ 0.65,+1.45%,"37,635"
19,00712 復華富時不動產,8.90,0.00,0.00%,"34,486"
20,1303 南亞,159.50,+ 14.50,+10.00%,"34,415"
21,2812 台中銀,20.50,-0.15,-0.73%,"30,136"
22,00980A主動野村臺灣優選,21.46,+ 1.90,+9.71%,"29,599"
23,2409 友達,24.20,+ 2.00,+9.01%,"29,440"
24,4904 遠傳,105.00,-0.50,-0.47%,"29,314"
25,1402 遠東新,27.15,0.00,0.00%,"28,045"
26,0052 富邦科技,59.70,+ 5.40,+9.94%,"27,907"
27,3231 緯創,176.00,+ 16.00,+10.00%,"27,758"
28,00400A主動國泰動能高息,12.94,+ 1.11,+9.38%,"27,239"
29,3045 台灣大,112.50,-1.50,-1.32%,"26,932"
30,2845 遠東銀,13.50,+ 0.05,+0.37%,"26,822"
31,009816凱基台灣TOP50,14.65,+ 1.24,+9.25%,"22,676"
32,00982A主動群益台灣強棒,20.39,+ 1.85,+9.98%,"22,090"
33,2313 華通,169.00,+ 15.00,+9.74%,"21,560"
34,2303 聯電,121.00,+ 11.00,+10.00%,"19,643"
35,2892 第一金,36.75,+ 1.25,+3.52%,"18,032"
36,9945 潤泰新,27.05,+ 0.35,+1.31%,"17,714"
37,5871 中租-KY,111.50,+ 1.00,+0.90%,"16,623"
38,2891 中信金,64.90,+ 1.80,+2.85%,"15,907"
39,00995A主動中信台灣卓越,15.12,+ 1.35,+9.80%,"15,406"
40,2609 陽明,50.80,+ 0.80,+1.60%,"14,560"
41,00929 復華台灣科技優息,27.47,+ 1.47,+5.65%,"14,077"
42,2646 星宇航空,21.65,+ 0.10,+0.46%,"13,971"
43,2324 仁寶,36.00,+ 2.25,+6.67%,"12,987"
44,2897 王道銀行,10.25,0.00,0.00%,"12,920"
45,2633 台灣高鐵,26.05,-0.25,-0.95%,"12,264"
46,00882 中信中國高股息,15.38,-0.16,-1.03%,"12,020"
47,00878 國泰永續高股息,32.43,+ 1.68,+5.46%,"11,596"
48,1102 亞泥,33.00,-0.20,-0.60%,"11,407"
49,009805台新美國電力基建,15.73,+ 0.71,+4.73%,"11,201"
50,9904 寶成,23.95,-0.05,-0.21%,"10,805"
