Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.14,0.00,0.00%,"263,482"
2,00981A主動統一台股增長,32.26,+ 0.21,+0.66%,"239,266"
3,2303 聯電,170.50,+ 5.00,+3.02%,"134,207"
4,2882 國泰金,93.60,+ 0.10,+0.11%,"100,106"
5,1314 中石化,9.88,+ 0.89,+9.90%,"98,880"
6,2883 凱基金,28.45,+ 0.55,+1.97%,"82,749"
7,2881 富邦金,121.00,+ 1.50,+1.26%,"68,057"
8,1102 亞泥,36.45,+ 0.05,+0.14%,"46,731"
9,009816凱基台灣TOP50,15.75,-0.03,-0.19%,"40,269"
10,00405A主動富邦台灣龍耀,9.44,-0.01,-0.11%,"36,791"
11,2353 宏碁,32.90,+ 0.90,+2.81%,"36,690"
12,2887 台新新光金,34.15,+ 1.15,+3.48%,"35,098"
13,00400A主動國泰動能高息,15.30,+ 0.13,+0.86%,"32,523"
14,2105 正新,32.15,+ 0.45,+1.42%,"31,981"
15,1802 台玻,68.80,-1.60,-2.27%,"31,252"
16,2409 友達,30.00,-0.50,-1.64%,"30,967"
17,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"29,957"
18,00712 復華富時不動產,8.80,+ 0.04,+0.46%,"29,863"
19,2324 仁寶,34.95,+ 0.15,+0.43%,"28,971"
20,00918 大華優利高填息30,31.95,+ 0.13,+0.41%,"28,460"
21,00631L元大台灣50正2,38.80,-0.08,-0.21%,"27,996"
22,1301 台塑,62.10,+ 2.40,+4.02%,"24,729"
23,2812 台中銀,20.40,+ 0.25,+1.24%,"23,169"
24,4938 和碩,83.60,+ 0.40,+0.48%,"21,291"
25,2634 漢翔,60.00,+ 5.40,+9.89%,"19,880"
26,00982A主動群益台灣強棒,25.51,+ 0.18,+0.71%,"19,275"
27,1312 國喬,15.10,+ 0.65,+4.50%,"18,914"
28,8033 雷虎,204.50,+ 18.50,+9.95%,"18,840"
29,1717 長興,81.60,+ 7.40,+9.97%,"18,667"
30,2301 光寶科,219.00,-2.50,-1.13%,"17,375"
31,1303 南亞,197.00,0.00,0.00%,"17,012"
32,1313 聯成,14.30,+ 1.30,+10.00%,"16,871"
33,2834 臺企銀,17.95,+ 0.20,+1.13%,"15,754"
34,6239 力成,338.00,+ 4.50,+1.35%,"14,535"
35,00999A主動野村臺灣高息,11.17,+ 0.11,+0.99%,"14,475"
36,2515 中工,14.30,+ 0.65,+4.76%,"13,820"
37,3005 神基,107.00,+ 4.50,+4.39%,"13,123"
38,3036 文曄,221.50,+ 4.00,+1.84%,"12,735"
39,2603 長榮,195.00,+ 9.50,+5.12%,"12,699"
40,2406 國碩,41.15,-0.60,-1.44%,"11,981"
41,00878 國泰永續高股息,33.33,+ 0.11,+0.33%,"11,936"
42,3605 宏致,88.20,-1.90,-2.11%,"10,939"
43,6257 矽格,254.50,+ 3.50,+1.39%,"10,679"
44,00929 復華台灣科技優息,31.34,+ 0.15,+0.48%,"10,535"
45,2371 大同,28.00,+ 0.55,+2.00%,"10,067"
46,00662 富邦NASDAQ,121.55,-0.65,-0.53%,"10,005"
47,2449 京元電子,335.00,-12.50,-3.60%,"9,981"
48,2609 陽明,52.40,+ 1.40,+2.75%,"9,712"
49,2323 中環,12.00,+ 0.65,+5.73%,"9,694"
50,2615 萬海,82.80,+ 3.90,+4.94%,"9,376"
