Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,44.40,+ 1.15,+2.66%,"22,000"
2,1216 統一,75.70,+ 2.70,+3.70%,"20,336"
3,3231 緯創,183.50,-6.00,-3.17%,"17,158"
4,00988A主動統一全球創新,16.39,-0.21,-1.27%,"16,443"
5,2887 台新新光金,35.15,+ 0.65,+1.88%,"14,197"
6,1402 遠東新,27.50,+ 0.50,+1.85%,"14,004"
7,2409 友達,24.55,0.00,0.00%,"13,145"
8,2002 中鋼,19.05,+ 0.05,+0.26%,"12,051"
9,8112 至上,91.20,+ 2.20,+2.47%,"8,478"
10,00990A主動元大AI新經濟,15.68,-0.15,-0.95%,"7,019"
11,2867 三商壽,9.81,+ 0.04,+0.41%,"6,381"
12,2891 中信金,65.60,+ 1.00,+1.55%,"6,210"
13,2610 華航,22.50,+ 0.35,+1.58%,"6,171"
14,6213 聯茂,389.00,+ 14.00,+3.73%,"5,801"
15,2014 中鴻,17.65,+ 0.50,+2.92%,"5,766"
16,2606 裕民,67.50,+ 3.10,+4.81%,"5,584"
17,2882 國泰金,99.40,+ 1.90,+1.95%,"4,317"
18,2354 鴻準,61.80,+ 0.80,+1.31%,"4,273"
19,00637L元大滬深300正2,21.12,+ 0.58,+2.82%,"4,159"
20,2031 新光鋼,45.00,+ 4.05,+9.89%,"4,147"
21,6269 台郡,66.60,+ 2.10,+3.26%,"3,973"
22,2049 上銀,387.00,+ 25.00,+6.91%,"3,855"
23,1101 台泥,24.35,0.00,0.00%,"3,460"
24,2881 富邦金,127.00,+ 1.00,+0.79%,"3,370"
25,4763 材料*-KY,49.90,+ 0.25,+0.50%,"3,285"
26,009821野村稀土關鍵資源,14.34,+ 0.22,+1.56%,"3,257"
27,5880 合庫金,26.20,+ 0.10,+0.38%,"3,221"
28,009819中信數據及電力,10.31,+ 0.01,+0.10%,"3,198"
29,2010 春源,22.95,+ 1.50,+6.99%,"3,085"
30,2451 創見,297.00,+ 4.00,+1.37%,"3,002"
31,2006 東和鋼鐵,88.50,+ 2.30,+2.67%,"2,988"
32,2034 允強,20.10,+ 1.20,+6.35%,"2,946"
33,00989A主動摩根美國科技,17.14,+ 0.11,+0.65%,"2,774"
34,00830 國泰費城半導體,86.35,+ 0.45,+0.52%,"2,637"
35,2885 元大金,67.70,+ 0.60,+0.89%,"2,635"
36,8422 可寧衛*,26.30,+ 0.15,+0.57%,"2,606"
37,9945 潤泰新,26.75,+ 0.40,+1.52%,"2,558"
38,2547 日勝生,10.65,+ 0.30,+2.90%,"2,504"
39,2504 國產,30.75,+ 0.35,+1.15%,"2,493"
40,2603 長榮,207.50,+ 3.50,+1.72%,"2,472"
41,2357 華碩,817.00,-1.00,-0.12%,"2,467"
42,2890 永豐金,38.95,+ 0.25,+0.65%,"2,428"
43,2637 慧洋-KY,87.90,+ 2.40,+2.81%,"2,269"
44,2408 南亞科,457.00,-2.00,-0.44%,"2,148"
45,2301 光寶科,247.00,-5.50,-2.18%,"2,129"
46,9904 寶成,23.90,+ 0.15,+0.63%,"2,079"
47,1608 華榮,34.95,+ 0.55,+1.60%,"2,013"
48,5522 遠雄,64.10,+ 0.30,+0.47%,"1,935"
49,3605 宏致,107.50,-0.50,-0.46%,"1,822"
50,4566 時碩工業,76.30,+ 6.90,+9.94%,"1,801"
