Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,71.00,-2.30,-3.14%,"-107,946"
2,2409 友達,23.90,-0.20,-0.83%,"-31,735"
3,2609 陽明,51.00,-0.20,-0.39%,"-20,571"
4,00919 群益台灣精選高息,29.97,+ 0.28,+0.94%,"-20,172"
5,2313 華通,249.00,-8.50,-3.30%,"-19,966"
6,9904 寶成,26.20,-0.45,-1.69%,"-18,083"
7,2301 光寶科,208.00,+ 0.50,+0.24%,"-18,042"
8,3231 緯創,158.00,-3.50,-2.17%,"-17,279"
9,2002 中鋼,18.65,-0.35,-1.84%,"-16,514"
10,2406 國碩,35.20,-3.05,-7.97%,"-15,859"
11,3481 群創,53.30,+ 1.90,+3.70%,"-15,807"
12,8150 南茂,94.60,-1.30,-1.36%,"-15,608"
13,2027 大成鋼,41.70,-1.95,-4.47%,"-13,989"
14,8112 至上,95.80,-1.50,-1.54%,"-12,819"
15,3706 神達,84.30,-1.30,-1.52%,"-12,546"
16,6443 元晶,39.05,-2.15,-5.22%,"-12,260"
17,2105 正新,33.95,+ 0.05,+0.15%,"-12,068"
18,5871 中租-KY,116.50,-2.00,-1.69%,"-10,545"
19,00918 大華優利高填息30,32.12,+ 0.24,+0.75%,"-10,498"
20,8105 凌巨,21.70,+ 0.30,+1.40%,"-9,633"
21,6239 力成,346.50,+ 19.50,+5.96%,"-9,559"
22,2603 長榮,220.50,-4.00,-1.78%,"-9,038"
23,4915 致伸,75.70,-1.80,-2.32%,"-8,361"
24,2449 京元電子,278.00,-3.00,-1.07%,"-7,776"
25,2481 強茂,140.00,-2.50,-1.75%,"-7,055"
26,00953B群益優選非投等債,9.61,+ 0.02,+0.21%,"-7,026"
27,3576 聯合再生,19.00,-2.00,-9.52%,"-7,016"
28,2355 敬鵬,57.10,-3.20,-5.31%,"-6,857"
29,6176 瑞儀,87.30,-1.40,-1.58%,"-6,712"
30,2323 中環,10.90,-0.40,-3.54%,"-6,640"
31,2472 立隆電,347.50,-38.50,-9.97%,"-6,486"
32,3036 文曄,219.00,-7.00,-3.10%,"-6,189"
33,2615 萬海,81.50,-2.00,-2.40%,"-6,136"
34,1504 東元,71.80,-1.40,-1.91%,"-6,081"
35,2324 仁寶,37.40,-0.45,-1.19%,"-5,876"
36,1101 台泥,24.50,-0.35,-1.41%,"-5,721"
37,3005 神基,101.50,-2.50,-2.40%,"-5,473"
38,1102 亞泥,35.60,+ 0.15,+0.42%,"-5,301"
39,9945 潤泰新,26.70,-0.35,-1.29%,"-5,284"
40,2382 廣達,362.50,-7.50,-2.03%,"-5,264"
41,2495 普安,49.50,-1.00,-1.98%,"-5,257"
42,6153 嘉聯益,23.10,-1.35,-5.52%,"-4,965"
43,2312 金寶,34.75,-0.70,-1.97%,"-4,843"
44,2476 鉅祥,119.50,-8.50,-6.64%,"-4,741"
45,2367 燿華,60.70,-2.10,-3.34%,"-4,720"
46,3016 嘉晶,119.50,-5.50,-4.40%,"-4,616"
47,6278 台表科,209.50,-6.50,-3.01%,"-4,289"
48,3026 禾伸堂,815.00,-25.00,-2.98%,"-4,162"
49,2375 凱美,181.50,-8.00,-4.22%,"-4,145"
50,2504 國產,36.25,-0.40,-1.09%,"-3,951"
