Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.84,-0.16,-1.60%,"895,729","5,823,810","-4,928,081"
2,00981A主動統一台股增長,28.24,-0.18,-0.63%,"206,623","395,993","-189,369"
3,00891 中信關鍵半導體,33.90,-0.25,-0.73%,"47,635","206,739","-159,103"
4,009816凱基台灣TOP50,13.65,-0.09,-0.66%,"116,746","270,613","-153,866"
5,00982A主動群益台灣強棒,22.52,-0.03,-0.13%,"43,713","192,075","-148,361"
6,3481 群創,38.70,+ 2.60,+7.20%,"405,411","552,751","-147,340"
7,00991A主動復華未來50,17.60,-0.05,-0.28%,"96,284","229,973","-133,688"
8,0050 元大台灣50,94.90,-0.50,-0.52%,"54,152","157,719","-103,566"
9,00878 國泰永續高股息,27.80,-0.10,-0.36%,"69,864","161,148","-91,284"
10,00631L元大台灣50正2,30.91,-0.35,-1.12%,"85,997","172,188","-86,191"
11,00988A主動統一全球創新,19.26,-0.26,-1.33%,"87,959","161,726","-73,767"
12,00992A主動群益科技創新,17.29,-0.13,-0.75%,"78,788","146,027","-67,239"
13,2409 友達,19.25,+ 0.20,+1.05%,"147,053","198,171","-51,118"
14,1802 台玻,64.80,-0.20,-0.31%,"14,838","65,406","-50,567"
15,2002 中鋼,18.20,+ 0.05,+0.28%,"24,010","70,249","-46,239"
16,2324 仁寶,28.25,-0.40,-1.40%,"94,116","139,269","-45,152"
17,6116 彩晶,10.35,+ 0.10,+0.98%,"94,392","139,129","-44,737"
18,00999A主動野村臺灣高息,10.19,-0.07,-0.68%,"51,985","96,366","-44,381"
19,2801 彰銀,20.20,-0.05,-0.25%,"29,658","70,690","-41,032"
20,00673R期元大S＆P原油反1,11.27,-0.58,-4.89%,"21,101","56,914","-35,812"
21,2382 廣達,300.00,-6.00,-1.96%,"27,407","62,134","-34,726"
22,1303 南亞,84.20,-1.10,-1.29%,"48,641","82,363","-33,722"
23,2408 南亞科,305.00,-6.50,-2.09%,"47,445","77,231","-29,785"
24,2834 臺企銀,15.85,-0.05,-0.31%,"30,700","59,776","-29,076"
25,00980A主動野村臺灣優選,22.82,-0.25,-1.08%,"15,775","43,687","-27,912"
26,2303 聯電,111.00,+ 1.00,+0.91%,"288,975","316,756","-27,780"
27,00712 復華富時不動產,8.77,-0.05,-0.57%,"20,771","48,545","-27,774"
28,1717 長興,73.80,-4.90,-6.23%,"10,538","38,066","-27,528"
29,6282 康舒,50.80,+ 1.20,+2.42%,"11,929","36,197","-24,268"
30,2812 台中銀,18.85,+ 0.10,+0.53%,"23,383","47,111","-23,727"
31,2449 京元電子,295.00,-4.50,-1.50%,"24,703","48,219","-23,516"
32,3706 神達,80.10,+ 0.20,+0.25%,"7,366","30,071","-22,704"
33,2301 光寶科,207.50,+ 3.00,+1.47%,"28,961","51,315","-22,354"
34,2377 微星,113.00,+ 1.00,+0.89%,"33,282","55,099","-21,817"
35,2890 永豐金,30.00,-0.20,-0.66%,"46,951","68,068","-21,117"
36,3231 緯創,135.50,0.00,0.00%,"26,677","47,432","-20,754"
37,2609 陽明,48.55,+ 0.50,+1.04%,"10,757","30,320","-19,563"
38,1301 台塑,45.90,+ 0.20,+0.44%,"9,636","28,371","-18,735"
39,1326 台化,45.25,+ 0.80,+1.80%,"11,511","28,873","-17,362"
40,5880 合庫金,22.70,-0.15,-0.66%,"17,141","33,680","-16,539"
41,2313 華通,259.00,+ 23.50,+9.98%,"60,801","76,547","-15,746"
42,2354 鴻準,58.60,-0.80,-1.35%,"6,003","21,651","-15,648"
43,00990A主動元大AI新經濟,17.40,-0.27,-1.53%,"39,538","54,159","-14,621"
44,00753L中信中國50正2,10.21,-0.24,-2.30%,"33,153","47,662","-14,508"
45,00984A主動安聯台灣高息,14.63,-0.09,-0.61%,"12,557","25,976","-13,419"
46,2633 台灣高鐵,25.60,-0.10,-0.39%,"14,589","27,092","-12,503"
47,1314 中石化,6.87,+ 0.15,+2.23%,"14,791","27,279","-12,487"
48,4938 和碩,76.50,0.00,0.00%,"22,700","34,776","-12,075"
49,2371 大同,28.60,-0.55,-1.89%,"19,308","31,150","-11,841"
50,2353 宏碁,27.40,-0.30,-1.08%,"20,762","32,479","-11,717"
