Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,1301 台塑,59.70,+ 5.40,+9.94%,"112,956","44,833","68,123"
2,3042 晶技,226.50,+ 20.50,+9.95%,"74,769","14,119","60,650"
3,00988A主動統一全球創新,21.84,-0.94,-4.13%,"139,825","83,078","56,747"
4,2484 希華,87.70,+ 7.90,+9.90%,"70,000","16,528","53,472"
5,1710 東聯,18.40,0.00,0.00%,"53,265","14,836","38,428"
6,1314 中石化,8.99,+ 0.61,+7.28%,"121,861","84,741","37,120"
7,1312 國喬,14.45,+ 0.65,+4.71%,"53,309","22,047","31,262"
8,00997A主動群益美國增長,13.99,-0.57,-3.91%,"59,150","28,925","30,226"
9,1326 台化,61.90,+ 5.60,+9.95%,"64,671","34,830","29,840"
10,2464 盟立,183.50,-6.50,-3.42%,"63,820","34,242","29,579"
11,1447 力鵬,9.09,+ 0.82,+9.92%,"38,683","10,173","28,510"
12,00637L元大滬深300正2,20.18,-1.54,-7.09%,"58,430","30,347","28,083"
13,8033 雷虎,186.00,0.00,0.00%,"53,063","25,952","27,111"
14,00665L富邦恒生國企正2,7.74,+ 0.21,+2.79%,"28,319","7,030","21,290"
15,1409 新纖,28.20,+ 2.55,+9.94%,"37,367","16,406","20,960"
16,8261 富鼎,327.00,+ 29.50,+9.92%,"29,471","12,471","16,999"
17,3605 宏致,90.10,+ 4.50,+5.26%,"31,356","14,473","16,883"
18,6191 精成科,110.00,+ 6.50,+6.28%,"32,534","15,799","16,735"
19,2105 正新,31.70,+ 1.60,+5.32%,"24,858","8,411","16,446"
20,6505 台塑化,57.60,+ 4.00,+7.46%,"24,282","8,055","16,228"
21,4916 事欣科,115.00,+ 2.50,+2.22%,"29,875","16,682","13,193"
22,4989 榮科,100.50,+ 8.70,+9.48%,"24,010","11,447","12,563"
23,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"79,318","66,839","12,479"
24,1313 聯成,13.00,+ 0.80,+6.56%,"17,611","5,982","11,629"
25,1708 東鹼,57.00,+ 5.10,+9.83%,"18,116","6,889","11,227"
26,1617 榮星,22.30,-0.55,-2.41%,"11,785","1,059","10,726"
27,00830 國泰費城半導體,95.75,-4.10,-4.11%,"21,092","10,979","10,113"
28,6719 力智,300.00,+ 3.00,+1.01%,"17,526","7,554","9,972"
29,00633L富邦上証正2,48.92,-3.58,-6.82%,"11,726","2,290","9,436"
30,2401 凌陽,34.30,+ 3.10,+9.94%,"19,152","10,088","9,064"
31,009821野村稀土關鍵資源,14.22,+ 0.01,+0.07%,"20,547","12,139","8,408"
32,1536 和大,50.90,+ 3.10,+6.49%,"9,250","1,165","8,085"
33,2359 所羅門,146.50,+ 13.00,+9.74%,"10,260","2,359","7,901"
34,6215 和椿,118.00,+ 10.00,+9.26%,"9,411","1,539","7,872"
35,2845 遠東銀,13.00,0.00,0.00%,"22,337","14,795","7,542"
36,0056 元大高股息,52.60,-0.15,-0.28%,"57,875","50,422","7,453"
37,00961 FT臺灣永續高息,12.68,+ 0.04,+0.32%,"11,022","3,758","7,264"
38,2328 廣宇,52.20,+ 0.30,+0.58%,"13,922","6,810","7,112"
39,00753L中信中國50正2,8.40,+ 0.13,+1.57%,"16,572","9,749","6,823"
40,1304 台聚,14.10,+ 0.60,+4.44%,"10,761","4,331","6,430"
41,3015 全漢,67.50,+ 2.00,+3.05%,"10,621","4,231","6,390"
42,6133 金橋,26.25,+ 2.35,+9.83%,"8,693","2,331","6,362"
43,1303 南亞,197.00,+ 14.00,+7.65%,"52,721","46,427","6,295"
44,2374 佳能,77.00,+ 3.50,+4.76%,"9,891","3,647","6,243"
45,1434 福懋,17.50,+ 0.65,+3.86%,"7,628","1,491","6,137"
46,2645 長榮航太,197.00,-7.00,-3.43%,"12,081","6,071","6,009"
47,00865B國泰US短期公債,48.59,+ 0.04,+0.08%,"8,575","2,772","5,803"
48,00715L期街口布蘭特正2,31.38,-2.15,-6.41%,"8,499","3,047","5,452"
49,2302 麗正,55.40,+ 5.00,+9.92%,"18,216","13,075","5,141"
50,2820 華票,16.80,-0.05,-0.30%,"9,222","4,139","5,083"
