Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,670.00,+ 40.00,+6.35%,"96,164","39,385","56,779"
2,8150 南茂,104.00,+ 1.00,+0.97%,"76,392","49,834","26,558"
3,2484 希華,71.50,-1.20,-1.65%,"30,210","5,999","24,211"
4,1326 台化,68.60,+ 4.40,+6.85%,"74,799","52,416","22,383"
5,2332 友訊,22.30,+ 1.65,+7.99%,"45,628","27,528","18,099"
6,3026 禾伸堂,682.00,+ 61.00,+9.82%,"20,337","4,727","15,610"
7,1301 台塑,63.00,+ 2.40,+3.96%,"60,422","46,497","13,926"
8,2615 萬海,85.20,+ 4.70,+5.84%,"26,374","12,810","13,564"
9,6477 安集,42.35,+ 1.35,+3.29%,"21,753","8,772","12,982"
10,2885 元大金,61.30,+ 0.20,+0.33%,"67,691","54,774","12,917"
11,2492 華新科,273.00,-4.00,-1.44%,"12,267","1,275","10,993"
12,2609 陽明,50.90,+ 1.90,+3.88%,"27,795","17,603","10,193"
13,1303 南亞,195.50,+ 9.00,+4.83%,"122,062","112,073","9,989"
14,2603 長榮,203.00,+ 7.00,+3.57%,"19,177","10,069","9,108"
15,3576 聯合再生,19.10,+ 0.65,+3.52%,"52,796","43,730","9,066"
16,4958 臻鼎-KY,509.00,+ 30.50,+6.37%,"44,057","35,909","8,147"
17,2812 台中銀,20.45,+ 0.10,+0.49%,"31,543","24,690","6,853"
18,3005 神基,116.50,+ 7.00,+6.39%,"10,272","3,702","6,569"
19,8021 尖點,380.50,-29.00,-7.08%,"10,125","3,806","6,319"
20,4763 材料*-KY,50.60,+ 2.00,+4.12%,"18,692","12,821","5,871"
21,2634 漢翔,71.50,+ 6.50,+10.00%,"92,666","86,889","5,777"
22,3532 台勝科,433.50,-32.50,-6.97%,"18,628","12,923","5,705"
23,2646 星宇航空,22.00,+ 0.70,+3.29%,"11,226","5,662","5,565"
24,2388 威盛,72.20,-0.20,-0.28%,"15,118","9,638","5,479"
25,2208 台船,21.35,+ 1.20,+5.96%,"13,532","8,119","5,413"
26,00984D主動聯博全球非投,10.24,-0.02,-0.19%,"21,563","16,312","5,251"
27,1710 東聯,16.95,+ 1.50,+9.71%,"13,438","8,338","5,100"
28,3706 神達,91.30,+ 2.90,+3.28%,"14,654","9,919","4,735"
29,2836 高雄銀,12.65,+ 0.10,+0.80%,"6,654","2,020","4,634"
30,1709 和益,28.10,+ 1.90,+7.25%,"8,793","4,381","4,412"
31,00981T平衡凱基雙核收息,12.00,+ 0.05,+0.42%,"7,544","3,321","4,223"
32,4566 時碩工業,69.00,+ 2.40,+3.60%,"6,551","2,343","4,208"
33,2105 正新,32.25,-0.95,-2.86%,"16,952","12,767","4,184"
34,2312 金寶,33.10,+ 3.00,+9.97%,"23,296","19,470","3,827"
35,00632R元大台灣50反1,10.48,-0.42,-3.85%,"202,717","198,909","3,807"
36,6834 天二科技,99.10,+ 4.50,+4.76%,"7,744","3,994","3,750"
37,3090 日電貿,175.50,0.00,0.00%,"4,841","1,124","3,716"
38,00671R富邦NASDAQ反1,2.48,-0.03,-1.20%,"12,177","8,565","3,612"
39,1447 力鵬,7.65,-0.10,-1.29%,"5,973","2,454","3,519"
40,2515 中工,12.30,+ 0.10,+0.82%,"10,764","7,629","3,135"
41,1436 華友聯,44.75,+ 0.20,+0.45%,"3,551",520,"3,031"
42,2365 昆盈,29.90,+ 0.60,+2.05%,"4,919","1,998","2,921"
43,2317 鴻海,246.00,+ 11.50,+4.90%,"51,471","48,580","2,891"
44,2801 彰銀,24.30,+ 0.45,+1.89%,"39,441","36,648","2,793"
45,3694 海華,66.30,+ 6.00,+9.95%,"3,955","1,179","2,776"
46,6525 捷敏-KY,151.00,-4.50,-2.89%,"5,712","3,040","2,671"
47,6533 晶心科,234.50,+ 3.50,+1.52%,"4,254","1,620","2,634"
48,4989 榮科,69.00,+ 4.10,+6.32%,"10,132","7,793","2,339"
49,8112 至上,86.20,+ 5.30,+6.55%,"11,015","8,703","2,312"
50,2892 第一金,34.45,+ 0.50,+1.47%,"40,358","38,106","2,252"
