Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,68.40,+ 1.10,+1.63%,"-83,962"
2,3481 群創,46.05,+ 0.05,+0.11%,"-61,756"
3,009816凱基台灣TOP50,15.25,+ 0.12,+0.79%,"-55,567"
4,0050 元大台灣50,104.65,+ 0.85,+0.82%,"-47,552"
5,2324 仁寶,38.95,+ 0.45,+1.17%,"-36,974"
6,2884 玉山金,38.00,+ 0.65,+1.74%,"-35,805"
7,00403A主動統一升級50,9.92,-0.11,-1.10%,"-32,423"
8,2887 台新新光金,37.25,+ 1.30,+3.62%,"-28,255"
9,2891 中信金,65.00,+ 1.60,+2.52%,"-27,172"
10,00631L元大台灣50正2,34.84,+ 0.57,+1.66%,"-22,565"
11,2634 漢翔,69.30,-3.00,-4.15%,"-21,882"
12,2409 友達,25.60,-0.20,-0.78%,"-20,576"
13,2492 華新科,266.00,-6.50,-2.39%,"-18,871"
14,3231 緯創,175.50,-4.50,-2.50%,"-17,946"
15,2317 鴻海,245.50,-1.00,-0.41%,"-17,835"
16,2885 元大金,64.00,+ 1.90,+3.06%,"-16,830"
17,1303 南亞,192.00,+ 6.00,+3.23%,"-12,028"
18,8070 長華*,48.80,-1.40,-2.79%,"-10,368"
19,2481 強茂,133.00,-5.50,-3.97%,"-10,351"
20,4938 和碩,88.60,-1.10,-1.23%,"-8,735"
21,2890 永豐金,39.60,+ 0.25,+0.64%,"-8,704"
22,2327 國巨*,554.00,-8.00,-1.42%,"-8,397"
23,2301 光寶科,261.00,-6.00,-2.25%,"-8,341"
24,2377 微星,141.50,+ 1.50,+1.07%,"-7,997"
25,00990A主動元大AI新經濟,15.38,-0.17,-1.09%,"-7,935"
26,00400A主動國泰動能高息,14.46,-0.20,-1.36%,"-7,079"
27,8039 台虹,282.00,-1.00,-0.35%,"-6,802"
28,00919 群益台灣精選高息,30.80,+ 0.49,+1.62%,"-6,700"
29,00407A主動凱基台灣,9.41,-0.13,-1.36%,"-6,617"
30,00982A主動群益台灣強棒,21.39,-0.41,-1.88%,"-6,519"
31,2332 友訊,20.20,-0.30,-1.46%,"-6,412"
32,2834 臺企銀,16.55,0.00,0.00%,"-5,812"
33,3702 大聯大,111.00,+ 6.50,+6.22%,"-5,755"
34,5388 中磊,77.60,0.00,0.00%,"-5,741"
35,2323 中環,10.85,+ 0.10,+0.93%,"-5,646"
36,2376 技嘉,339.50,-4.50,-1.31%,"-5,585"
37,4958 臻鼎-KY,441.00,-22.00,-4.75%,"-5,516"
38,5880 合庫金,25.05,+ 0.25,+1.01%,"-5,349"
39,00830 國泰費城半導體,83.85,-0.40,-0.47%,"-5,086"
40,00918 大華優利高填息30,33.87,+ 0.23,+0.68%,"-5,027"
41,1301 台塑,59.40,+ 1.60,+2.77%,"-4,964"
42,2359 所羅門,150.00,-8.00,-5.06%,"-4,825"
43,2486 一詮,243.50,-7.50,-2.99%,"-4,799"
44,2455 全新,406.00,-6.00,-1.46%,"-4,699"
45,0056 元大高股息,52.40,+ 0.35,+0.67%,"-4,471"
46,2049 上銀,349.00,-17.50,-4.77%,"-4,089"
47,2337 旺宏,122.50,+ 0.50,+0.41%,"-4,050"
48,1708 東鹼,51.40,+ 0.60,+1.18%,"-3,902"
49,2478 大毅,123.50,-5.00,-3.89%,"-3,878"
50,6116 彩晶,13.80,0.00,0.00%,"-3,767"
