Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00631L元大台灣50正2,28.53,-2.07,-6.76%,"769,392","476,819","292,573"
2,00685L群益臺灣加權正2,9.22,-0.71,-7.15%,"1,013,520","749,575","263,944"
3,00981A主動統一台股增長,23.85,-1.60,-6.29%,"547,235","332,972","214,263"
4,00632R元大台灣50反1,11.43,+ 0.35,+3.16%,"444,786","247,404","197,382"
5,3481 群創,41.80,-3.20,-7.11%,"524,233","360,646","163,587"
6,00991A主動復華未來50,14.07,-1.04,-6.88%,"300,187","178,229","121,958"
7,2303 聯電,102.50,-11.00,-9.69%,"271,684","152,349","119,335"
8,0050 元大台灣50,93.70,-3.45,-3.55%,"546,283","469,131","77,152"
9,3231 緯創,169.50,-0.50,-0.29%,"155,521","83,361","72,160"
10,009816凱基台灣TOP50,13.35,-0.59,-4.23%,"480,346","409,056","71,290"
11,00405A主動富邦台灣龍耀,6.70,-0.57,-7.84%,"218,578","148,767","69,810"
12,1303 南亞,141.50,-15.50,-9.87%,"106,771","42,479","64,293"
13,00664R國泰臺灣加權反1,1.87,+ 0.08,+4.47%,"107,134","47,990","59,144"
14,00992A主動群益科技創新,13.59,-0.99,-6.79%,"100,651","42,918","57,733"
15,00712 復華富時不動產,8.93,+ 0.14,+1.59%,"77,220","21,961","55,259"
16,2409 友達,23.65,-0.25,-1.05%,"251,725","198,214","53,512"
17,00403A主動統一升級50,8.46,-0.54,-6.00%,"774,403","726,297","48,105"
18,6770 力積電,50.40,-5.40,-9.68%,"158,698","113,517","45,181"
19,2884 玉山金,36.50,+ 0.25,+0.69%,"76,804","32,331","44,473"
20,2337 旺宏,102.00,-11.00,-9.73%,"79,626","37,035","42,591"
21,2324 仁寶,34.85,+ 0.15,+0.43%,"82,704","46,333","36,372"
22,2887 台新新光金,32.60,-1.35,-3.98%,"97,375","64,249","33,126"
23,2317 鴻海,237.00,-1.00,-0.42%,"84,937","52,860","32,077"
24,00982A主動群益台灣強棒,18.87,-1.22,-6.07%,"75,114","44,692","30,422"
25,2356 英業達,60.30,+ 1.50,+2.55%,"52,792","22,512","30,280"
26,5880 合庫金,26.10,+ 0.15,+0.58%,"46,005","15,876","30,129"
27,00919 群益台灣精選高息,28.50,-0.39,-1.35%,"131,650","102,695","28,955"
28,00927 群益半導體收益,31.59,-1.82,-5.45%,"58,201","30,521","27,680"
29,2867 三商壽,9.37,+ 0.02,+0.21%,"40,157","13,328","26,829"
30,00407A主動凱基台灣,7.79,-0.47,-5.69%,"130,636","105,870","24,766"
31,00878 國泰永續高股息,30.91,-0.59,-1.87%,"93,421","68,709","24,712"
32,1310 台苯,7.46,-0.62,-7.67%,"27,923","3,252","24,671"
33,00988A主動統一全球創新,14.35,-1.04,-6.76%,"105,731","81,341","24,390"
34,2834 臺企銀,17.95,-0.15,-0.83%,"66,776","42,459","24,317"
35,2330 台積電,"2,200.00",-80.00,-3.51%,"68,140","45,333","22,807"
36,0056 元大高股息,46.73,-1.46,-3.03%,"136,986","114,563","22,423"
37,0052 富邦科技,54.40,-2.25,-3.97%,"63,119","40,995","22,124"
38,00995A主動中信台灣卓越,13.74,-0.99,-6.72%,"25,985","7,090","18,894"
39,2412 中華電,140.50,-0.50,-0.35%,"36,601","17,912","18,690"
40,6505 台塑化,74.80,+ 0.20,+0.27%,"48,289","30,094","18,195"
41,6239 力成,233.00,-18.50,-7.36%,"33,144","15,051","18,093"
42,2002 中鋼,18.95,-0.05,-0.26%,"54,263","36,337","17,926"
43,00935 野村臺灣新科技50,47.62,-3.08,-6.07%,"43,070","25,262","17,808"
44,2344 華邦電,130.00,-14.00,-9.72%,"86,091","69,129","16,962"
45,00665L富邦恒生國企正2,9.81,+ 0.42,+4.47%,"45,861","28,989","16,872"
46,00686R群益臺灣加權反1,1.12,+ 0.03,+2.75%,"28,775","12,191","16,583"
47,00985A主動野村台灣50,18.63,-0.97,-4.95%,"21,629","5,333","16,296"
48,2327 國巨*,507.00,-56.00,-9.95%,"51,709","35,713","15,996"
49,00929 復華台灣科技優息,26.41,-0.70,-2.58%,"62,468","46,707","15,761"
50,00990A主動元大AI新經濟,13.83,-0.93,-6.30%,"51,746","36,322","15,424"
