Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.36,+ 0.11,+1.07%,"246,235"
2,00981A主動統一台股增長,30.09,+ 0.57,+1.93%,"119,854"
3,2892 第一金,34.40,+ 1.05,+3.15%,"93,228"
4,2886 兆豐金,48.20,+ 2.05,+4.44%,"81,682"
5,2883 凱基金,32.75,+ 0.60,+1.87%,"69,953"
6,00992A主動群益科技創新,18.68,+ 0.23,+1.25%,"33,349"
7,2303 聯電,130.00,+ 11.50,+9.70%,"31,388"
8,00982A主動群益台灣強棒,22.54,+ 0.19,+0.85%,"29,991"
9,00878 國泰永續高股息,33.00,+ 0.29,+0.89%,"28,391"
10,1605 華新,39.00,+ 0.10,+0.26%,"26,979"
11,0050 元大台灣50,106.95,+ 0.90,+0.85%,"25,026"
12,1802 台玻,60.80,+ 1.60,+2.70%,"23,828"
13,2603 長榮,231.50,-1.00,-0.43%,"23,035"
14,00406A主動中信台灣收益,9.81,+ 0.11,+1.13%,"22,794"
15,2880 華南金,40.25,+ 0.90,+2.29%,"22,611"
16,1301 台塑,62.70,-0.40,-0.63%,"22,497"
17,2615 萬海,111.50,-2.00,-1.76%,"21,839"
18,2408 南亞科,540.00,-1.00,-0.18%,"20,597"
19,2409 友達,25.85,+ 0.60,+2.38%,"19,924"
20,00400A主動國泰動能高息,15.00,+ 0.19,+1.28%,"19,873"
21,3045 台灣大,115.50,0.00,0.00%,"19,600"
22,1216 統一,75.70,-1.40,-1.82%,"18,444"
23,2481 強茂,154.00,+ 7.50,+5.12%,"16,820"
24,2337 旺宏,126.50,-1.00,-0.78%,"16,629"
25,2889 國票金,15.90,-0.30,-1.85%,"16,001"
26,00991A主動復華未來50,18.30,+ 0.11,+0.60%,"15,937"
27,2606 裕民,72.20,-2.10,-2.83%,"15,651"
28,6116 彩晶,14.50,-0.35,-2.36%,"15,465"
29,2449 京元電子,270.00,+ 22.50,+9.09%,"14,626"
30,5880 合庫金,25.25,+ 0.20,+0.80%,"14,268"
31,1326 台化,62.10,-1.10,-1.74%,"13,136"
32,2882 國泰金,105.50,+ 3.00,+2.93%,"12,803"
33,1717 長興,77.70,+ 1.90,+2.51%,"12,679"
34,2881 富邦金,144.00,+ 2.50,+1.77%,"12,256"
35,0056 元大高股息,53.85,+ 0.25,+0.47%,"12,245"
36,6770 力積電,70.00,+ 0.40,+0.57%,"11,001"
37,2313 華通,241.00,-3.00,-1.23%,"10,963"
38,00881 國泰台灣科技龍頭,50.00,+ 0.39,+0.79%,"10,526"
39,3037 欣興,"1,110.00",-70.00,-5.93%,"10,386"
40,2330 台積電,"2,420.00",+ 10.00,+0.41%,"9,965"
41,2637 慧洋-KY,92.10,-2.50,-2.64%,"9,680"
42,2610 華航,20.35,-0.45,-2.16%,"9,515"
43,1102 亞泥,34.55,-0.55,-1.57%,"9,436"
44,2897 王道銀行,10.35,0.00,0.00%,"9,188"
45,2353 宏碁,30.85,-0.35,-1.12%,"9,088"
46,009821野村稀土關鍵資源,15.92,0.00,0.00%,"8,834"
47,1608 華榮,37.85,-0.35,-0.92%,"8,253"
48,2382 廣達,332.50,-1.00,-0.30%,"8,165"
49,6269 台郡,75.00,+ 2.10,+2.88%,"8,084"
50,0052 富邦科技,62.35,+ 0.45,+0.73%,"7,540"
