Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.39,-0.05,-0.53%,"20,443","128,065","-107,621"
2,2409 友達,28.70,-1.50,-4.97%,"16,027","99,616","-83,588"
3,2344 華邦電,160.00,-11.50,-6.71%,"8,551","62,045","-53,493"
4,00712 復華富時不動產,8.32,-0.06,-0.72%,"13,924","66,697","-52,773"
5,00919 群益台灣精選高息,32.89,+ 0.41,+1.26%,"13,295","64,467","-51,171"
6,00918 大華優利高填息30,35.51,+ 0.17,+0.48%,"9,948","57,502","-47,553"
7,00631L元大台灣50正2,35.40,-0.58,-1.61%,"12,569","58,666","-46,097"
8,00685L群益臺灣加權正2,11.68,-0.16,-1.35%,"28,504","71,776","-43,271"
9,0050 元大台灣50,106.90,-0.80,-0.74%,"26,487","58,037","-31,550"
10,00929 復華台灣科技優息,28.60,-0.02,-0.07%,"4,564","28,999","-24,435"
11,009816凱基台灣TOP50,15.82,-0.06,-0.38%,"18,851","41,611","-22,759"
12,00981A主動統一台股增長,29.32,-0.12,-0.41%,"21,159","43,874","-22,714"
13,009828中信台日韓PCB,9.35,-0.10,-1.06%,"6,802","27,847","-21,044"
14,1101 台泥,23.90,-0.60,-2.45%,"7,013","27,121","-20,108"
15,009803玉山市值動能50,21.64,-0.12,-0.55%,"7,134","26,869","-19,734"
16,00961 FT臺灣永續高息,13.40,+ 0.04,+0.30%,"5,216","23,234","-18,017"
17,00673R期元大S＆P原油反1,10.04,-0.02,-0.20%,"22,511","40,354","-17,843"
18,00403A主動統一升級50,10.09,-0.08,-0.79%,"22,503","36,878","-14,375"
19,00896 中信綠能及電動車,27.83,-0.09,-0.32%,"3,421","15,922","-12,501"
20,2408 南亞科,473.00,-20.00,-4.06%,"3,109","15,502","-12,393"
21,00404A主動聯博動能50,9.80,-0.02,-0.20%,"3,859","16,061","-12,202"
22,2002 中鋼,18.80,-0.10,-0.53%,"4,043","14,553","-10,509"
23,2330 台積電,"2,380.00",-30.00,-1.24%,"2,870","12,437","-9,566"
24,00962 台新AI優息動能,15.00,-0.01,-0.07%,"1,985","11,047","-9,061"
25,3231 緯創,181.00,-4.50,-2.43%,"5,844","14,329","-8,485"
26,00991A主動復華未來50,17.14,-0.22,-1.27%,"6,510","14,630","-8,119"
27,1301 台塑,62.90,-1.70,-2.63%,"3,172","11,198","-8,026"
28,00400A主動國泰動能高息,14.72,-0.08,-0.54%,"4,430","11,795","-7,365"
29,00992A主動群益科技創新,17.62,-0.25,-1.40%,"5,381","12,422","-7,040"
30,00881 國泰台灣科技龍頭,49.54,-0.42,-0.84%,"9,520","15,552","-6,032"
31,1326 台化,67.60,-2.60,-3.70%,"3,807","9,684","-5,877"
32,2337 旺宏,116.00,-3.00,-2.52%,"2,071","7,523","-5,452"
33,009826貝萊德世界股票,9.98,+ 0.01,+0.10%,"3,504","8,925","-5,420"
34,009829大華韓國KOSPI50,10.51,-0.34,-3.13%,"4,155","9,322","-5,167"
35,2049 上銀,323.50,-35.50,-9.89%,"1,191","5,821","-4,629"
36,9105 泰金寶-DR,8.38,-0.21,-2.44%,"3,301","7,541","-4,239"
37,3706 神達,78.70,-1.40,-1.75%,"1,231","5,182","-3,951"
38,00999A主動野村臺灣高息,11.33,-0.03,-0.26%,"2,019","5,923","-3,904"
39,00982A主動群益台灣強棒,22.17,-0.20,-0.89%,"2,612","6,423","-3,811"
40,0052 富邦科技,61.90,-0.65,-1.04%,"2,458","6,121","-3,663"
41,00407A主動凱基台灣,9.46,-0.09,-0.94%,"5,024","8,644","-3,620"
42,2426 鼎元,93.30,-3.80,-3.91%,"2,823","6,285","-3,461"
43,3006 晶豪科,270.50,-20.00,-6.88%,872,"4,311","-3,438"
44,00409A主動復華全球50,9.53,-0.10,-1.04%,"4,690","8,073","-3,383"
45,0056 元大高股息,55.40,+ 0.10,+0.18%,"3,322","6,698","-3,375"
46,2492 華新科,305.50,-6.00,-1.93%,"1,890","4,945","-3,055"
47,2609 陽明,59.30,-0.10,-0.17%,"4,598","7,515","-2,917"
48,00935 野村臺灣新科技50,58.00,-0.55,-0.94%,"2,311","5,152","-2,840"
49,1605 華新,37.00,-0.40,-1.07%,"3,694","6,454","-2,759"
50,1402 遠東新,28.10,-0.55,-1.92%,"2,329","4,956","-2,627"
