Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.20,-1.00,-3.21%,"223,641"
2,00403A主動統一升級50,10.17,-0.17,-1.64%,"155,568"
3,6770 力積電,70.70,-2.80,-3.81%,"105,131"
4,2834 臺企銀,18.00,+ 0.10,+0.56%,"49,985"
5,2344 華邦電,171.50,-8.00,-4.46%,"45,227"
6,2892 第一金,38.90,+ 0.90,+2.37%,"37,497"
7,3481 群創,47.70,-1.65,-3.34%,"35,135"
8,5880 合庫金,27.20,+ 0.35,+1.30%,"30,125"
9,2886 兆豐金,51.70,+ 1.80,+3.61%,"29,633"
10,2609 陽明,59.40,+ 1.40,+2.41%,"28,368"
11,2408 南亞科,493.00,-22.00,-4.27%,"27,961"
12,3711 日月光投控,618.00,-32.00,-4.92%,"26,026"
13,2412 中華電,140.50,+ 1.00,+0.72%,"25,199"
14,5876 上海商銀,48.65,+ 0.75,+1.57%,"23,241"
15,0050 元大台灣50,107.70,-1.45,-1.33%,"22,805"
16,2880 華南金,45.85,+ 1.05,+2.34%,"20,115"
17,00409A主動復華全球50,9.63,-0.18,-1.83%,"19,822"
18,2812 台中銀,19.50,+ 0.40,+2.09%,"18,600"
19,1301 台塑,64.60,-1.00,-1.52%,"17,643"
20,2845 遠東銀,13.70,+ 0.25,+1.86%,"15,362"
21,00891 中信關鍵半導體,35.24,-0.63,-1.76%,"13,959"
22,00981A主動統一台股增長,29.44,-0.45,-1.51%,"13,654"
23,2889 國票金,16.75,+ 0.20,+1.21%,"13,416"
24,1326 台化,70.20,-1.10,-1.54%,"12,766"
25,3045 台灣大,121.00,+ 1.00,+0.83%,"10,985"
26,00991A主動復華未來50,17.36,-0.38,-2.14%,"10,912"
27,1101 台泥,24.50,-0.30,-1.21%,"10,799"
28,2610 華航,20.40,+ 0.20,+0.99%,"10,495"
29,2337 旺宏,119.00,-3.50,-2.86%,"10,151"
30,1402 遠東新,28.65,0.00,0.00%,"9,639"
31,2885 元大金,70.00,+ 0.30,+0.43%,"9,381"
32,1102 亞泥,35.30,-0.15,-0.42%,"9,178"
33,2354 鴻準,65.70,+ 0.70,+1.08%,"8,962"
34,2330 台積電,"2,410.00",-40.00,-1.63%,"8,878"
35,2618 長榮航,42.35,+ 0.55,+1.32%,"8,196"
36,4958 臻鼎-KY,495.00,+ 0.50,+0.10%,"7,761"
37,2820 華票,17.40,+ 0.35,+2.05%,"7,730"
38,2883 凱基金,37.85,+ 0.65,+1.75%,"7,691"
39,00988A主動統一全球創新,15.96,-0.31,-1.91%,"7,339"
40,3702 大聯大,106.50,-1.50,-1.39%,"7,061"
41,0052 富邦科技,62.55,-1.05,-1.65%,"6,550"
42,3037 欣興,977.00,-17.00,-1.71%,"6,273"
43,00405A主動富邦台灣龍耀,8.59,-0.18,-2.05%,"6,218"
44,1314 中石化,8.12,-0.01,-0.12%,"6,065"
45,2897 王道銀行,11.00,+ 0.20,+1.85%,"5,927"
46,1802 台玻,58.20,-1.40,-2.35%,"5,663"
47,2605 新興,36.50,+ 0.25,+0.69%,"5,423"
48,2617 台航,33.65,+ 0.20,+0.60%,"5,150"
49,3006 晶豪科,290.50,-21.50,-6.89%,"4,377"
50,1216 統一,75.00,-0.60,-0.79%,"4,296"
