Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00631L元大台灣50正2,35.26,-2.90,-7.60%,"664,206","250,647","413,559"
2,00407A主動凱基台灣,9.47,-0.48,-4.82%,"696,236","364,788","331,448"
3,00403A主動統一升級50,10.56,-0.55,-4.95%,"519,253","244,659","274,594"
4,009816凱基台灣TOP50,15.00,-0.59,-3.78%,"367,256","141,016","226,241"
5,0050 元大台灣50,103.10,-4.10,-3.82%,"291,815","96,346","195,469"
6,00981A主動統一台股增長,29.91,-1.59,-5.05%,"360,201","189,584","170,617"
7,00632R元大台灣50反1,10.45,+ 0.41,+4.08%,"269,460","116,536","152,924"
8,00405A主動富邦台灣龍耀,9.00,-0.43,-4.56%,"198,573","73,611","124,962"
9,00919 群益台灣精選高息,29.56,-0.70,-2.31%,"182,089","71,567","110,522"
10,00991A主動復華未來50,19.75,-0.95,-4.59%,"194,226","85,147","109,079"
11,1718 中纖,11.15,+ 1.00,+9.85%,"153,433","54,273","99,159"
12,3481 群創,65.00,-5.90,-8.32%,"735,698","655,357","80,341"
13,00400A主動國泰動能高息,14.21,-0.79,-5.27%,"122,797","47,543","75,254"
14,00988A主動統一全球創新,21.92,-1.15,-4.98%,"136,392","85,629","50,763"
15,0056 元大高股息,51.45,-1.75,-3.29%,"75,502","29,134","46,368"
16,6226 光鼎,18.25,+ 1.65,+9.94%,"48,789","5,128","43,661"
17,3037 欣興,975.00,-45.00,-4.41%,"77,950","34,425","43,525"
18,00406A主動中信台灣收益,9.83,-0.45,-4.38%,"60,695","23,373","37,322"
19,2317 鴻海,248.50,-9.00,-3.50%,"80,451","43,578","36,872"
20,00878 國泰永續高股息,32.71,-1.04,-3.08%,"69,355","32,654","36,702"
21,00929 復華台灣科技優息,29.96,-1.90,-5.96%,"60,545","27,187","33,358"
22,2408 南亞科,449.00,-28.00,-5.87%,"143,165","110,549","32,616"
23,2484 希華,76.80,+ 6.90,+9.87%,"60,316","27,831","32,485"
24,00982A主動群益台灣強棒,23.59,-1.15,-4.65%,"57,755","26,662","31,093"
25,00712 復華富時不動產,8.63,+ 0.03,+0.35%,"44,781","13,782","30,998"
26,0052 富邦科技,60.60,-2.40,-3.81%,"51,417","22,202","29,215"
27,2882 國泰金,106.00,-5.50,-4.93%,"57,625","29,351","28,274"
28,2337 旺宏,162.50,+ 1.00,+0.62%,"191,101","162,863","28,237"
29,4958 臻鼎-KY,580.00,-22.00,-3.65%,"65,674","37,437","28,237"
30,009824群益美國科技巨頭,9.87,-0.30,-2.95%,"157,200","129,506","27,694"
31,2344 華邦電,206.50,-13.00,-5.92%,"254,263","227,329","26,934"
32,00891 中信關鍵半導體,35.81,-1.98,-5.24%,"40,705","16,062","24,643"
33,00922 國泰台灣領袖50,39.57,-1.67,-4.05%,"28,185","5,233","22,952"
34,00927 群益半導體收益,39.81,-2.55,-6.02%,"39,513","16,931","22,581"
35,2483 百容,55.70,+ 5.00,+9.86%,"23,668","2,423","21,245"
36,00935 野村臺灣新科技50,58.80,-3.20,-5.16%,"32,093","10,848","21,244"
37,1802 台玻,66.00,-3.60,-5.17%,"91,554","70,450","21,104"
38,3042 晶技,193.00,+ 6.00,+3.21%,"33,105","12,694","20,411"
39,2353 宏碁,31.90,-1.90,-5.62%,"44,861","24,787","20,074"
40,6191 精成科,100.50,+ 1.20,+1.21%,"25,594","5,572","20,021"
41,00404A主動聯博動能50,9.75,-0.42,-4.13%,"31,311","12,336","18,976"
42,2449 京元電子,308.00,-26.50,-7.92%,"52,126","33,666","18,460"
43,3189 景碩,797.00,-15.00,-1.85%,"62,632","44,515","18,117"
44,009820元大納斯達克精選,9.72,-0.19,-1.92%,"32,176","14,111","18,064"
45,00992A主動群益科技創新,17.86,-0.96,-5.10%,"58,184","40,759","17,424"
46,00997A主動群益美國增長,13.98,-0.55,-3.79%,"46,194","29,234","16,960"
47,00664R國泰臺灣加權反1,1.69,+ 0.06,+3.68%,"37,472","21,476","15,996"
48,2324 仁寶,34.80,-2.05,-5.56%,"80,548","65,609","14,939"
49,2308 台達電,"1,810.00",-170.00,-8.59%,"28,604","13,727","14,877"
50,2454 聯發科,"3,880.00",-430.00,-9.98%,"24,916","10,274","14,642"
