Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.60,+ 0.20,+0.73%,"-285,968"
2,0050 元大台灣50,104.15,-1.95,-1.84%,"-156,219"
3,2880 華南金,34.80,-2.90,-7.69%,"-140,728"
4,2409 友達,27.10,-2.15,-7.35%,"-136,662"
5,2618 長榮航,37.70,-0.20,-0.53%,"-131,341"
6,6770 力積電,74.60,-6.40,-7.90%,"-115,350"
7,00919 群益台灣精選高息,30.67,+ 0.15,+0.49%,"-110,583"
8,2324 仁寶,41.40,-0.95,-2.24%,"-95,558"
9,2382 廣達,390.50,-13.50,-3.34%,"-95,520"
10,00981A主動統一台股增長,30.81,-0.55,-1.75%,"-88,232"
11,2344 華邦電,162.00,-17.50,-9.75%,"-86,646"
12,3481 群創,53.70,-2.10,-3.76%,"-74,584"
13,009820元大納斯達克精選,10.45,-0.10,-0.95%,"-71,176"
14,2105 正新,34.10,-0.45,-1.30%,"-69,732"
15,1504 東元,78.40,-8.60,-9.89%,"-63,790"
16,2313 華通,259.00,-6.50,-2.45%,"-56,469"
17,00918 大華優利高填息30,30.94,+ 0.06,+0.19%,"-55,816"
18,00631L元大台灣50正2,36.67,-1.63,-4.26%,"-51,642"
19,00988A主動統一全球創新,21.46,-0.63,-2.85%,"-50,364"
20,4938 和碩,96.90,-0.10,-0.10%,"-50,057"
21,2855 統一證,59.10,+ 3.60,+6.49%,"-43,847"
22,1802 台玻,67.60,-1.30,-1.89%,"-39,944"
23,00991A主動復華未來50,19.22,-0.39,-1.99%,"-39,791"
24,00990A主動元大AI新經濟,20.25,-0.45,-2.17%,"-38,533"
25,2891 中信金,66.60,-1.40,-2.06%,"-37,881"
26,2542 興富發,43.00,-0.10,-0.23%,"-37,673"
27,2347 聯強,88.30,-1.60,-1.78%,"-36,467"
28,009816凱基台灣TOP50,15.19,-0.29,-1.87%,"-34,250"
29,2330 台積電,"2,365.00",-20.00,-0.84%,"-32,120"
30,00999A主動野村臺灣高息,11.19,-0.20,-1.76%,"-29,439"
31,2603 長榮,232.00,-4.00,-1.69%,"-26,584"
32,9904 寶成,26.45,+ 0.05,+0.19%,"-24,618"
33,5871 中租-KY,118.00,-1.00,-0.84%,"-22,134"
34,0052 富邦科技,61.00,-1.30,-2.09%,"-21,500"
35,1717 長興,77.40,+ 1.00,+1.31%,"-19,976"
36,1210 大成,54.40,+ 0.20,+0.37%,"-19,552"
37,8039 台虹,140.50,0.00,0.00%,"-18,860"
38,2355 敬鵬,55.40,-1.00,-1.77%,"-18,142"
39,9910 豐泰,76.90,-3.60,-4.47%,"-17,996"
40,1102 亞泥,34.40,+ 0.05,+0.15%,"-17,045"
41,00935 野村臺灣新科技50,59.90,-1.55,-2.52%,"-16,475"
42,6282 康舒,63.80,-7.00,-9.89%,"-16,179"
43,3673 TPK-KY,86.00,-1.60,-1.83%,"-15,570"
44,8150 南茂,96.80,-2.30,-2.32%,"-15,228"
45,1216 統一,73.80,+ 0.20,+0.27%,"-15,058"
46,2367 燿華,63.10,+ 1.10,+1.77%,"-14,801"
47,2371 大同,30.30,-1.75,-5.46%,"-14,156"
48,2912 統一超,232.00,-14.00,-5.69%,"-13,743"
49,2489 瑞軒,48.40,-0.65,-1.33%,"-13,544"
50,3714 富采,70.20,+ 1.70,+2.48%,"-12,936"
