Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,617.00,+ 44.00,+7.68%,"49,343,328","20,689,287","28,654,040"
2,2308 台達電,"1,805.00",-10.00,-0.55%,"34,503,930","18,385,933","16,117,996"
3,3026 禾伸堂,646.00,+ 58.00,+9.86%,"14,126,565","724,579","13,401,986"
4,6239 力成,282.50,-6.00,-2.08%,"11,284,285","2,274,216","9,010,068"
5,2492 華新科,300.50,+ 27.00,+9.87%,"15,892,164","7,275,201","8,616,963"
6,3443 創意,"4,955.00",+ 425.00,+9.38%,"16,802,639","9,507,228","7,295,410"
7,2344 華邦電,178.00,-1.50,-0.84%,"34,462,609","27,206,284","7,256,325"
8,2454 聯發科,"4,020.00",+ 60.00,+1.52%,"30,474,394","23,240,434","7,233,960"
9,3481 群創,50.10,-2.20,-4.21%,"18,263,718","11,313,764","6,949,954"
10,2409 友達,26.10,-0.90,-3.33%,"12,284,179","5,690,463","6,593,715"
11,3661 世芯-KY,"3,955.00",+ 155.00,+4.08%,"18,777,179","12,380,133","6,397,046"
12,2301 光寶科,268.50,-3.00,-1.10%,"13,147,398","6,975,917","6,171,480"
13,8150 南茂,99.00,+ 6.10,+6.57%,"9,634,714","3,622,067","6,012,646"
14,8112 至上,100.00,+ 7.60,+8.23%,"7,201,664","1,564,291","5,637,372"
15,2408 南亞科,489.00,-13.00,-2.59%,"55,625,853","50,739,402","4,886,450"
16,2383 台光電,"5,535.00",+ 245.00,+4.63%,"15,337,290","10,554,508","4,782,782"
17,3090 日電貿,174.50,+ 13.50,+8.39%,"5,508,468","1,928,408","3,580,060"
18,3044 健鼎,441.50,+ 40.00,+9.96%,"3,912,549","856,549","3,055,999"
19,6446 藥華藥,"1,460.00",+ 130.00,+9.77%,"8,031,772","5,557,961","2,473,811"
20,2464 盟立,187.50,+ 7.50,+4.17%,"5,038,824","3,029,155","2,009,669"
21,2337 旺宏,132.50,-1.00,-0.75%,"19,445,408","17,527,702","1,917,705"
22,2481 強茂,141.50,+ 4.00,+2.91%,"3,433,964","1,632,653","1,801,310"
23,2478 大毅,121.00,-1.00,-0.82%,"2,089,003","487,467","1,601,536"
24,2345 智邦,"2,135.00",-30.00,-1.39%,"7,555,776","6,182,816","1,372,959"
25,2375 凱美,128.50,+ 4.50,+3.63%,"1,649,260","436,397","1,212,862"
26,2634 漢翔,62.80,+ 1.80,+2.95%,"1,941,208","733,360","1,207,848"
27,6805 富世達,"1,790.00",+ 35.00,+1.99%,"5,911,622","4,767,631","1,143,990"
28,2892 第一金,32.70,-0.95,-2.82%,"2,801,856","1,802,022","999,834"
29,3715 定穎投控,122.00,-3.50,-2.79%,"1,570,885","616,722","954,163"
30,2472 立隆電,244.50,+ 4.00,+1.66%,"1,511,195","558,366","952,828"
31,5871 中租-KY,115.50,+ 6.50,+5.96%,"1,389,827","621,222","768,605"
32,3605 宏致,111.00,+ 2.00,+1.83%,"1,787,462","1,074,846","712,616"
33,1519 華城,703.00,+ 32.00,+4.77%,"1,375,261","664,382","710,879"
34,6415 矽力*-KY,466.50,+ 1.50,+0.32%,"2,137,978","1,429,365","708,612"
35,6834 天二科技,106.00,+ 9.40,+9.73%,"1,121,686","437,630","684,056"
36,2493 揚博,239.50,+ 21.50,+9.86%,"1,403,723","777,556","626,166"
37,1409 新纖,24.25,-0.50,-2.02%,"745,638","155,940","589,697"
38,9914 美利達,94.30,+ 8.30,+9.65%,"1,103,419","541,299","562,119"
39,3533 嘉澤,"1,990.00",+ 30.00,+1.53%,"2,071,379","1,552,431","518,947"
40,2890 永豐金,39.05,+ 0.15,+0.39%,"920,357","405,701","514,656"
41,4763 材料*-KY,51.60,+ 1.60,+3.20%,"778,182","266,379","511,803"
42,3045 台灣大,109.50,-1.00,-0.90%,"1,574,249","1,068,646","505,603"
43,4938 和碩,89.00,-0.50,-0.56%,"1,062,849","580,508","482,341"
44,4989 榮科,68.00,+ 0.50,+0.74%,"848,610","370,744","477,865"
45,8261 富鼎,184.00,+ 5.00,+2.79%,"1,383,010","911,871","471,139"
46,2360 致茂,"2,080.00",+ 50.00,+2.46%,"3,714,234","3,261,193","453,041"
47,2891 中信金,66.80,+ 0.30,+0.45%,"1,926,676","1,499,674","427,001"
48,2886 兆豐金,49.40,-1.60,-3.14%,"1,602,363","1,181,367","420,995"
49,8033 雷虎,189.00,+ 17.00,+9.88%,"1,542,385","1,128,240","414,145"
50,2103 台橡,28.65,+ 1.15,+4.18%,"1,079,837","677,650","402,186"
