Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"168,241","735,539","-567,297"
2,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"66,886","192,776","-125,889"
3,00712 復華富時不動產,8.72,-0.01,-0.11%,"35,326","133,006","-97,679"
4,00984D主動聯博全球非投,10.01,0.00,0.00%,"44,344","132,698","-88,354"
5,00632R元大台灣50反1,9.95,+ 0.06,+0.61%,"240,584","309,839","-69,255"
6,009829大華韓國KOSPI50,10.40,-0.01,-0.10%,"41,059","77,713","-36,654"
7,009826貝萊德世界股票,10.10,-0.03,-0.30%,"28,543","64,822","-36,278"
8,1101 台泥,24.40,+ 0.10,+0.41%,"350,199","379,644","-29,444"
9,2324 仁寶,40.35,+ 0.65,+1.64%,"60,069","88,942","-28,872"
10,00961 FT臺灣永續高息,13.20,+ 0.03,+0.23%,"19,688","47,241","-27,553"
11,2327 國巨*,545.00,-52.00,-8.71%,"31,986","55,687","-23,700"
12,3702 大聯大,99.60,-0.40,-0.40%,"18,859","40,837","-21,977"
13,2634 漢翔,66.90,-0.90,-1.33%,"27,076","48,709","-21,632"
14,3231 緯創,178.00,0.00,0.00%,"33,010","54,439","-21,428"
15,2889 國票金,15.95,+ 0.05,+0.31%,"55,795","77,026","-21,230"
16,2002 中鋼,18.95,-0.10,-0.52%,"34,009","51,965","-17,955"
17,00664R國泰臺灣加權反1,1.61,+ 0.01,+0.63%,"36,931","53,203","-16,271"
18,00918 大華優利高填息30,34.61,+ 0.35,+1.02%,"12,875","28,193","-15,318"
19,6919 康霈*,94.80,-4.80,-4.82%,"55,375","70,594","-15,219"
20,00985B群益ESG投等債0-5,10.19,+ 0.02,+0.20%,"26,685","41,871","-15,185"
21,2609 陽明,59.50,+ 3.30,+5.87%,"167,249","182,050","-14,800"
22,00830 國泰費城半導體,81.00,-1.85,-2.23%,"12,423","25,545","-13,122"
23,1402 遠東新,28.35,+ 0.25,+0.89%,"17,111","29,717","-12,605"
24,009805台新美國電力基建,14.93,-0.32,-2.10%,"10,650","22,756","-12,105"
25,00673R期元大S＆P原油反1,12.06,-0.33,-2.66%,"35,683","47,318","-11,635"
26,8112 至上,90.80,-0.10,-0.11%,"6,337","17,816","-11,478"
27,9904 寶成,24.85,+ 0.50,+2.05%,"29,188","40,102","-10,913"
28,3711 日月光投控,584.00,-37.00,-5.96%,"19,564","30,273","-10,708"
29,2845 遠東銀,13.50,+ 0.10,+0.75%,"35,444","45,410","-9,965"
30,3049 精金,13.55,+ 0.05,+0.37%,"23,869","33,105","-9,236"
31,4906 正文,36.20,-0.20,-0.55%,"8,024","17,034","-9,009"
32,6239 力成,277.00,-10.00,-3.48%,"20,899","28,447","-7,548"
33,009819中信數據及電力,9.78,-0.11,-1.11%,"6,199","13,643","-7,444"
34,00990A主動元大AI新經濟,15.00,-0.37,-2.41%,"19,054","26,058","-7,004"
35,2605 新興,35.35,+ 0.30,+0.86%,"13,074","20,052","-6,978"
36,9945 潤泰新,27.80,-0.20,-0.71%,"11,441","18,312","-6,870"
37,00927 群益半導體收益,35.90,-0.81,-2.21%,"14,852","21,541","-6,688"
38,1709 和益,33.45,-2.70,-7.47%,"21,050","27,426","-6,376"
39,00881 國泰台灣科技龍頭,49.58,-0.42,-0.84%,"37,957","44,225","-6,268"
40,3036 文曄,196.00,0.00,0.00%,"8,352","14,500","-6,147"
41,00686R群益臺灣加權反1,0.98,-0.01,-1.01%,"25,648","31,592","-5,944"
42,2484 希華,74.00,-2.10,-2.76%,"11,955","17,659","-5,703"
43,2105 正新,30.90,+ 0.35,+1.15%,"8,054","13,712","-5,658"
44,00410A主動永豐科技趨勢,12.22,+ 0.05,+0.41%,"27,985","33,380","-5,395"
45,2332 友訊,19.90,-0.50,-2.45%,"8,665","13,880","-5,215"
46,2451 創見,294.50,+ 0.50,+0.17%,"3,543","8,724","-5,181"
47,3033 威健,44.55,-0.50,-1.11%,"3,442","8,351","-4,909"
48,3209 全科,45.85,-1.65,-3.47%,"2,873","7,630","-4,756"
49,6257 矽格,208.50,-10.50,-4.79%,"8,635","13,326","-4,691"
50,00676R富邦臺灣加權反1,5.51,+ 0.03,+0.55%,"13,948","18,546","-4,598"
