Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.24,+ 0.06,+0.59%,"847,277","3,902,221","-3,054,945"
2,3481 群創,35.40,-2.10,-5.60%,"998,721","1,379,646","-380,925"
3,6116 彩晶,10.40,-0.85,-7.56%,"191,343","497,021","-305,678"
4,2409 友達,19.55,-0.65,-3.22%,"323,756","518,461","-194,706"
5,00981A主動統一台股增長,29.44,+ 0.16,+0.55%,"263,153","430,719","-167,566"
6,009816凱基台灣TOP50,13.90,0.00,0.00%,"158,667","263,924","-105,257"
7,0050 元大台灣50,96.05,+ 0.55,+0.58%,"57,229","130,654","-73,425"
8,00631L元大台灣50正2,31.96,+ 0.11,+0.35%,"161,757","226,957","-65,200"
9,6443 元晶,39.80,-2.35,-5.58%,"31,749","96,403","-64,654"
10,00992A主動群益科技創新,18.24,-0.01,-0.05%,"61,483","126,018","-64,536"
11,2324 仁寶,30.25,-1.05,-3.35%,"52,760","116,518","-63,758"
12,2356 英業達,53.20,+ 0.40,+0.76%,"80,236","139,195","-58,960"
13,00891 中信關鍵半導體,34.71,+ 0.46,+1.34%,"43,693","97,268","-53,576"
14,00878 國泰永續高股息,28.12,+ 0.17,+0.61%,"63,891","104,258","-40,368"
15,2327 國巨*,462.00,+ 42.00,+10.00%,"17,047","53,262","-36,215"
16,0056 元大高股息,45.15,0.00,0.00%,"35,739","70,168","-34,429"
17,6282 康舒,50.40,-1.30,-2.51%,"27,198","60,604","-33,406"
18,00999A主動野村臺灣高息,10.55,-0.03,-0.28%,"68,176","100,669","-32,494"
19,00988A主動統一全球創新,20.03,+ 0.11,+0.55%,"76,186","106,457","-30,271"
20,00632R元大台灣50反1,11.32,+ 0.01,+0.09%,"91,702","121,900","-30,198"
21,2313 華通,245.50,+ 8.50,+3.59%,"66,767","94,434","-27,667"
22,2492 華新科,220.00,+ 20.00,+10.00%,"29,663","56,731","-27,067"
23,3149 正達,53.90,-1.80,-3.23%,"18,913","45,448","-26,536"
24,00982A主動群益台灣強棒,23.15,+ 0.02,+0.09%,"55,653","76,538","-20,885"
25,2303 聯電,108.00,+ 9.60,+9.76%,"333,998","352,973","-18,975"
26,8021 尖點,490.50,+ 44.50,+9.98%,"6,217","24,639","-18,422"
27,3706 神達,81.20,-0.90,-1.10%,"12,014","29,666","-17,652"
28,2891 中信金,54.80,-0.10,-0.18%,"39,236","56,703","-17,467"
29,2542 興富發,43.15,+ 0.45,+1.05%,"14,891","29,596","-14,705"
30,00400A主動國泰動能高息,13.79,-0.16,-1.15%,"51,563","66,013","-14,450"
31,1727 中華化,79.50,-0.50,-0.63%,"8,181","22,145","-13,964"
32,3576 聯合再生,17.70,-0.55,-3.01%,"24,836","37,708","-12,871"
33,00881 國泰台灣科技龍頭,50.20,+ 0.15,+0.30%,"6,536","19,103","-12,567"
34,1216 統一,74.80,-0.40,-0.53%,"12,388","24,861","-12,473"
35,3305 昇貿,126.00,-4.50,-3.45%,"15,009","27,456","-12,446"
36,00997A主動群益美國增長,12.79,+ 0.06,+0.47%,"19,167","30,345","-11,179"
37,00927 群益半導體收益,35.54,+ 0.59,+1.69%,"18,293","29,376","-11,082"
38,00830 國泰費城半導體,84.30,+ 0.85,+1.02%,"6,910","17,698","-10,787"
39,3036 文曄,271.50,-12.50,-4.40%,"16,746","27,420","-10,674"
40,00980A主動野村臺灣優選,24.02,+ 0.13,+0.54%,"12,715","22,902","-10,188"
41,3711 日月光投控,548.00,0.00,0.00%,"14,596","24,677","-10,081"
42,2892 第一金,29.50,0.00,0.00%,"24,611","34,368","-9,757"
43,5388 中磊,77.70,-1.70,-2.14%,"10,027","19,283","-9,256"
44,8105 凌巨,16.00,-0.20,-1.23%,"25,025","34,255","-9,231"
45,00935 野村臺灣新科技50,54.70,+ 0.40,+0.74%,"8,608","17,532","-8,924"
46,0052 富邦科技,56.60,+ 0.45,+0.80%,"25,100","33,154","-8,054"
47,00984A主動安聯台灣高息,15.05,+ 0.05,+0.33%,"7,540","15,477","-7,938"
48,00994A主動第一金台股優,17.70,-0.01,-0.06%,"11,026","18,709","-7,684"
49,2882 國泰金,76.70,-0.60,-0.78%,"26,798","34,440","-7,642"
50,1721 三晃,32.50,-2.25,-6.47%,"9,805","17,016","-7,211"
