Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,61.60,-4.40,-6.67%,"-84,391"
2,3481 群創,49.50,-2.40,-4.62%,"-80,239"
3,2880 華南金,40.70,-0.55,-1.33%,"-43,012"
4,1303 南亞,177.50,-19.50,-9.90%,"-41,332"
5,8150 南茂,90.80,-7.40,-7.54%,"-39,635"
6,2887 台新新光金,34.15,-0.35,-1.01%,"-32,407"
7,0050 元大台灣50,101.70,-2.20,-2.12%,"-31,970"
8,2801 彰銀,24.35,+ 0.10,+0.41%,"-29,612"
9,1216 統一,77.40,+ 0.40,+0.52%,"-26,801"
10,2892 第一金,34.30,+ 0.15,+0.44%,"-26,330"
11,2542 興富發,44.20,-0.75,-1.67%,"-23,501"
12,4958 臻鼎-KY,482.00,-24.00,-4.74%,"-22,241"
13,2886 兆豐金,48.45,+ 0.30,+0.62%,"-21,954"
14,2332 友訊,22.10,-0.30,-1.34%,"-17,163"
15,2409 友達,25.50,-0.75,-2.86%,"-17,039"
16,2481 強茂,140.00,-4.50,-3.11%,"-16,509"
17,2610 華航,20.50,-0.10,-0.49%,"-14,895"
18,6213 聯茂,309.50,-34.00,-9.90%,"-13,826"
19,2330 台積電,"2,350.00",-55.00,-2.29%,"-12,814"
20,1718 中纖,11.00,-0.35,-3.08%,"-10,888"
21,2834 臺企銀,18.00,+ 0.10,+0.56%,"-10,854"
22,1802 台玻,51.00,-3.30,-6.08%,"-9,308"
23,1714 和桐,14.90,-0.55,-3.56%,"-9,277"
24,2327 國巨*,642.00,-54.00,-7.76%,"-9,150"
25,2369 菱生,32.90,-1.80,-5.19%,"-8,451"
26,2408 南亞科,401.00,-25.00,-5.87%,"-7,963"
27,1314 中石化,8.27,-0.14,-1.66%,"-7,818"
28,2406 國碩,33.35,0.00,0.00%,"-7,789"
29,2449 京元電子,271.00,-15.00,-5.24%,"-7,655"
30,3702 大聯大,117.50,-4.00,-3.29%,"-7,356"
31,6239 力成,279.50,-14.50,-4.93%,"-7,049"
32,1409 新纖,23.35,-0.45,-1.89%,"-6,190"
33,2912 統一超,241.00,+ 4.00,+1.69%,"-5,921"
34,00953B群益優選非投等債,9.79,0.00,0.00%,"-5,779"
35,00753L中信中國50正2,9.18,-0.28,-2.96%,"-5,659"
36,8046 南電,"1,110.00",-120.00,-9.76%,"-5,331"
37,2393 億光,66.10,-0.80,-1.20%,"-5,287"
38,6226 光鼎,18.80,+ 0.80,+4.44%,"-5,213"
39,00673R期元大S＆P原油反1,11.80,-0.54,-4.38%,"-5,091"
40,1717 長興,60.20,-1.90,-3.06%,"-4,847"
41,3189 景碩,711.00,-74.00,-9.43%,"-4,794"
42,4989 榮科,65.20,-5.10,-7.25%,"-4,702"
43,8131 福懋科,64.60,-4.10,-5.97%,"-4,586"
44,2305 全友,32.30,-2.05,-5.97%,"-4,356"
45,2474 可成,189.50,-2.50,-1.30%,"-4,318"
46,00891 中信關鍵半導體,34.09,-1.02,-2.91%,"-4,145"
47,2890 永豐金,38.55,+ 0.35,+0.92%,"-4,064"
48,2441 超豐,118.00,-9.00,-7.09%,"-4,044"
49,2376 技嘉,354.50,0.00,0.00%,"-3,849"
50,6757 台灣虎航,54.40,-1.10,-1.98%,"-3,805"
