Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,33.80,-2.87,-7.83%,"350,450","1,123,834","-773,383"
2,009816凱基台灣TOP50,14.68,-0.51,-3.36%,"316,038","949,428","-633,390"
3,3481 群創,48.35,-5.35,-9.96%,"942,677","1,400,110","-457,433"
4,2409 友達,24.40,-2.70,-9.96%,"579,196","985,641","-406,444"
5,0050 元大台灣50,100.95,-3.20,-3.07%,"243,840","617,692","-373,851"
6,00988A主動統一全球創新,20.25,-1.21,-5.64%,"215,284","545,514","-330,229"
7,00918 大華優利高填息30,29.61,-1.33,-4.30%,"133,285","458,795","-325,510"
8,00991A主動復華未來50,18.69,-0.53,-2.76%,"200,677","465,782","-265,105"
9,00919 群益台灣精選高息,29.48,-1.19,-3.88%,"265,653","529,191","-263,538"
10,00981A主動統一台股增長,29.89,-0.92,-2.99%,"419,264","678,768","-259,503"
11,2303 聯電,121.00,-10.50,-7.98%,"853,908","1,036,715","-182,806"
12,00712 復華富時不動產,8.69,-0.02,-0.23%,"94,797","266,927","-172,130"
13,00990A主動元大AI新經濟,18.90,-1.35,-6.67%,"117,482","289,450","-171,967"
14,2002 中鋼,18.65,-0.65,-3.37%,"172,207","323,658","-151,451"
15,9105 泰金寶-DR,10.35,-1.10,-9.61%,"241,029","340,360","-99,330"
16,2313 華通,252.00,-7.00,-2.70%,"68,496","160,704","-92,208"
17,2324 仁寶,38.60,-2.80,-6.76%,"499,919","580,485","-80,566"
18,1402 遠東新,26.75,-0.80,-2.90%,"454,163","528,233","-74,070"
19,00935 野村臺灣新科技50,57.50,-2.40,-4.01%,"37,147","106,520","-69,372"
20,1802 台玻,62.00,-5.60,-8.28%,"113,053","176,469","-63,416"
21,2489 瑞軒,43.60,-4.80,-9.92%,"45,312","108,147","-62,834"
22,00896 中信綠能及電動車,27.77,-1.19,-4.11%,"27,663","84,069","-56,405"
23,1504 東元,71.60,-6.80,-8.67%,"132,437","188,759","-56,322"
24,00984D主動聯博全球非投,10.00,-0.01,-0.10%,"59,834","114,617","-54,783"
25,2312 金寶,35.40,-3.90,-9.92%,"124,267","171,991","-47,724"
26,0052 富邦科技,58.85,-2.15,-3.52%,"80,070","126,256","-46,186"
27,009819中信數據及電力,10.33,-0.42,-3.91%,"86,581","131,719","-45,138"
28,00632R元大台灣50反1,10.77,+ 0.40,+3.86%,"297,671","339,327","-41,656"
29,9904 寶成,25.90,-0.55,-2.08%,"51,343","88,097","-36,753"
30,2327 國巨*,751.00,-18.00,-2.34%,"63,305","98,296","-34,990"
31,6116 彩晶,16.65,-1.80,-9.76%,"226,592","261,290","-34,697"
32,3711 日月光投控,540.00,-37.00,-6.41%,"64,599","99,238","-34,639"
33,3714 富采,64.80,-5.40,-7.69%,"24,098","54,298","-30,200"
34,6282 康舒,58.80,-5.00,-7.84%,"123,382","153,096","-29,713"
35,00961 FT臺灣永續高息,12.66,-0.45,-3.43%,"26,468","54,874","-28,405"
36,00927 群益半導體收益,36.90,-2.23,-5.70%,"37,843","65,190","-27,346"
37,2371 大同,28.85,-1.45,-4.79%,"42,092","68,114","-26,022"
38,2367 燿華,60.50,-2.60,-4.12%,"38,292","64,134","-25,841"
39,2330 台積電,"2,295.00",-70.00,-2.96%,"101,406","126,145","-24,739"
40,2633 台灣高鐵,25.10,-0.40,-1.57%,"136,133","160,246","-24,112"
41,6239 力成,309.00,-29.00,-8.58%,"68,899","92,435","-23,535"
42,00663L國泰臺灣加權正2,97.65,-9.00,-8.44%,"21,869","44,679","-22,809"
43,1102 亞泥,33.75,-0.65,-1.89%,"145,034","167,550","-22,515"
44,00685L群益臺灣加權正2,266.85,-24.70,-8.47%,"10,905","32,743","-21,838"
45,2474 可成,220.00,-10.50,-4.56%,"62,038","83,835","-21,797"
46,00735 國泰臺韓科技,104.65,-5.85,-5.29%,"12,499","34,165","-21,666"
47,00830 國泰費城半導體,87.90,-6.05,-6.44%,"29,741","50,661","-20,920"
48,00916 國泰全球品牌50,30.00,0.00,0.00%,"12,690","33,041","-20,351"
49,1717 長興,71.30,-6.10,-7.88%,"42,383","62,338","-19,954"
50,00910 第一金太空衛星,70.60,-5.95,-7.77%,"10,289","29,867","-19,578"
