Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.70,+ 0.21,+2.00%,"514,666"
2,2409 友達,36.65,+ 3.30,+9.90%,"482,268"
3,00981A主動統一台股增長,30.15,+ 0.58,+1.96%,"204,320"
4,00409A主動復華全球50,10.07,+ 0.18,+1.82%,"141,228"
5,00405A主動富邦台灣龍耀,9.23,+ 0.26,+2.90%,"110,451"
6,6770 力積電,71.80,-0.90,-1.24%,"95,044"
7,2303 聯電,160.00,+ 3.00,+1.91%,"82,137"
8,00991A主動復華未來50,17.88,+ 0.35,+2.00%,"65,902"
9,00631L元大台灣50正2,38.52,+ 0.07,+0.18%,"54,383"
10,00407A主動凱基台灣,10.04,+ 0.20,+2.03%,"49,948"
11,00400A主動國泰動能高息,15.49,+ 0.27,+1.77%,"48,606"
12,2449 京元電子,317.00,+ 15.50,+5.14%,"42,244"
13,00406A主動中信台灣收益,9.84,+ 0.14,+1.44%,"39,716"
14,8150 南茂,105.50,+ 2.50,+2.43%,"39,045"
15,3481 群創,50.50,+ 0.10,+0.20%,"31,366"
16,6257 矽格,249.00,-1.50,-0.60%,"30,546"
17,009828中信台日韓PCB,9.65,+ 0.25,+2.66%,"28,727"
18,00992A主動群益科技創新,18.65,+ 0.28,+1.52%,"28,455"
19,2609 陽明,60.80,-0.30,-0.49%,"25,615"
20,2892 第一金,39.90,+ 0.15,+0.38%,"24,910"
21,2885 元大金,70.60,+ 0.20,+0.28%,"23,677"
22,3711 日月光投控,693.00,+ 30.00,+4.52%,"23,281"
23,00402A主動安聯美國科技,10.00,+ 0.25,+2.56%,"22,912"
24,00929 復華台灣科技優息,29.13,+ 0.07,+0.24%,"22,140"
25,2412 中華電,145.00,+ 0.50,+0.35%,"20,949"
26,6168 宏齊,44.00,+ 1.30,+3.04%,"20,002"
27,2886 兆豐金,50.50,-0.60,-1.17%,"19,860"
28,6116 彩晶,15.45,+ 0.65,+4.39%,"19,754"
29,00988A主動統一全球創新,16.73,+ 0.32,+1.95%,"19,681"
30,00891 中信關鍵半導體,37.41,+ 0.51,+1.38%,"18,032"
31,1314 中石化,8.74,-0.44,-4.79%,"17,520"
32,2344 華邦電,171.00,-3.00,-1.72%,"17,100"
33,1101 台泥,24.55,+ 0.40,+1.66%,"16,654"
34,00927 群益半導體收益,39.88,+ 0.53,+1.35%,"13,267"
35,1718 中纖,10.70,-0.05,-0.47%,"13,160"
36,2371 大同,29.45,-0.55,-1.83%,"12,611"
37,00404A主動聯博動能50,9.87,+ 0.07,+0.71%,"12,482"
38,00712 復華富時不動產,7.91,+ 0.04,+0.51%,"12,400"
39,2855 統一證,56.90,-0.40,-0.70%,"12,198"
40,009824群益美國科技巨頭,10.51,+ 0.16,+1.55%,"11,586"
41,00997A主動群益美國增長,11.45,+ 0.24,+2.14%,"11,433"
42,00935 野村臺灣新科技50,61.00,+ 1.10,+1.84%,"11,167"
43,5880 合庫金,27.05,-0.15,-0.55%,"10,736"
44,00881 國泰台灣科技龍頭,52.20,+ 0.40,+0.77%,"10,492"
45,3037 欣興,"1,120.00",+ 100.00,+9.80%,"10,450"
46,6239 力成,292.00,-0.50,-0.17%,"9,638"
47,00982A主動群益台灣強棒,23.02,+ 0.16,+0.70%,"9,458"
48,2327 國巨*,571.00,+ 14.00,+2.51%,"9,397"
49,2330 台積電,"2,460.00",-20.00,-0.81%,"9,194"
50,2441 超豐,127.00,-0.50,-0.39%,"9,001"
