Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.75,+ 1.15,+2.90%,"58,020"
2,2891 中信金,66.50,-0.90,-1.34%,"41,021"
3,2332 友訊,25.95,+ 1.90,+7.90%,"22,426"
4,2610 華航,21.05,+ 0.45,+2.18%,"21,428"
5,4958 臻鼎-KY,646.00,+ 58.00,+9.86%,"21,045"
6,2634 漢翔,63.80,+ 5.80,+10.00%,"15,428"
7,00712 復華富時不動產,8.87,+ 0.08,+0.91%,"13,005"
8,5876 上海商銀,44.15,+ 1.35,+3.15%,"12,298"
9,2347 聯強,82.50,-1.80,-2.14%,"11,472"
10,5880 合庫金,25.20,+ 0.05,+0.20%,"10,121"
11,3045 台灣大,109.50,+ 1.00,+0.92%,"9,724"
12,6505 台塑化,63.10,+ 4.30,+7.31%,"8,887"
13,1301 台塑,60.20,+ 5.40,+9.85%,"8,131"
14,2313 華通,235.00,+ 12.00,+5.38%,"7,840"
15,3033 威健,50.90,+ 1.30,+2.62%,"7,606"
16,1709 和益,26.80,+ 2.40,+9.84%,"6,524"
17,3704 合勤控,49.85,+ 4.50,+9.92%,"6,467"
18,2377 微星,149.50,+ 4.50,+3.10%,"6,337"
19,2359 所羅門,148.00,+ 10.00,+7.25%,"6,054"
20,3576 聯合再生,16.70,+ 0.30,+1.83%,"5,615"
21,2301 光寶科,222.00,+ 8.50,+3.98%,"5,608"
22,2845 遠東銀,13.35,+ 0.15,+1.14%,"5,342"
23,1216 統一,78.50,+ 0.10,+0.13%,"5,322"
24,2303 聯電,153.50,-2.50,-1.60%,"5,169"
25,2882 國泰金,96.70,+ 0.40,+0.42%,"5,057"
26,2890 永豐金,40.20,-0.25,-0.62%,"4,803"
27,1326 台化,65.00,+ 5.00,+8.33%,"4,753"
28,2105 正新,32.85,+ 0.45,+1.39%,"4,694"
29,2371 大同,28.10,+ 0.40,+1.44%,"4,585"
30,3016 嘉晶,133.50,+ 12.00,+9.88%,"4,477"
31,2603 長榮,195.00,+ 0.50,+0.26%,"4,445"
32,2883 凱基金,29.80,-0.25,-0.83%,"4,051"
33,2881 富邦金,127.00,+ 2.50,+2.01%,"3,928"
34,2892 第一金,33.65,+ 0.05,+0.15%,"3,513"
35,009824群益美國科技巨頭,10.10,+ 0.05,+0.50%,"3,493"
36,2886 兆豐金,47.00,+ 0.30,+0.64%,"3,231"
37,2357 華碩,704.00,+ 20.00,+2.92%,"3,170"
38,2312 金寶,34.20,+ 0.20,+0.59%,"3,126"
39,009819中信數據及電力,10.16,0.00,0.00%,"3,068"
40,2327 國巨*,816.00,-84.00,-9.33%,"2,814"
41,00680L元大美債20正2,6.76,-0.03,-0.44%,"2,535"
42,2880 華南金,39.00,+ 0.15,+0.39%,"2,501"
43,2867 三商壽,8.83,-0.03,-0.34%,"2,400"
44,3034 聯詠,467.50,-51.50,-9.92%,"2,383"
45,1718 中纖,14.35,+ 0.15,+1.06%,"2,190"
46,2208 台船,21.70,+ 1.95,+9.87%,"2,175"
47,2836 高雄銀,12.55,+ 0.10,+0.80%,"2,158"
48,2606 裕民,63.90,+ 0.80,+1.27%,"2,131"
49,00631L元大台灣50正2,36.86,+ 0.08,+0.22%,"2,021"
50,8112 至上,87.50,+ 2.50,+2.94%,"2,002"
