Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.52,-0.76,-7.39%,"-799,222"
2,0050 元大台灣50,100.15,-6.25,-5.87%,"-431,978"
3,00981A主動統一台股增長,26.43,-2.52,-8.70%,"-426,776"
4,00991A主動復華未來50,16.82,-1.71,-9.23%,"-223,415"
5,1303 南亞,199.00,-22.00,-9.95%,"-189,663"
6,00988A主動統一全球創新,16.24,-1.97,-10.82%,"-159,297"
7,00992A主動群益科技創新,15.22,-1.53,-9.13%,"-113,686"
8,009816凱基台灣TOP50,14.28,-1.01,-6.61%,"-105,983"
9,6770 力積電,68.90,-7.60,-9.93%,"-97,707"
10,2330 台積電,"2,290.00",-180.00,-7.29%,"-95,885"
11,00990A主動元大AI新經濟,15.49,-1.70,-9.89%,"-93,455"
12,1802 台玻,56.60,-5.10,-8.27%,"-79,298"
13,00400A主動國泰動能高息,12.99,-1.00,-7.15%,"-78,985"
14,00982A主動群益台灣強棒,21.43,-2.14,-9.08%,"-73,358"
15,2344 華邦電,155.00,-17.00,-9.88%,"-66,280"
16,00929 復華台灣科技優息,28.52,-1.38,-4.62%,"-65,361"
17,1714 和桐,15.30,-0.90,-5.56%,"-60,479"
18,2337 旺宏,125.00,-11.50,-8.42%,"-58,189"
19,1102 亞泥,33.25,+ 0.25,+0.76%,"-55,443"
20,00405A主動富邦台灣龍耀,7.75,-0.69,-8.18%,"-55,326"
21,3037 欣興,794.00,-88.00,-9.98%,"-50,528"
22,00631L元大台灣50正2,32.17,-5.02,-13.50%,"-50,197"
23,1314 中石化,8.64,-0.42,-4.64%,"-49,400"
24,2408 南亞科,395.50,-43.50,-9.91%,"-48,194"
25,00878 國泰永續高股息,31.81,-1.14,-3.46%,"-46,262"
26,3711 日月光投控,614.00,-68.00,-9.97%,"-44,898"
27,2449 京元電子,286.50,-31.50,-9.91%,"-44,568"
28,1326 台化,66.10,-2.80,-4.06%,"-39,511"
29,2352 佳世達,30.40,-0.95,-3.03%,"-36,749"
30,00830 國泰費城半導體,83.10,-5.95,-6.68%,"-34,982"
31,0056 元大高股息,50.75,-1.90,-3.61%,"-33,480"
32,1409 新纖,24.30,-1.70,-6.54%,"-32,330"
33,2356 英業達,58.50,-2.20,-3.62%,"-30,136"
34,2885 元大金,65.00,-1.70,-2.55%,"-27,948"
35,6282 康舒,48.80,-4.20,-7.92%,"-25,266"
36,3706 神達,88.30,-1.60,-1.78%,"-23,818"
37,1605 華新,32.60,-2.15,-6.19%,"-23,389"
38,2406 國碩,30.75,-3.20,-9.43%,"-23,312"
39,00407A主動凱基台灣,8.58,-0.64,-6.94%,"-21,737"
40,3231 緯創,139.00,-7.50,-5.12%,"-21,554"
41,2382 廣達,325.50,-26.50,-7.53%,"-20,454"
42,8422 可寧衛*,25.85,-1.15,-4.26%,"-20,107"
43,2317 鴻海,234.00,-8.50,-3.51%,"-19,673"
44,1101 台泥,23.50,-0.45,-1.88%,"-18,719"
45,00891 中信關鍵半導體,33.35,-2.66,-7.39%,"-18,571"
46,2369 菱生,35.90,-3.95,-9.91%,"-17,536"
47,3702 大聯大,109.50,-4.00,-3.52%,"-17,277"
48,2363 矽統,56.70,-6.30,-10.00%,"-16,924"
49,00935 野村臺灣新科技50,53.40,-4.55,-7.85%,"-16,609"
50,0052 富邦科技,57.90,-4.30,-6.91%,"-16,348"
