Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,123.50,+ 7.00,+6.01%,"24,486,487","6,789,824","17,696,663"
2,2301 光寶科,287.00,+ 26.00,+9.96%,"12,589,741","6,732,388","5,857,352"
3,2324 仁寶,41.60,+ 2.65,+6.80%,"5,681,145","1,642,559","4,038,585"
4,6770 力積電,70.80,+ 2.40,+3.51%,"11,549,894","7,852,631","3,697,262"
5,3653 健策,"5,155.00",-240.00,-4.45%,"10,254,403","6,903,055","3,351,348"
6,1303 南亞,180.00,-12.00,-6.25%,"13,607,920","10,302,237","3,305,683"
7,2426 鼎元,82.60,+ 0.40,+0.49%,"5,485,357","2,333,325","3,152,031"
8,2408 南亞科,501.00,-27.00,-5.11%,"37,219,436","34,136,334","3,083,102"
9,3006 晶豪科,282.00,+ 25.50,+9.94%,"5,357,936","2,379,581","2,978,355"
10,6446 藥華藥,"1,475.00",+ 75.00,+5.36%,"4,781,516","2,227,504","2,554,012"
11,3665 貿聯-KY,"2,050.00",-225.00,-9.89%,"10,046,554","7,904,304","2,142,249"
12,8996 高力,"1,145.00",+ 55.00,+5.05%,"3,837,304","2,054,446","1,782,857"
13,2327 國巨*,551.00,-3.00,-0.54%,"13,209,054","11,516,121","1,692,933"
14,4967 十銓,278.00,+ 2.00,+0.72%,"3,546,753","2,094,203","1,452,549"
15,2489 瑞軒,36.90,+ 1.25,+3.51%,"2,673,939","1,242,189","1,431,750"
16,3406 玉晶光,657.00,+ 5.00,+0.77%,"2,769,244","1,344,615","1,424,629"
17,3034 聯詠,542.00,+ 12.00,+2.26%,"2,146,155","763,514","1,382,641"
18,2337 旺宏,124.00,+ 1.50,+1.22%,"5,005,004","3,658,679","1,346,325"
19,6505 台塑化,69.90,-5.90,-7.78%,"2,764,114","1,525,519","1,238,595"
20,2464 盟立,187.50,+ 8.50,+4.75%,"2,232,876","996,604","1,236,271"
21,1301 台塑,57.00,-2.40,-4.04%,"2,375,350","1,191,268","1,184,082"
22,2351 順德,200.50,+ 17.50,+9.56%,"1,569,712","458,147","1,111,564"
23,3605 宏致,115.50,+ 7.00,+6.45%,"1,661,484","551,333","1,110,151"
24,6669 緯穎,"6,300.00",+ 45.00,+0.72%,"5,821,504","4,813,842","1,007,662"
25,6239 力成,269.50,+ 2.00,+0.75%,"2,339,183","1,448,122","891,061"
26,8112 至上,95.40,+ 1.90,+2.03%,"1,740,661","856,727","883,934"
27,2615 萬海,124.50,0.00,0.00%,"11,312,134","10,532,595","779,539"
28,2449 京元電子,239.00,+ 7.00,+3.02%,"3,231,516","2,478,541","752,975"
29,1326 台化,57.10,-3.00,-4.99%,"1,909,124","1,161,079","748,045"
30,1605 華新,38.10,+ 0.80,+2.14%,"1,217,273","478,182","739,090"
31,3036 文曄,200.50,-5.50,-2.67%,"1,404,262","695,513","708,749"
32,1504 東元,71.50,-0.60,-0.83%,"1,173,075","558,399","614,675"
33,00881 國泰台灣科技龍頭,48.46,-0.13,-0.27%,"1,449,399","872,376","577,023"
34,3532 台勝科,376.50,+ 34.00,+9.93%,"2,700,827","2,163,677","537,149"
35,6830 汎銓,446.50,-15.50,-3.35%,"2,462,474","1,940,252","522,222"
36,4763 材料*-KY,46.80,-2.85,-5.74%,"810,709","293,524","517,185"
37,7610 聯友金屬-創,"1,710.00",+ 25.00,+1.48%,"1,567,591","1,060,861","506,729"
38,2409 友達,25.25,-0.35,-1.37%,"1,859,217","1,356,500","502,717"
39,3706 神達,92.10,+ 2.10,+2.33%,"863,611","437,263","426,347"
40,2399 映泰,47.75,+ 2.05,+4.49%,"663,052","238,727","424,325"
41,00708L期元大S＆P黃金正2,90.65,+ 3.90,+4.50%,"868,840","463,368","405,472"
42,8150 南茂,87.70,+ 1.00,+1.15%,"1,287,795","886,234","401,561"
43,2637 慧洋-KY,97.10,-4.90,-4.80%,"2,195,641","1,803,520","392,121"
44,6116 彩晶,14.20,+ 0.40,+2.90%,"547,232","171,144","376,088"
45,009821野村稀土關鍵資源,15.69,+ 0.60,+3.98%,"411,788","55,866","355,922"
46,0050 元大台灣50,103.80,-0.85,-0.81%,"4,660,940","4,312,427","348,512"
47,2027 大成鋼,51.00,+ 0.70,+1.39%,"814,998","472,046","342,951"
48,6949 沛爾生醫-創,"1,235.00",+ 80.00,+6.93%,"651,011","310,712","340,299"
49,9958 世紀鋼,97.30,-4.70,-4.61%,"476,351","137,742","338,608"
50,3135 凌航,177.00,+ 6.50,+3.81%,"860,267","528,656","331,611"
