Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2609 陽明,57.90,+ 0.30,+0.52%,"60,494","157,664","-97,170"
2,2489 瑞軒,40.05,-1.45,-3.49%,"50,360","127,755","-77,394"
3,2615 萬海,113.50,-1.50,-1.30%,"45,540","81,129","-35,589"
4,1802 台玻,59.20,-0.50,-0.84%,"32,715","67,224","-34,510"
5,2883 凱基金,32.15,-0.10,-0.31%,"35,842","65,205","-29,362"
6,2301 光寶科,301.00,-6.00,-1.95%,"25,729","51,305","-25,576"
7,8039 台虹,352.50,+ 32.00,+9.98%,"22,503","45,655","-23,151"
8,00673R期元大S＆P原油反1,12.65,-0.15,-1.17%,"9,211","30,799","-21,588"
9,8150 南茂,90.30,-0.80,-0.88%,"16,719","32,700","-15,981"
10,00981A主動統一台股增長,29.52,+ 0.08,+0.27%,"135,074","150,955","-15,882"
11,2484 希華,76.60,-0.10,-0.13%,"20,450","35,921","-15,470"
12,2834 臺企銀,16.35,-0.10,-0.61%,"23,941","38,109","-14,168"
13,2605 新興,34.40,-0.45,-1.29%,"9,736","23,658","-13,922"
14,2486 一詮,259.00,-3.50,-1.33%,"4,349","17,556","-13,207"
15,009821野村稀土關鍵資源,15.92,-0.17,-1.06%,"8,518","21,705","-13,187"
16,2884 玉山金,38.55,-0.15,-0.39%,"21,257","34,333","-13,076"
17,0050 元大台灣50,106.05,+ 0.15,+0.14%,"76,016","88,919","-12,903"
18,00406A主動中信台灣收益,9.70,+ 0.04,+0.41%,"185,415","198,118","-12,703"
19,3714 富采,63.50,+ 0.80,+1.28%,"15,181","27,039","-11,858"
20,2606 裕民,74.30,+ 2.30,+3.19%,"11,142","22,974","-11,832"
21,5608 四維航,16.90,-0.15,-0.88%,"11,769","23,191","-11,422"
22,2892 第一金,33.35,-0.05,-0.15%,"27,112","38,426","-11,315"
23,3049 精金,12.70,-0.65,-4.87%,"11,919","22,879","-10,960"
24,2887 台新新光金,37.30,-0.20,-0.53%,"38,264","48,013","-9,750"
25,00664R國泰臺灣加權反1,1.62,+ 0.01,+0.62%,"21,739","31,110","-9,371"
26,2002 中鋼,19.15,-0.20,-1.03%,"16,519","25,294","-8,775"
27,2610 華航,20.80,0.00,0.00%,"30,843","39,472","-8,629"
28,1101 台泥,24.10,-0.20,-0.82%,"27,784","36,119","-8,335"
29,2603 長榮,232.50,+ 1.50,+0.65%,"20,914","28,187","-7,274"
30,2881 富邦金,141.50,+ 3.00,+2.17%,"21,704","28,711","-7,006"
31,2882 國泰金,102.50,0.00,0.00%,"18,546","25,034","-6,488"
32,8046 南電,"1,295.00",+ 115.00,+9.75%,"7,871","14,185","-6,314"
33,00715L期街口布蘭特正2,46.83,+ 0.47,+1.01%,"5,093","11,022","-5,929"
34,00405A主動富邦台灣龍耀,8.68,+ 0.05,+0.58%,"63,810","69,526","-5,715"
35,4956 光鋐,36.00,-1.20,-3.23%,"4,107","9,759","-5,651"
36,00637L元大滬深300正2,20.07,-0.05,-0.25%,"15,541","21,096","-5,555"
37,00940 元大台灣價值高息,12.67,+ 0.02,+0.16%,"12,023","17,348","-5,325"
38,9904 寶成,24.80,-0.25,-1.00%,"11,903","17,061","-5,158"
39,2399 映泰,46.60,-1.30,-2.71%,"4,990","10,112","-5,122"
40,3673 TPK-KY,67.50,-0.60,-0.88%,"5,197","9,759","-4,562"
41,2409 友達,25.25,-0.25,-0.98%,"58,110","62,562","-4,452"
42,2880 華南金,39.35,-0.25,-0.63%,"9,460","13,832","-4,372"
43,2637 慧洋-KY,94.60,+ 3.40,+3.73%,"6,913","11,259","-4,346"
44,3149 正達,67.20,-0.80,-1.18%,"5,434","9,751","-4,317"
45,2601 益航,6.86,-0.04,-0.58%,"2,320","6,398","-4,078"
46,2481 強茂,146.50,-4.00,-2.66%,"36,320","40,354","-4,033"
47,00688L國泰20年美債正2,6.55,+ 0.01,+0.15%,"2,041","5,988","-3,947"
48,2851 中再保,45.70,-0.30,-0.65%,"2,769","6,696","-3,927"
49,00919 群益台灣精選高息,31.31,+ 0.10,+0.32%,"56,407","60,139","-3,732"
50,3135 凌航,182.50,-3.00,-1.62%,"2,378","5,985","-3,606"
